user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8
7,4,286,2,0.02,0.009,0.033,0.039,0.471,0.044,0.014,0.0,0.37
8,5,286,1,0.013,0.036,0.057,0.086,0.1639999999999999,0.511,0.064,0.068,0.0
1,3,287,1,0.111,0.0,0.026,0.249,0.219,0.061,0.12,0.115,0.099
2,0,287,1,0.276,0.094,0.0,0.146,0.182,0.02,0.1,0.114,0.067
3,1,287,2,0.037,0.341,0.136,0.0,0.148,0.039,0.129,0.094,0.076
4,3,287,2,0.36,0.041,0.019,0.434,0.0,0.029,0.031,0.086,0.0
5,0,287,1,0.644,0.0,0.057,0.044,0.138,0.0,0.05,0.022,0.044
6,3,287,1,0.009,0.063,0.049,0.314,0.196,0.283,0.0,0.031,0.055
7,4,287,2,0.051,0.027,0.049,0.094,0.454,0.069,0.027,0.0,0.228
8,5,287,1,0.011,0.076,0.017,0.087,0.127,0.564,0.048,0.069,0.0
1,8,288,1,0.083,0.0,0.017,0.101,0.211,0.196,0.067,0.052,0.274
2,1,288,1,0.056,0.54,0.0,0.069,0.059,0.004,0.081,0.114,0.077
3,1,288,2,0.057,0.479,0.084,0.0,0.083,0.057,0.09,0.063,0.086
4,0,288,2,0.481,0.046,0.017,0.351,0.0,0.017,0.019,0.068,0.0
5,0,288,1,0.637,0.0,0.053,0.043,0.129,0.0,0.053,0.037,0.049
6,3,288,1,0.041,0.066,0.09,0.326,0.213,0.131,0.0,0.037,0.096
7,4,288,2,0.199,0.069,0.061,0.111,0.295,0.071,0.041,0.0,0.153
8,5,288,1,0.231,0.06,0.05,0.055,0.179,0.241,0.114,0.07,0.0
1,0,289,1,0.307,0.0,0.011,0.12,0.209,0.051,0.056,0.046,0.2
2,1,289,1,0.04,0.329,0.0,0.089,0.177,0.0069999999999999,0.109,0.135,0.114
3,1,289,2,0.036,0.454,0.097,0.0,0.099,0.05,0.115,0.077,0.072
4,3,289,2,0.217,0.05,0.017,0.5329999999999999,0.0,0.026,0.047,0.108,0.001
5,0,289,1,0.603,0.003,0.043,0.03,0.141,0.0,0.086,0.043,0.051
6,0,289,1,0.259,0.02,0.234,0.236,0.097,0.01,0.0,0.067,0.077
7,1,289,2,0.067,0.301,0.109,0.063,0.259,0.059,0.044,0.0,0.098
8,4,289,1,0.059,0.057,0.087,0.112,0.337,0.066,0.173,0.11,0.0
1,0,290,1,0.351,0.0,0.01,0.089,0.197,0.03,0.042,0.039,0.242
2,0,290,1,0.269,0.034,0.0,0.106,0.227,0.034,0.0819999999999999,0.126,0.122
3,1,290,2,0.024,0.53,0.084,0.0,0.091,0.046,0.095,0.071,0.059
4,3,290,2,0.076,0.039,0.014,0.6890000000000001,0.0,0.024,0.049,0.109,0.0
5,6,290,1,0.043,0.009,0.054,0.01,0.107,0.0,0.618,0.066,0.094
6,0,290,1,0.231,0.14,0.173,0.226,0.065,0.017,0.0,0.074,0.073
7,8,290,2,0.037,0.0,0.066,0.033,0.16,0.024,0.029,0.0,0.6509999999999999
8,0,290,1,0.403,0.051,0.061,0.052,0.171,0.054,0.146,0.061,0.0
1,8,291,1,0.204,0.0,0.013,0.105,0.231,0.037,0.062,0.041,0.307
2,0,291,1,0.327,0.236,0.0,0.071,0.147,0.023,0.063,0.083,0.05
3,1,291,2,0.039,0.5329999999999999,0.113,0.0,0.09,0.043,0.088,0.063,0.031
4,3,291,2,0.114,0.036,0.014,0.667,0.0,0.021,0.046,0.096,0.006
5,6,291,1,0.14,0.004,0.064,0.029,0.219,0.0,0.292,0.141,0.111
6,2,291,1,0.109,0.029,0.259,0.148,0.162,0.011,0.0,0.05,0.233
7,8,291,2,0.07,0.011,0.173,0.03,0.16,0.021,0.026,0.0,0.508
8,0,291,1,0.454,0.037,0.209,0.04,0.092,0.033,0.091,0.044,0.0
1,8,292,1,0.091,0.0,0.014,0.076,0.253,0.034,0.061,0.035,0.436
2,1,292,1,0.069,0.561,0.0,0.071,0.122,0.019,0.037,0.097,0.024
3,1,292,2,0.061,0.517,0.121,0.0,0.089,0.04,0.087,0.056,0.028
4,3,292,2,0.216,0.039,0.016,0.564,0.0,0.03,0.039,0.097,0.0
5,0,292,1,0.644,0.0,0.059,0.056,0.118,0.0,0.066,0.021,0.037
6,0,292,1,0.341,0.023,0.236,0.213,0.071,0.001,0.0,0.063,0.051
7,3,292,2,0.15,0.053,0.1,0.209,0.147,0.081,0.144,0.0,0.115
8,4,292,1,0.193,0.036,0.113,0.128,0.297,0.039,0.118,0.077,0.0
1,8,293,1,0.113,0.0,0.014,0.094,0.262,0.033,0.064,0.039,0.382
2,1,293,1,0.044,0.573,0.0,0.077,0.123,0.021,0.037,0.097,0.027
3,1,293,2,0.044,0.539,0.127,0.0,0.07,0.047,0.0819999999999999,0.056,0.035
4,0,293,2,0.72,0.059,0.029,0.023,0.0,0.049,0.029,0.093,0.0
5,0,293,1,0.65,0.0,0.05,0.041,0.129,0.0,0.067,0.014,0.049
6,0,293,1,0.25,0.031,0.177,0.188,0.11,0.0069999999999999,0.0,0.153,0.083
7,8,293,2,0.157,0.037,0.059,0.177,0.193,0.064,0.047,0.0,0.265
8,3,293,1,0.037,0.013,0.046,0.623,0.132,0.041,0.083,0.024,0.0
1,0,294,1,0.376,0.0,0.013,0.091,0.19,0.036,0.042,0.036,0.216
2,1,294,1,0.046,0.45,0.0,0.076,0.173,0.021,0.07,0.115,0.049
3,1,294,2,0.021,0.5660000000000001,0.12,0.0,0.0819999999999999,0.043,0.077,0.059,0.032
4,0,294,2,0.4270000000000001,0.054,0.02,0.327,0.0,0.024,0.033,0.113,0.001
5,0,294,1,0.657,0.0,0.05,0.047,0.12,0.0,0.061,0.023,0.041
6,7,294,1,0.079,0.027,0.086,0.185,0.14,0.013,0.0,0.343,0.128
7,3,294,2,0.104,0.04,0.06,0.3670000000000001,0.193,0.087,0.047,0.0,0.102
8,4,294,1,0.143,0.06,0.073,0.108,0.236,0.126,0.159,0.095,0.0
1,5,295,1,0.036,0.0,0.009,0.064,0.1639999999999999,0.494,0.057,0.026,0.151
2,4,295,1,0.059,0.151,0.0,0.161,0.252,0.03,0.104,0.157,0.086
3,1,295,2,0.016,0.5670000000000001,0.123,0.0,0.079,0.044,0.071,0.065,0.035
4,3,295,2,0.043,0.061,0.023,0.64,0.0,0.03,0.054,0.149,0.0
5,0,295,1,0.654,0.0,0.054,0.033,0.149,0.0,0.059,0.019,0.031
6,2,295,1,0.051,0.116,0.469,0.123,0.086,0.011,0.0,0.056,0.088
7,3,295,2,0.083,0.033,0.016,0.462,0.155,0.114,0.02,0.0,0.117
8,4,295,1,0.1369999999999999,0.043,0.087,0.079,0.417,0.041,0.121,0.074,0.0
1,5,296,1,0.036,0.0,0.003,0.067,0.139,0.573,0.043,0.024,0.116
2,1,296,1,0.029,0.57,0.0,0.077,0.131,0.024,0.044,0.099,0.026
3,1,296,2,0.014,0.551,0.117,0.0,0.094,0.041,0.078,0.069,0.035
4,3,296,2,0.033,0.046,0.023,0.696,0.0,0.029,0.054,0.12,0.0
5,0,296,1,0.643,0.0,0.069,0.049,0.124,0.0,0.064,0.027,0.024
6,2,296,1,0.041,0.029,0.6629999999999999,0.103,0.064,0.0,0.0,0.043,0.058
7,6,296,2,0.097,0.046,0.053,0.114,0.127,0.193,0.264,0.0,0.106
8,0,296,1,0.621,0.053,0.057,0.031,0.087,0.036,0.088,0.028,0.0
1,8,297,1,0.227,0.0,0.01,0.098,0.216,0.066,0.056,0.052,0.276
2,1,297,1,0.086,0.263,0.0,0.113,0.234,0.031,0.088,0.13,0.055
3,1,297,2,0.014,0.541,0.109,0.0,0.097,0.041,0.095,0.065,0.037
4,3,297,2,0.04,0.043,0.017,0.7,0.0,0.029,0.051,0.12,0.0
5,0,297,1,0.327,0.017,0.073,0.067,0.261,0.0,0.07,0.08,0.105
6,8,297,1,0.057,0.016,0.211,0.1,0.099,0.014,0.0,0.041,0.462
7,6,297,2,0.083,0.051,0.066,0.165,0.168,0.17,0.203,0.0,0.094
8,4,297,1,0.173,0.043,0.063,0.076,0.383,0.037,0.135,0.09,0.0
1,8,298,1,0.113,0.0,0.014,0.088,0.235,0.021,0.06,0.042,0.4270000000000001
2,1,298,1,0.03,0.557,0.0,0.079,0.1369999999999999,0.011,0.049,0.106,0.03
3,1,298,2,0.014,0.56,0.114,0.0,0.099,0.043,0.078,0.06,0.032
4,3,298,2,0.056,0.067,0.023,0.597,0.0,0.033,0.06,0.161,0.003
5,3,298,1,0.029,0.006,0.093,0.302,0.202,0.0,0.051,0.059,0.259
6,8,298,1,0.079,0.026,0.101,0.228,0.148,0.011,0.0,0.139,0.268
7,5,298,2,0.074,0.04,0.07,0.108,0.13,0.256,0.229,0.0,0.094
8,4,298,1,0.07,0.079,0.071,0.095,0.318,0.063,0.191,0.113,0.0
1,8,299,1,0.036,0.0,0.003,0.061,0.172,0.016,0.053,0.057,0.602
2,1,299,1,0.023,0.574,0.0,0.092,0.112,0.026,0.045,0.099,0.029
3,1,299,2,0.037,0.373,0.16,0.0,0.107,0.039,0.162,0.079,0.043
4,3,299,2,0.059,0.067,0.027,0.619,0.0,0.021,0.051,0.156,0.0
5,2,299,1,0.031,0.003,0.447,0.078,0.115,0.0,0.108,0.058,0.16
6,0,299,1,0.264,0.039,0.213,0.247,0.066,0.019,0.0,0.069,0.084
7,6,299,2,0.086,0.033,0.051,0.112,0.101,0.1669999999999999,0.361,0.0,0.088
8,3,299,1,0.036,0.026,0.034,0.478,0.241,0.046,0.095,0.044,0.0
1,8,300,1,0.023,0.0,0.003,0.07,0.155,0.017,0.053,0.058,0.62
2,1,300,1,0.037,0.447,0.0,0.115,0.139,0.034,0.072,0.105,0.05
3,1,300,2,0.014,0.551,0.113,0.0,0.091,0.031,0.102,0.065,0.032
4,3,300,2,0.076,0.079,0.031,0.491,0.0,0.039,0.071,0.203,0.01
5,6,300,1,0.09,0.0,0.09,0.056,0.191,0.0,0.26,0.17,0.144
6,0,300,1,0.317,0.021,0.2,0.268,0.059,0.006,0.0,0.067,0.061
7,6,300,2,0.061,0.009,0.02,0.083,0.067,0.036,0.6409999999999999,0.0,0.083
8,3,300,1,0.017,0.014,0.041,0.6509999999999999,0.135,0.043,0.07,0.029,0.0
1,8,301,1,0.014,0.0,0.0,0.062,0.156,0.029,0.053,0.062,0.625
2,1,301,1,0.051,0.286,0.0,0.139,0.184,0.04,0.116,0.112,0.071
3,1,301,2,0.014,0.564,0.107,0.0,0.093,0.036,0.075,0.078,0.032
4,3,301,2,0.196,0.076,0.03,0.431,0.0,0.034,0.064,0.163,0.006
5,2,301,1,0.086,0.001,0.243,0.068,0.182,0.0,0.142,0.111,0.166
6,0,301,1,0.334,0.019,0.199,0.244,0.052,0.01,0.0,0.074,0.069
7,6,301,2,0.059,0.004,0.02,0.081,0.067,0.067,0.624,0.0,0.078
8,3,301,1,0.021,0.014,0.041,0.654,0.129,0.041,0.072,0.027,0.0
1,8,302,1,0.1639999999999999,0.0,0.004,0.159,0.215,0.063,0.052,0.052,0.29
2,1,302,1,0.031,0.377,0.0,0.198,0.161,0.01,0.07,0.11,0.043
3,1,302,2,0.014,0.5589999999999999,0.114,0.0,0.096,0.043,0.077,0.065,0.032
4,3,302,2,0.023,0.029,0.014,0.831,0.0,0.011,0.029,0.062,0.0
5,3,302,1,0.046,0.0,0.086,0.38,0.312,0.0,0.039,0.069,0.069
6,0,302,1,0.3229999999999999,0.024,0.197,0.231,0.074,0.014,0.0,0.071,0.064
7,6,302,2,0.066,0.01,0.04,0.171,0.101,0.1689999999999999,0.373,0.0,0.071
8,3,302,1,0.016,0.014,0.037,0.6829999999999999,0.126,0.037,0.062,0.026,0.0
1,3,303,1,0.044,0.0,0.14,0.27,0.174,0.126,0.077,0.047,0.122
2,1,303,1,0.033,0.503,0.0,0.145,0.1,0.019,0.05,0.119,0.032
3,1,303,2,0.113,0.41,0.097,0.0,0.107,0.039,0.086,0.066,0.083
4,3,303,2,0.009,0.034,0.01,0.8370000000000001,0.0,0.013,0.027,0.07,0.0
5,3,303,1,0.057,0.004,0.061,0.345,0.259,0.0,0.094,0.091,0.089
6,3,303,1,0.204,0.031,0.153,0.248,0.105,0.01,0.0,0.122,0.126
7,6,303,2,0.061,0.009,0.019,0.12,0.075,0.039,0.616,0.0,0.062
8,3,303,1,0.013,0.014,0.046,0.672,0.117,0.04,0.072,0.027,0.0
1,4,304,1,0.023,0.0,0.023,0.244,0.274,0.136,0.134,0.088,0.079
2,1,304,1,0.039,0.469,0.0,0.124,0.136,0.026,0.058,0.111,0.038
3,0,304,2,0.306,0.044,0.037,0.0,0.158,0.047,0.158,0.125,0.125
4,3,304,2,0.264,0.047,0.027,0.469,0.0,0.036,0.064,0.093,0.0
5,6,304,1,0.039,0.014,0.039,0.049,0.212,0.0,0.281,0.202,0.165
6,2,304,1,0.099,0.023,0.426,0.176,0.093,0.011,0.0,0.054,0.118
7,6,304,2,0.054,0.006,0.006,0.083,0.076,0.037,0.687,0.0,0.051
8,3,304,1,0.014,0.014,0.043,0.632,0.135,0.043,0.0819999999999999,0.037,0.0
1,5,305,1,0.024,0.0,0.049,0.095,0.27,0.277,0.09,0.125,0.069
2,1,305,1,0.036,0.586,0.0,0.065,0.101,0.014,0.058,0.112,0.029
3,6,305,2,0.044,0.026,0.014,0.0,0.179,0.019,0.5329999999999999,0.117,0.068
4,0,305,2,0.6629999999999999,0.05,0.029,0.059,0.0,0.057,0.065,0.078,0.0
5,7,305,1,0.006,0.0,0.04,0.034,0.142,0.0,0.13,0.532,0.116
6,3,305,1,0.141,0.08,0.146,0.293,0.145,0.026,0.0,0.071,0.097
7,6,305,2,0.054,0.01,0.003,0.076,0.079,0.04,0.677,0.0,0.061
8,3,305,1,0.013,0.014,0.043,0.654,0.122,0.041,0.079,0.034,0.0
1,3,306,1,0.01,0.0,0.286,0.442,0.157,0.009,0.052,0.034,0.011
2,3,306,1,0.064,0.131,0.0,0.219,0.185,0.039,0.124,0.12,0.117
3,6,306,2,0.043,0.017,0.019,0.0,0.151,0.023,0.528,0.114,0.105
4,3,306,2,0.04,0.021,0.009,0.711,0.0,0.013,0.037,0.049,0.12
5,7,306,1,0.039,0.011,0.056,0.083,0.238,0.0,0.209,0.248,0.116
6,3,306,1,0.077,0.076,0.1369999999999999,0.3,0.162,0.047,0.0,0.071,0.13
7,6,306,2,0.054,0.034,0.046,0.216,0.152,0.053,0.361,0.0,0.084
8,3,306,1,0.014,0.014,0.043,0.647,0.132,0.039,0.075,0.036,0.0
1,3,307,1,0.01,0.0,0.019,0.731,0.132,0.017,0.054,0.029,0.008
2,3,307,1,0.11,0.069,0.0,0.204,0.2,0.094,0.099,0.184,0.041
3,8,307,2,0.041,0.009,0.047,0.0,0.327,0.044,0.034,0.053,0.444
4,3,307,2,0.017,0.03,0.004,0.6709999999999999,0.0,0.041,0.04,0.181,0.014
5,7,307,1,0.019,0.011,0.054,0.053,0.182,0.0,0.222,0.32,0.139
6,3,307,1,0.073,0.077,0.16,0.311,0.1639999999999999,0.036,0.0,0.066,0.114
7,4,307,2,0.067,0.081,0.076,0.176,0.25,0.09,0.097,0.0,0.163
8,3,307,1,0.016,0.024,0.034,0.392,0.17,0.239,0.073,0.052,0.0
1,3,308,1,0.009,0.0,0.086,0.263,0.252,0.053,0.139,0.11,0.089
2,5,308,1,0.174,0.13,0.0,0.107,0.138,0.204,0.089,0.106,0.052
3,8,308,2,0.023,0.013,0.063,0.0,0.22,0.057,0.034,0.045,0.545
4,3,308,2,0.029,0.044,0.0,0.7290000000000001,0.0,0.017,0.057,0.11,0.014
5,7,308,1,0.011,0.013,0.079,0.021,0.194,0.0,0.244,0.307,0.13
6,3,308,1,0.144,0.087,0.194,0.301,0.125,0.02,0.0,0.051,0.077
7,2,308,2,0.064,0.067,0.241,0.104,0.241,0.07,0.069,0.0,0.144
8,5,308,1,0.047,0.103,0.12,0.08,0.2,0.236,0.131,0.084,0.0
1,4,309,1,0.049,0.0,0.1669999999999999,0.107,0.272,0.059,0.099,0.057,0.192
2,4,309,1,0.141,0.074,0.0,0.14,0.208,0.006,0.184,0.146,0.1
3,8,309,2,0.023,0.006,0.069,0.0,0.186,0.054,0.04,0.039,0.584
4,2,309,2,0.03,0.031,0.387,0.34,0.0,0.027,0.076,0.084,0.024
5,0,309,1,0.429,0.001,0.073,0.042,0.168,0.0,0.112,0.111,0.064
6,3,309,1,0.186,0.076,0.23,0.276,0.106,0.014,0.0,0.05,0.063
7,4,309,2,0.054,0.129,0.057,0.099,0.471,0.07,0.027,0.0,0.093
8,4,309,1,0.124,0.079,0.08,0.123,0.266,0.061,0.177,0.09,0.0
1,4,310,1,0.04,0.0,0.089,0.153,0.293,0.061,0.089,0.055,0.219
2,4,310,1,0.05,0.054,0.0,0.219,0.278,0.016,0.144,0.141,0.099
3,8,310,2,0.021,0.006,0.08,0.0,0.199,0.057,0.041,0.04,0.555
4,3,310,2,0.03,0.041,0.17,0.357,0.0,0.063,0.07,0.12,0.149
5,0,310,1,0.657,0.0,0.057,0.043,0.131,0.0,0.045,0.034,0.033
6,3,310,1,0.216,0.07,0.22,0.269,0.101,0.004,0.0,0.063,0.057
7,4,310,2,0.051,0.05,0.05,0.077,0.388,0.041,0.024,0.0,0.317
8,5,310,1,0.04,0.123,0.054,0.091,0.215,0.266,0.13,0.081,0.0
1,2,311,1,0.017,0.0,0.56,0.122,0.107,0.014,0.077,0.06,0.042
2,3,311,1,0.071,0.031,0.0,0.31,0.189,0.026,0.162,0.126,0.084
3,8,311,2,0.019,0.004,0.06,0.0,0.288,0.044,0.026,0.044,0.516
4,3,311,2,0.031,0.05,0.021,0.457,0.0,0.053,0.077,0.292,0.019
5,0,311,1,0.657,0.0,0.061,0.044,0.13,0.0,0.056,0.019,0.033
6,3,311,1,0.054,0.08,0.121,0.417,0.182,0.026,0.0,0.046,0.074
7,8,311,2,0.034,0.103,0.054,0.049,0.268,0.034,0.023,0.0,0.434
8,5,311,1,0.033,0.039,0.18,0.083,0.195,0.269,0.095,0.107,0.0
1,2,312,1,0.014,0.0,0.6659999999999999,0.112,0.065,0.0,0.056,0.062,0.024
2,4,312,1,0.04,0.053,0.0,0.247,0.28,0.017,0.1369999999999999,0.13,0.095
3,8,312,2,0.027,0.013,0.076,0.0,0.146,0.057,0.043,0.051,0.588
4,3,312,2,0.021,0.043,0.019,0.6859999999999999,0.0,0.037,0.045,0.149,0.0
5,4,312,1,0.191,0.027,0.07,0.092,0.31,0.0,0.117,0.092,0.101
6,3,312,1,0.08,0.07,0.153,0.392,0.1639999999999999,0.02,0.0,0.047,0.074
7,4,312,2,0.044,0.05,0.044,0.12,0.501,0.073,0.021,0.0,0.146
8,3,312,1,0.063,0.054,0.059,0.349,0.229,0.066,0.128,0.053,0.0
1,2,313,1,0.024,0.0,0.261,0.157,0.197,0.086,0.11,0.096,0.068
2,4,313,1,0.071,0.056,0.0,0.187,0.242,0.014,0.184,0.145,0.101
3,8,313,2,0.029,0.009,0.077,0.0,0.131,0.057,0.046,0.049,0.603
4,3,313,2,0.031,0.043,0.026,0.7,0.0,0.029,0.055,0.117,0.0
5,4,313,1,0.039,0.001,0.049,0.163,0.501,0.0,0.024,0.115,0.109
6,3,313,1,0.056,0.061,0.119,0.379,0.193,0.04,0.0,0.061,0.091
7,4,313,2,0.021,0.03,0.039,0.064,0.511,0.049,0.01,0.0,0.276
8,2,313,1,0.026,0.046,0.5489999999999999,0.07,0.138,0.02,0.086,0.066,0.0
1,8,314,1,0.04,0.0,0.019,0.06,0.159,0.067,0.053,0.05,0.5529999999999999
2,3,314,1,0.033,0.03,0.0,0.3720000000000001,0.209,0.014,0.121,0.115,0.106
3,8,314,2,0.019,0.0,0.069,0.0,0.277,0.043,0.029,0.039,0.525
4,3,314,2,0.039,0.04,0.0069999999999999,0.423,0.0,0.039,0.074,0.161,0.219
5,4,314,1,0.03,0.0,0.05,0.16,0.514,0.0,0.023,0.099,0.124
6,1,314,1,0.079,0.257,0.12,0.172,0.141,0.026,0.0,0.063,0.142
7,4,314,2,0.046,0.211,0.041,0.047,0.308,0.041,0.04,0.0,0.265
8,2,314,1,0.027,0.03,0.46,0.068,0.205,0.029,0.105,0.075,0.0
1,8,315,1,0.026,0.0,0.0,0.042,0.145,0.023,0.048,0.056,0.66
2,3,315,1,0.054,0.033,0.0,0.228,0.187,0.0069999999999999,0.195,0.102,0.193
3,8,315,2,0.02,0.01,0.043,0.0,0.168,0.044,0.024,0.036,0.655
4,0,315,2,0.486,0.027,0.009,0.009,0.0,0.067,0.081,0.087,0.236
5,4,315,1,0.05,0.001,0.043,0.096,0.483,0.0,0.039,0.105,0.183
6,8,315,1,0.086,0.011,0.077,0.106,0.126,0.011,0.0,0.027,0.555
7,8,315,2,0.097,0.069,0.06,0.042,0.254,0.051,0.061,0.0,0.365
8,6,315,1,0.011,0.017,0.029,0.063,0.097,0.149,0.535,0.1,0.0
1,8,316,1,0.034,0.0,0.001,0.048,0.173,0.021,0.056,0.06,0.606
2,5,316,1,0.017,0.027,0.0,0.129,0.154,0.27,0.148,0.136,0.118
3,4,316,2,0.039,0.057,0.027,0.0,0.35,0.12,0.143,0.123,0.141
4,3,316,2,0.254,0.039,0.021,0.333,0.0,0.033,0.077,0.123,0.12
5,4,316,1,0.07,0.003,0.061,0.225,0.393,0.0,0.033,0.115,0.099
6,8,316,1,0.22,0.03,0.173,0.166,0.092,0.013,0.0,0.052,0.255
7,8,316,2,0.08,0.039,0.061,0.084,0.217,0.153,0.073,0.0,0.293
8,4,316,1,0.024,0.017,0.027,0.038,0.327,0.036,0.305,0.226,0.0
1,5,317,1,0.046,0.0,0.013,0.087,0.197,0.33,0.08,0.052,0.196
2,5,317,1,0.011,0.021,0.0,0.327,0.088,0.339,0.085,0.087,0.042
3,5,317,2,0.021,0.027,0.021,0.0,0.334,0.441,0.051,0.06,0.043
4,6,317,2,0.23,0.019,0.009,0.206,0.0,0.049,0.385,0.088,0.016
5,3,317,1,0.039,0.003,0.071,0.456,0.217,0.0,0.072,0.079,0.063
6,8,317,1,0.06,0.021,0.107,0.149,0.2,0.014,0.0,0.051,0.398
7,3,317,2,0.069,0.026,0.049,0.502,0.144,0.071,0.064,0.0,0.075
8,2,317,1,0.039,0.034,0.397,0.237,0.139,0.023,0.08,0.052,0.0
1,8,318,1,0.077,0.0,0.013,0.133,0.259,0.121,0.071,0.055,0.271
2,3,318,1,0.049,0.027,0.0,0.419,0.136,0.057,0.105,0.125,0.081
3,5,318,2,0.043,0.011,0.014,0.0,0.141,0.631,0.07,0.043,0.046
4,6,318,2,0.1669999999999999,0.034,0.0069999999999999,0.1639999999999999,0.0,0.049,0.46,0.1,0.019
5,4,318,1,0.17,0.019,0.076,0.144,0.292,0.0,0.106,0.121,0.073
6,7,318,1,0.096,0.031,0.139,0.179,0.128,0.011,0.0,0.209,0.206
7,2,318,2,0.039,0.033,0.47,0.124,0.123,0.044,0.031,0.0,0.136
8,3,318,1,0.017,0.014,0.06,0.61,0.15,0.044,0.069,0.035,0.0
1,5,319,1,0.054,0.0,0.024,0.146,0.232,0.261,0.077,0.063,0.141
2,3,319,1,0.044,0.081,0.0,0.312,0.189,0.0069999999999999,0.099,0.126,0.142
3,5,319,2,0.04,0.014,0.021,0.0,0.189,0.354,0.207,0.093,0.081
4,1,319,2,0.04,0.394,0.036,0.147,0.0,0.056,0.121,0.156,0.05
5,0,319,1,0.594,0.001,0.071,0.046,0.149,0.0,0.064,0.045,0.029
6,2,319,1,0.06,0.129,0.307,0.165,0.127,0.026,0.0,0.07,0.117
7,2,319,2,0.014,0.04,0.687,0.069,0.087,0.041,0.014,0.0,0.047
8,4,319,1,0.061,0.077,0.074,0.14,0.3229999999999999,0.077,0.165,0.083,0.0
1,4,320,1,0.026,0.0,0.067,0.158,0.214,0.213,0.113,0.093,0.115
2,1,320,1,0.05,0.313,0.0,0.135,0.147,0.011,0.098,0.16,0.086
3,6,320,2,0.037,0.011,0.017,0.0,0.19,0.017,0.575,0.087,0.065
4,3,320,2,0.07,0.083,0.021,0.507,0.0,0.046,0.103,0.14,0.03
5,0,320,1,0.644,0.0,0.059,0.06,0.117,0.0,0.057,0.039,0.024
6,3,320,1,0.033,0.04,0.084,0.332,0.255,0.051,0.0,0.106,0.1
7,3,320,2,0.051,0.031,0.139,0.3670000000000001,0.12,0.047,0.024,0.0,0.22
8,4,320,1,0.05,0.057,0.056,0.087,0.294,0.244,0.134,0.078,0.0
1,5,321,1,0.011,0.0,0.009,0.157,0.158,0.514,0.076,0.046,0.029
2,5,321,1,0.021,0.133,0.0,0.145,0.122,0.341,0.097,0.096,0.045
3,5,321,2,0.026,0.027,0.019,0.0,0.265,0.449,0.05,0.07,0.096
4,3,321,2,0.124,0.051,0.031,0.461,0.0,0.047,0.12,0.133,0.031
5,4,321,1,0.061,0.026,0.074,0.072,0.264,0.0,0.24,0.152,0.11
6,3,321,1,0.016,0.051,0.034,0.748,0.111,0.0,0.0,0.001,0.038
7,0,321,2,0.303,0.027,0.059,0.188,0.132,0.049,0.039,0.0,0.205
8,4,321,1,0.06,0.133,0.06,0.111,0.243,0.191,0.12,0.081,0.0
1,6,322,1,0.016,0.0,0.12,0.136,0.247,0.04,0.265,0.092,0.084
2,3,322,1,0.059,0.144,0.0,0.229,0.182,0.019,0.163,0.147,0.057
3,6,322,2,0.056,0.017,0.016,0.0,0.27,0.101,0.301,0.133,0.106
4,3,322,2,0.133,0.053,0.043,0.277,0.0,0.153,0.168,0.14,0.034
5,0,322,1,0.581,0.0069999999999999,0.063,0.091,0.108,0.0,0.041,0.064,0.044
6,3,322,1,0.014,0.054,0.037,0.758,0.101,0.0,0.0,0.001,0.034
7,0,322,2,0.48,0.063,0.041,0.108,0.125,0.039,0.043,0.0,0.102
8,2,322,1,0.031,0.21,0.237,0.078,0.226,0.057,0.102,0.059,0.0
1,6,323,1,0.017,0.0,0.056,0.078,0.175,0.081,0.457,0.067,0.068
2,0,323,1,0.199,0.176,0.0,0.111,0.184,0.033,0.078,0.149,0.071
3,6,323,2,0.033,0.011,0.009,0.0,0.223,0.023,0.415,0.205,0.0819999999999999
4,7,323,2,0.153,0.057,0.033,0.06,0.0,0.121,0.269,0.275,0.031
5,0,323,1,0.619,0.006,0.067,0.073,0.109,0.0,0.034,0.057,0.036
6,3,323,1,0.037,0.04,0.074,0.511,0.127,0.023,0.0,0.118,0.071
7,0,323,2,0.499,0.07,0.046,0.077,0.104,0.041,0.061,0.0,0.102
8,1,323,1,0.039,0.58,0.07,0.037,0.068,0.084,0.091,0.031,0.0
1,3,324,1,0.001,0.0,0.057,0.5870000000000001,0.2,0.02,0.077,0.05,0.0069999999999999
2,0,324,1,0.253,0.036,0.0,0.119,0.23,0.036,0.08,0.149,0.098
3,8,324,2,0.047,0.019,0.063,0.0,0.21,0.059,0.079,0.114,0.41
4,7,324,2,0.029,0.05,0.029,0.049,0.0,0.124,0.235,0.45,0.036
5,0,324,1,0.46,0.004,0.066,0.051,0.1369999999999999,0.0,0.1639999999999999,0.054,0.064
6,7,324,1,0.069,0.031,0.099,0.213,0.121,0.024,0.0,0.322,0.121
7,1,324,2,0.161,0.3,0.057,0.104,0.152,0.04,0.06,0.0,0.126
8,1,324,1,0.041,0.581,0.071,0.029,0.093,0.076,0.087,0.022,0.0
1,4,325,1,0.017,0.0,0.044,0.209,0.311,0.117,0.127,0.081,0.093
2,4,325,1,0.05,0.041,0.0,0.159,0.299,0.039,0.087,0.179,0.147
3,8,325,2,0.053,0.011,0.06,0.0,0.313,0.037,0.024,0.061,0.44
4,7,325,2,0.03,0.049,0.03,0.057,0.0,0.116,0.262,0.411,0.046
