user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6
6,3,388,1,0.11,0.083,0.064,0.36,0.107,0.276,0.0
1,3,389,1,0.061,0.0,0.177,0.3,0.116,0.171,0.174
2,6,389,2,0.04,0.081,0.0,0.09,0.04,0.009,0.74
3,2,389,1,0.033,0.224,0.529,0.0,0.069,0.121,0.024
4,3,389,1,0.047,0.056,0.04,0.636,0.0,0.2,0.021
5,3,389,2,0.077,0.119,0.156,0.434,0.14,0.0,0.074
6,3,389,1,0.107,0.073,0.067,0.377,0.097,0.279,0.0
1,3,390,1,0.044,0.0,0.166,0.299,0.214,0.114,0.163
2,6,390,2,0.043,0.09,0.0,0.057,0.039,0.0,0.7709999999999999
3,6,390,1,0.031,0.107,0.023,0.0,0.104,0.299,0.436
4,5,390,1,0.029,0.057,0.074,0.126,0.0,0.6629999999999999,0.051
5,3,390,2,0.057,0.057,0.029,0.706,0.151,0.0,0.0
6,5,390,1,0.153,0.089,0.126,0.217,0.186,0.23,0.0
1,3,391,1,0.036,0.0,0.144,0.396,0.179,0.08,0.166
2,6,391,2,0.036,0.079,0.0,0.106,0.04,0.0,0.74
3,6,391,1,0.029,0.087,0.014,0.0,0.063,0.087,0.72
4,5,391,1,0.029,0.057,0.07,0.13,0.0,0.653,0.061
5,3,391,2,0.054,0.057,0.029,0.7040000000000001,0.156,0.0,0.0
6,3,391,1,0.127,0.067,0.09,0.413,0.136,0.1669999999999999,0.0
1,4,392,1,0.044,0.0,0.159,0.266,0.273,0.109,0.15
2,6,392,2,0.066,0.083,0.0,0.054,0.173,0.021,0.603
3,6,392,1,0.027,0.074,0.013,0.0,0.116,0.224,0.546
4,5,392,1,0.029,0.059,0.086,0.101,0.0,0.649,0.077
5,3,392,2,0.06,0.059,0.034,0.684,0.159,0.0,0.004
6,2,392,1,0.186,0.136,0.203,0.181,0.129,0.166,0.0
1,4,393,1,0.033,0.0,0.104,0.211,0.504,0.069,0.079
2,6,393,2,0.086,0.113,0.0,0.1369999999999999,0.103,0.08,0.481
3,4,393,1,0.036,0.059,0.119,0.0,0.386,0.244,0.157
4,3,393,1,0.14,0.081,0.087,0.334,0.0,0.309,0.049
5,3,393,2,0.064,0.074,0.11,0.603,0.127,0.0,0.021
6,3,393,1,0.107,0.077,0.114,0.4970000000000001,0.099,0.106,0.0
1,4,394,1,0.009,0.0,0.064,0.271,0.569,0.07,0.017
2,3,394,2,0.05,0.089,0.0,0.43,0.08,0.093,0.259
3,4,394,1,0.037,0.064,0.124,0.0,0.374,0.241,0.159
4,3,394,1,0.044,0.071,0.026,0.7859999999999999,0.0,0.057,0.016
5,3,394,2,0.029,0.05,0.017,0.794,0.11,0.0,0.0
6,3,394,1,0.056,0.039,0.047,0.716,0.083,0.06,0.0
1,3,395,1,0.006,0.0,0.089,0.491,0.246,0.133,0.036
2,3,395,2,0.041,0.087,0.0,0.444,0.08,0.08,0.267
3,6,395,1,0.03,0.05,0.029,0.0,0.144,0.093,0.654
4,3,395,1,0.029,0.044,0.01,0.866,0.0,0.04,0.011
5,3,395,2,0.017,0.031,0.0069999999999999,0.877,0.067,0.0,0.0
6,3,395,1,0.046,0.034,0.039,0.75,0.074,0.057,0.0
1,3,396,1,0.013,0.0,0.051,0.701,0.069,0.141,0.024
2,3,396,2,0.047,0.096,0.0,0.471,0.087,0.096,0.203
3,6,396,1,0.026,0.036,0.023,0.0,0.223,0.133,0.56
4,3,396,1,0.013,0.023,0.004,0.933,0.0,0.023,0.004
5,3,396,2,0.003,0.003,0.0,0.983,0.011,0.0,0.0
6,3,396,1,0.017,0.013,0.016,0.909,0.023,0.023,0.0
1,3,397,1,0.009,0.0,0.056,0.617,0.223,0.077,0.019
2,3,397,2,0.074,0.111,0.0,0.353,0.101,0.094,0.266
3,6,397,1,0.031,0.057,0.039,0.0,0.171,0.154,0.547
4,3,397,1,0.02,0.036,0.013,0.8959999999999999,0.0,0.029,0.0069999999999999
5,3,397,2,0.006,0.011,0.193,0.75,0.02,0.0,0.02
6,3,397,1,0.033,0.023,0.023,0.8390000000000001,0.047,0.036,0.0
1,4,398,1,0.014,0.0,0.06,0.271,0.583,0.057,0.014
2,3,398,2,0.023,0.041,0.0,0.36,0.34,0.15,0.086
3,6,398,1,0.029,0.043,0.014,0.0,0.114,0.071,0.7290000000000001
4,3,398,1,0.043,0.071,0.039,0.7859999999999999,0.0,0.057,0.004
5,3,398,2,0.03,0.056,0.083,0.7390000000000001,0.089,0.0,0.004
6,3,398,1,0.057,0.04,0.046,0.7140000000000001,0.086,0.057,0.0
1,3,399,1,0.0069999999999999,0.0,0.143,0.361,0.177,0.226,0.086
2,5,399,2,0.027,0.044,0.0,0.306,0.107,0.42,0.096
3,6,399,1,0.024,0.024,0.02,0.0,0.25,0.081,0.6
4,3,399,1,0.043,0.071,0.04,0.7859999999999999,0.0,0.057,0.003
5,3,399,2,0.029,0.069,0.014,0.7859999999999999,0.103,0.0,0.0
6,3,399,1,0.057,0.031,0.054,0.7140000000000001,0.083,0.06,0.0
1,5,400,1,0.004,0.0,0.13,0.177,0.08,0.54,0.069
2,5,400,2,0.053,0.071,0.0,0.217,0.189,0.349,0.121
3,6,400,1,0.027,0.054,0.017,0.0,0.134,0.089,0.679
4,3,400,1,0.043,0.071,0.029,0.7859999999999999,0.0,0.057,0.014
5,3,400,2,0.047,0.074,0.213,0.526,0.11,0.0,0.03
6,3,400,1,0.057,0.031,0.054,0.7140000000000001,0.071,0.071,0.0
1,4,401,1,0.017,0.0,0.057,0.237,0.606,0.057,0.026
2,3,401,2,0.037,0.047,0.0,0.284,0.283,0.256,0.093
3,6,401,1,0.029,0.064,0.014,0.0,0.083,0.081,0.7290000000000001
4,3,401,1,0.043,0.071,0.029,0.7859999999999999,0.0,0.057,0.014
5,3,401,2,0.04,0.064,0.224,0.5489999999999999,0.089,0.0,0.034
6,3,401,1,0.057,0.04,0.046,0.7140000000000001,0.074,0.069,0.0
1,3,402,1,0.013,0.0,0.083,0.489,0.294,0.063,0.059
2,5,402,2,0.031,0.046,0.0,0.243,0.017,0.5589999999999999,0.104
3,6,402,1,0.033,0.097,0.11,0.0,0.07,0.086,0.604
4,3,402,1,0.05,0.056,0.031,0.797,0.0,0.054,0.011
5,3,402,2,0.02,0.027,0.011,0.8759999999999999,0.066,0.0,0.0
6,3,402,1,0.047,0.03,0.041,0.747,0.069,0.066,0.0
1,3,403,1,0.019,0.0,0.061,0.499,0.06,0.26,0.101
2,5,403,2,0.04,0.04,0.0,0.18,0.026,0.589,0.126
3,1,403,1,0.019,0.573,0.233,0.0,0.066,0.087,0.023
4,3,403,1,0.039,0.059,0.041,0.7909999999999999,0.0,0.057,0.013
5,3,403,2,0.05,0.039,0.014,0.78,0.116,0.0,0.001
6,3,403,1,0.154,0.066,0.077,0.476,0.079,0.149,0.0
1,3,404,1,0.02,0.0,0.106,0.713,0.04,0.023,0.099
2,5,404,2,0.043,0.063,0.0,0.307,0.076,0.386,0.126
3,2,404,1,0.029,0.113,0.627,0.0,0.044,0.144,0.043
4,3,404,1,0.039,0.056,0.039,0.7829999999999999,0.0,0.057,0.027
5,3,404,2,0.037,0.054,0.021,0.7659999999999999,0.12,0.0,0.001
6,3,404,1,0.151,0.119,0.1639999999999999,0.333,0.081,0.151,0.0
1,3,405,1,0.041,0.0,0.174,0.393,0.129,0.11,0.153
2,3,405,2,0.101,0.129,0.0,0.359,0.116,0.1369999999999999,0.159
3,2,405,1,0.029,0.141,0.617,0.0,0.057,0.129,0.027
4,3,405,1,0.041,0.054,0.04,0.787,0.0,0.057,0.02
5,3,405,2,0.044,0.043,0.021,0.774,0.111,0.0,0.006
6,3,405,1,0.161,0.141,0.194,0.256,0.089,0.159,0.0
1,4,406,1,0.014,0.0,0.06,0.283,0.569,0.057,0.017
2,3,406,2,0.063,0.089,0.0,0.426,0.081,0.191,0.15
3,1,406,1,0.014,0.64,0.134,0.0,0.083,0.1,0.029
4,3,406,1,0.049,0.07,0.029,0.8,0.0,0.047,0.006
5,3,406,2,0.049,0.043,0.024,0.774,0.11,0.0,0.0
6,3,406,1,0.057,0.036,0.039,0.74,0.05,0.079,0.0
1,4,407,1,0.014,0.0,0.06,0.279,0.5760000000000001,0.057,0.014
2,6,407,2,0.029,0.071,0.0,0.363,0.05,0.059,0.429
3,1,407,1,0.021,0.467,0.263,0.0,0.084,0.123,0.041
4,3,407,1,0.044,0.064,0.023,0.813,0.0,0.05,0.006
5,3,407,2,0.036,0.04,0.011,0.8059999999999999,0.106,0.0,0.001
6,3,407,1,0.043,0.033,0.039,0.769,0.046,0.071,0.0
1,4,408,1,0.017,0.0,0.08,0.34,0.384,0.15,0.029
2,6,408,2,0.014,0.057,0.0,0.287,0.033,0.003,0.606
3,6,408,1,0.031,0.087,0.117,0.0,0.123,0.306,0.336
4,3,408,1,0.027,0.05,0.013,0.853,0.0,0.051,0.006
5,3,408,2,0.017,0.034,0.009,0.87,0.07,0.0,0.0
6,3,408,1,0.039,0.03,0.034,0.794,0.039,0.064,0.0
1,3,409,1,0.024,0.0,0.141,0.43,0.091,0.23,0.083
2,6,409,2,0.014,0.057,0.0,0.286,0.029,0.0,0.614
3,5,409,1,0.034,0.06,0.093,0.0,0.226,0.444,0.143
4,3,409,1,0.036,0.024,0.009,0.889,0.0,0.043,0.0
5,3,409,2,0.003,0.006,0.001,0.969,0.021,0.0,0.0
6,3,409,1,0.039,0.02,0.033,0.8059999999999999,0.039,0.064,0.0
1,3,410,1,0.02,0.0,0.113,0.596,0.129,0.08,0.063
2,6,410,2,0.029,0.06,0.0,0.313,0.034,0.174,0.39
3,4,410,1,0.033,0.043,0.136,0.0,0.351,0.267,0.17
4,3,410,1,0.01,0.003,0.0,0.979,0.0,0.009,0.0
5,3,410,2,0.003,0.003,0.0,0.981,0.013,0.0,0.0
6,3,410,1,0.02,0.0069999999999999,0.019,0.899,0.026,0.03,0.0
1,3,411,1,0.009,0.0,0.036,0.7859999999999999,0.029,0.099,0.043
2,5,411,2,0.029,0.043,0.0,0.271,0.014,0.5489999999999999,0.094
3,5,411,1,0.026,0.051,0.04,0.0,0.269,0.403,0.211
4,3,411,1,0.014,0.036,0.067,0.477,0.0,0.38,0.026
5,3,411,2,0.026,0.047,0.013,0.81,0.104,0.0,0.0
6,3,411,1,0.036,0.014,0.037,0.691,0.051,0.17,0.0
1,5,412,1,0.013,0.0,0.09,0.191,0.039,0.59,0.077
2,5,412,2,0.031,0.026,0.0,0.096,0.4,0.41,0.037
3,4,412,1,0.016,0.013,0.063,0.0,0.464,0.4,0.044
4,5,412,1,0.014,0.033,0.05,0.123,0.0,0.7390000000000001,0.041
5,3,412,2,0.051,0.057,0.027,0.727,0.1369999999999999,0.0,0.0
6,3,412,1,0.044,0.017,0.041,0.649,0.063,0.186,0.0
1,5,413,1,0.017,0.0,0.13,0.264,0.054,0.483,0.051
2,3,413,2,0.014,0.029,0.0,0.687,0.193,0.044,0.033
3,4,413,1,0.017,0.017,0.079,0.0,0.62,0.204,0.063
4,3,413,1,0.01,0.026,0.014,0.8,0.0,0.1369999999999999,0.013
5,3,413,2,0.014,0.029,0.011,0.887,0.059,0.0,0.0
6,3,413,1,0.033,0.013,0.034,0.8240000000000001,0.046,0.05,0.0
1,4,414,1,0.033,0.0,0.156,0.199,0.321,0.15,0.141
2,4,414,2,0.069,0.037,0.0,0.253,0.547,0.049,0.046
3,4,414,1,0.027,0.041,0.087,0.0,0.469,0.281,0.094
4,5,414,1,0.024,0.06,0.071,0.236,0.0,0.547,0.061
5,3,414,2,0.059,0.111,0.064,0.38,0.289,0.0,0.097
6,3,414,1,0.127,0.123,0.131,0.309,0.197,0.113,0.0
1,3,415,1,0.037,0.0,0.1369999999999999,0.42,0.156,0.064,0.186
2,3,415,2,0.083,0.057,0.0,0.407,0.356,0.036,0.061
3,5,415,1,0.027,0.049,0.053,0.0,0.363,0.407,0.101
4,5,415,1,0.024,0.05,0.076,0.131,0.0,0.647,0.071
5,2,415,2,0.016,0.071,0.343,0.237,0.26,0.0,0.073
6,3,415,1,0.057,0.027,0.053,0.6990000000000001,0.1,0.064,0.0
1,3,416,1,0.024,0.0,0.117,0.52,0.119,0.049,0.171
2,4,416,2,0.071,0.04,0.0,0.064,0.667,0.079,0.079
3,1,416,1,0.031,0.277,0.113,0.0,0.133,0.174,0.271
4,5,416,1,0.027,0.057,0.079,0.121,0.0,0.647,0.069
5,2,416,2,0.026,0.059,0.589,0.191,0.076,0.0,0.06
6,3,416,1,0.057,0.04,0.053,0.67,0.08,0.1,0.0
1,4,417,1,0.029,0.0,0.067,0.101,0.677,0.059,0.067
2,4,417,2,0.071,0.053,0.0,0.03,0.504,0.247,0.094
3,1,417,1,0.016,0.46,0.286,0.0,0.1,0.107,0.031
4,3,417,1,0.051,0.063,0.049,0.547,0.0,0.264,0.026
5,2,417,2,0.067,0.093,0.5529999999999999,0.153,0.079,0.0,0.056
6,5,417,1,0.07,0.071,0.063,0.29,0.1,0.406,0.0
1,4,418,1,0.034,0.0,0.134,0.1689999999999999,0.383,0.114,0.166
2,5,418,2,0.06,0.063,0.0,0.04,0.333,0.383,0.121
3,2,418,1,0.033,0.219,0.267,0.0,0.159,0.156,0.1669999999999999
4,3,418,1,0.054,0.219,0.06,0.451,0.0,0.086,0.13
5,2,418,2,0.063,0.194,0.417,0.143,0.081,0.0,0.101
6,3,418,1,0.096,0.056,0.079,0.446,0.156,0.1689999999999999,0.0
1,4,419,1,0.037,0.0,0.116,0.141,0.456,0.106,0.144
2,4,419,2,0.059,0.056,0.0,0.029,0.653,0.081,0.123
3,6,419,1,0.029,0.067,0.014,0.0,0.119,0.043,0.7290000000000001
4,6,419,1,0.043,0.07,0.04,0.06,0.0,0.057,0.73
5,2,419,2,0.064,0.064,0.509,0.1639999999999999,0.071,0.0,0.127
6,3,419,1,0.063,0.047,0.043,0.66,0.103,0.084,0.0
1,4,420,1,0.024,0.0,0.07,0.3229999999999999,0.417,0.044,0.121
2,4,420,2,0.057,0.067,0.0,0.031,0.6629999999999999,0.087,0.094
3,6,420,1,0.029,0.053,0.014,0.0,0.131,0.044,0.7290000000000001
4,6,420,1,0.043,0.066,0.043,0.057,0.0,0.059,0.733
5,1,420,2,0.063,0.409,0.243,0.119,0.07,0.0,0.097
6,3,420,1,0.057,0.043,0.043,0.7,0.086,0.071,0.0
1,3,421,1,0.02,0.0,0.036,0.779,0.026,0.014,0.126
2,4,421,2,0.103,0.193,0.0,0.193,0.289,0.097,0.126
3,1,421,1,0.029,0.411,0.104,0.0,0.094,0.086,0.276
4,3,421,1,0.047,0.28,0.084,0.377,0.0,0.149,0.063
5,1,421,2,0.027,0.491,0.103,0.144,0.043,0.0,0.191
6,3,421,1,0.051,0.063,0.041,0.69,0.084,0.07,0.0
1,4,422,1,0.071,0.0,0.077,0.257,0.499,0.029,0.067
2,4,422,2,0.081,0.07,0.0,0.041,0.586,0.067,0.154
3,1,422,1,0.014,0.747,0.057,0.0,0.081,0.079,0.021
4,1,422,1,0.031,0.43,0.076,0.181,0.0,0.24,0.041
5,1,422,2,0.05,0.49,0.179,0.071,0.056,0.0,0.154
6,3,422,1,0.057,0.043,0.043,0.7,0.086,0.071,0.0
1,4,423,1,0.099,0.0,0.061,0.101,0.6559999999999999,0.039,0.044
2,4,423,2,0.071,0.053,0.0,0.034,0.6609999999999999,0.064,0.116
3,1,423,1,0.014,0.679,0.071,0.0,0.09,0.106,0.04
4,5,423,1,0.029,0.071,0.086,0.086,0.0,0.65,0.079
5,1,423,2,0.227,0.254,0.134,0.159,0.07,0.0,0.156
6,3,423,1,0.063,0.04,0.047,0.68,0.099,0.071,0.0
1,4,424,1,0.033,0.0,0.18,0.187,0.391,0.079,0.13
2,4,424,2,0.071,0.05,0.0,0.041,0.6709999999999999,0.059,0.107
3,2,424,1,0.026,0.231,0.537,0.0,0.06,0.123,0.023
4,5,424,1,0.029,0.071,0.086,0.086,0.0,0.643,0.086
5,3,424,2,0.26,0.073,0.126,0.38,0.08,0.0,0.081
6,3,424,1,0.079,0.083,0.063,0.439,0.094,0.243,0.0
1,3,425,1,0.017,0.0,0.046,0.7509999999999999,0.034,0.019,0.133
2,4,425,2,0.076,0.053,0.0,0.043,0.569,0.067,0.193
3,2,425,1,0.02,0.216,0.523,0.0,0.069,0.1369999999999999,0.036
4,5,425,1,0.03,0.073,0.084,0.086,0.0,0.643,0.084
5,0,425,2,0.474,0.069,0.206,0.131,0.036,0.0,0.084
6,5,425,1,0.04,0.104,0.049,0.163,0.056,0.589,0.0
1,3,426,1,0.014,0.0,0.039,0.74,0.029,0.056,0.123
2,6,426,2,0.18,0.16,0.0,0.15,0.151,0.126,0.233
3,2,426,1,0.024,0.117,0.621,0.0,0.047,0.1639999999999999,0.026
4,5,426,1,0.043,0.086,0.066,0.091,0.0,0.649,0.066
5,0,426,2,0.387,0.067,0.266,0.16,0.039,0.0,0.081
6,5,426,1,0.044,0.073,0.06,0.307,0.063,0.453,0.0
1,3,427,1,0.014,0.0,0.067,0.7290000000000001,0.049,0.016,0.126
2,5,427,2,0.127,0.1369999999999999,0.0,0.129,0.117,0.267,0.223
3,2,427,1,0.026,0.149,0.5770000000000001,0.0,0.071,0.14,0.037
4,5,427,1,0.029,0.064,0.07,0.131,0.0,0.639,0.067
5,0,427,2,0.24,0.193,0.159,0.224,0.09,0.0,0.094
6,3,427,1,0.057,0.029,0.057,0.703,0.09,0.064,0.0
1,3,428,1,0.016,0.0,0.043,0.7340000000000001,0.044,0.02,0.143
2,5,428,2,0.056,0.073,0.0,0.079,0.026,0.631,0.136
3,4,428,1,0.02,0.047,0.189,0.0,0.443,0.184,0.117
4,5,428,1,0.024,0.061,0.074,0.111,0.0,0.6709999999999999,0.057
5,3,428,2,0.069,0.126,0.163,0.421,0.141,0.0,0.08
6,3,428,1,0.056,0.027,0.057,0.703,0.076,0.081,0.0
1,3,429,1,0.014,0.0,0.014,0.79,0.034,0.014,0.133
2,3,429,2,0.047,0.086,0.0,0.396,0.154,0.179,0.139
3,6,429,1,0.029,0.043,0.014,0.0,0.114,0.071,0.7290000000000001
4,5,429,1,0.014,0.029,0.071,0.257,0.0,0.557,0.071
5,3,429,2,0.02,0.056,0.017,0.7659999999999999,0.13,0.0,0.011
6,3,429,1,0.054,0.029,0.057,0.7170000000000001,0.074,0.069,0.0
1,3,430,1,0.003,0.0,0.019,0.941,0.013,0.003,0.021
2,3,430,2,0.009,0.013,0.0,0.713,0.221,0.024,0.02
3,6,430,1,0.029,0.049,0.014,0.0,0.109,0.071,0.7290000000000001
4,5,430,1,0.01,0.033,0.08,0.249,0.0,0.557,0.071
5,3,430,2,0.017,0.026,0.004,0.8859999999999999,0.067,0.0,0.0
6,3,430,1,0.037,0.017,0.041,0.8029999999999999,0.037,0.064,0.0
1,6,431,1,0.019,0.0,0.086,0.286,0.21,0.071,0.329
2,3,431,2,0.071,0.067,0.0,0.379,0.296,0.116,0.071
3,6,431,1,0.029,0.053,0.014,0.0,0.107,0.069,0.7290000000000001
4,5,431,1,0.024,0.057,0.081,0.241,0.0,0.536,0.06
5,3,431,2,0.043,0.051,0.026,0.75,0.13,0.0,0.0
6,3,431,1,0.054,0.039,0.051,0.674,0.074,0.107,0.0
1,6,432,1,0.021,0.0,0.08,0.151,0.054,0.141,0.551
2,4,432,2,0.044,0.047,0.0,0.133,0.623,0.076,0.077
3,6,432,1,0.029,0.046,0.017,0.0,0.127,0.119,0.6629999999999999
4,3,432,1,0.046,0.09,0.077,0.379,0.0,0.15,0.259
5,3,432,2,0.059,0.056,0.029,0.693,0.151,0.0,0.013
6,3,432,1,0.05,0.036,0.041,0.706,0.083,0.084,0.0
1,5,433,1,0.019,0.0,0.096,0.074,0.054,0.569,0.189
2,4,433,2,0.057,0.069,0.0,0.029,0.6709999999999999,0.083,0.091
3,6,433,1,0.029,0.053,0.017,0.0,0.126,0.114,0.6609999999999999
4,6,433,1,0.043,0.071,0.054,0.057,0.0,0.057,0.7170000000000001
5,3,433,2,0.066,0.041,0.031,0.696,0.144,0.0,0.021
6,3,433,1,0.057,0.034,0.051,0.7,0.1,0.057,0.0
1,5,434,1,0.026,0.0,0.093,0.099,0.201,0.363,0.219
2,4,434,2,0.06,0.06,0.0,0.037,0.5429999999999999,0.047,0.253
3,4,434,1,0.02,0.03,0.033,0.0,0.433,0.109,0.376
4,6,434,1,0.046,0.066,0.043,0.057,0.0,0.056,0.733
5,3,434,2,0.061,0.053,0.28,0.4,0.099,0.0,0.107
6,3,434,1,0.054,0.054,0.033,0.431,0.099,0.329,0.0
1,5,435,1,0.017,0.0,0.094,0.086,0.123,0.501,0.179
2,4,435,2,0.051,0.037,0.0,0.026,0.573,0.039,0.274
3,6,435,1,0.027,0.034,0.021,0.0,0.219,0.1,0.599
4,6,435,1,0.049,0.053,0.043,0.057,0.0,0.066,0.733
5,2,435,2,0.066,0.236,0.394,0.121,0.047,0.0,0.136
6,3,435,1,0.057,0.034,0.051,0.691,0.094,0.071,0.0
1,4,436,1,0.053,0.0,0.04,0.1,0.589,0.16,0.059
2,4,436,2,0.117,0.176,0.0,0.099,0.306,0.093,0.21
3,6,436,1,0.029,0.037,0.014,0.0,0.126,0.071,0.723
4,3,436,1,0.043,0.077,0.09,0.286,0.0,0.26,0.244
5,2,436,2,0.077,0.104,0.509,0.163,0.056,0.0,0.091
6,3,436,1,0.057,0.044,0.044,0.693,0.091,0.07,0.0
1,5,437,1,0.021,0.0,0.12,0.099,0.129,0.527,0.104
2,1,437,2,0.146,0.24,0.0,0.129,0.217,0.106,0.163
3,6,437,1,0.03,0.049,0.017,0.0,0.116,0.084,0.7040000000000001
4,3,437,1,0.053,0.031,0.061,0.633,0.0,0.206,0.016
5,2,437,2,0.09,0.05,0.574,0.177,0.039,0.0,0.07
6,3,437,1,0.077,0.044,0.063,0.593,0.117,0.106,0.0
1,5,438,1,0.024,0.0,0.126,0.131,0.244,0.364,0.11
2,4,438,2,0.147,0.22,0.0,0.124,0.229,0.103,0.177
3,6,438,1,0.03,0.056,0.027,0.0,0.119,0.109,0.66
4,5,438,1,0.027,0.051,0.106,0.091,0.0,0.6509999999999999,0.073
5,3,438,2,0.236,0.09,0.213,0.243,0.08,0.0,0.139
6,3,438,1,0.1,0.074,0.073,0.333,0.113,0.307,0.0
1,5,439,1,0.01,0.0,0.109,0.103,0.094,0.5,0.184
2,4,439,2,0.127,0.143,0.0,0.094,0.283,0.077,0.276
3,6,439,1,0.029,0.041,0.014,0.0,0.127,0.066,0.723
4,3,439,1,0.056,0.05,0.047,0.563,0.0,0.257,0.027
5,0,439,2,0.364,0.071,0.281,0.141,0.049,0.0,0.093
6,4,439,1,0.07,0.04,0.096,0.221,0.399,0.174,0.0
1,6,440,1,0.011,0.0,0.044,0.063,0.047,0.306,0.529
2,6,440,2,0.101,0.186,0.0,0.097,0.211,0.099,0.306
3,6,440,1,0.02,0.04,0.01,0.0,0.121,0.069,0.74
4,6,440,1,0.039,0.059,0.047,0.103,0.0,0.07,0.6829999999999999
5,6,440,2,0.313,0.061,0.101,0.083,0.047,0.0,0.394
6,4,440,1,0.063,0.044,0.106,0.191,0.461,0.134,0.0
1,6,441,1,0.017,0.0,0.05,0.081,0.056,0.184,0.611
2,6,441,2,0.119,0.194,0.0,0.109,0.201,0.099,0.279
3,6,441,1,0.02,0.044,0.019,0.0,0.193,0.114,0.61
4,6,441,1,0.046,0.066,0.043,0.057,0.0,0.053,0.736
5,6,441,2,0.256,0.037,0.094,0.271,0.066,0.0,0.276
6,4,441,1,0.106,0.07,0.119,0.153,0.327,0.226,0.0
1,6,442,1,0.02,0.0,0.039,0.074,0.054,0.033,0.78
2,6,442,2,0.06,0.106,0.0,0.047,0.223,0.053,0.511
3,6,442,1,0.01,0.049,0.06,0.0,0.18,0.131,0.57
4,6,442,1,0.034,0.05,0.04,0.051,0.0,0.03,0.794
5,6,442,2,0.317,0.04,0.079,0.103,0.12,0.0,0.341
6,4,442,1,0.074,0.031,0.111,0.106,0.51,0.1669999999999999,0.0
1,6,443,1,0.024,0.0,0.106,0.1369999999999999,0.133,0.183,0.417
2,6,443,2,0.024,0.086,0.0,0.056,0.043,0.0069999999999999,0.784
3,6,443,1,0.027,0.06,0.053,0.0,0.191,0.133,0.536
4,6,443,1,0.041,0.061,0.043,0.057,0.0,0.06,0.737
5,0,443,2,0.304,0.043,0.223,0.213,0.047,0.0,0.17
6,3,443,1,0.057,0.04,0.067,0.451,0.26,0.124,0.0
1,3,444,1,0.02,0.0,0.09,0.579,0.063,0.033,0.216
2,6,444,2,0.066,0.096,0.0,0.064,0.181,0.041,0.551
3,6,444,1,0.033,0.064,0.047,0.0,0.17,0.126,0.56
4,6,444,1,0.043,0.071,0.043,0.057,0.0,0.043,0.743
5,3,444,2,0.264,0.057,0.043,0.473,0.069,0.0,0.094
6,4,444,1,0.093,0.073,0.099,0.166,0.36,0.21,0.0
1,3,445,1,0.026,0.0,0.174,0.354,0.23,0.061,0.154
2,4,445,2,0.121,0.187,0.0,0.109,0.267,0.087,0.229
3,6,445,1,0.029,0.044,0.014,0.0,0.129,0.07,0.7140000000000001
4,6,445,1,0.043,0.059,0.043,0.057,0.0,0.06,0.7390000000000001
5,0,445,2,0.386,0.043,0.054,0.384,0.056,0.0,0.077
6,5,445,1,0.064,0.12,0.053,0.089,0.067,0.607,0.0
1,5,446,1,0.026,0.0,0.089,0.08,0.121,0.344,0.34
2,6,446,2,0.05,0.096,0.0,0.05,0.307,0.063,0.434
3,6,446,1,0.026,0.05,0.011,0.0,0.119,0.06,0.7340000000000001
4,6,446,1,0.037,0.046,0.039,0.049,0.0,0.053,0.777
5,0,446,2,0.409,0.036,0.061,0.246,0.04,0.0,0.209
6,3,446,1,0.043,0.103,0.036,0.393,0.059,0.3670000000000001,0.0
1,4,447,1,0.026,0.0,0.09,0.223,0.376,0.081,0.204
2,6,447,2,0.094,0.103,0.0,0.177,0.094,0.04,0.491
3,6,447,1,0.031,0.196,0.177,0.0,0.09,0.097,0.409
4,6,447,1,0.04,0.057,0.041,0.054,0.0,0.049,0.759
5,0,447,2,0.534,0.08,0.11,0.11,0.047,0.0,0.119
6,3,447,1,0.054,0.06,0.034,0.659,0.071,0.121,0.0
1,3,448,1,0.017,0.0,0.121,0.531,0.071,0.09,0.1689999999999999
2,6,448,2,0.037,0.086,0.0,0.057,0.047,0.0,0.773
3,2,448,1,0.0,0.329,0.407,0.0,0.074,0.116,0.074
4,6,448,1,0.043,0.071,0.051,0.057,0.0,0.047,0.73
5,6,448,2,0.093,0.1369999999999999,0.171,0.124,0.08,0.0,0.394
6,3,448,1,0.067,0.08,0.04,0.591,0.073,0.149,0.0
1,3,449,1,0.016,0.0,0.033,0.7609999999999999,0.031,0.014,0.144
2,6,449,2,0.043,0.086,0.0,0.057,0.044,0.0,0.77
3,2,449,1,0.009,0.1369999999999999,0.629,0.0,0.07,0.114,0.041
4,6,449,1,0.043,0.071,0.057,0.057,0.0,0.056,0.716
5,4,449,2,0.031,0.107,0.027,0.044,0.647,0.0,0.143
6,5,449,1,0.047,0.127,0.04,0.087,0.047,0.6509999999999999,0.0
1,3,450,1,0.027,0.0,0.043,0.716,0.069,0.017,0.129
2,6,450,2,0.043,0.086,0.0,0.057,0.043,0.0,0.7709999999999999
3,2,450,1,0.019,0.274,0.507,0.0,0.073,0.103,0.024
4,3,450,1,0.044,0.094,0.054,0.527,0.0,0.131,0.149
5,4,450,2,0.03,0.084,0.023,0.039,0.631,0.0,0.193
6,5,450,1,0.079,0.203,0.16,0.053,0.044,0.461,0.0
1,3,451,1,0.06,0.0,0.093,0.386,0.334,0.041,0.086
