user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8
3,4,929,2,0.014,0.014,0.043,0.0,0.743,0.086,0.043,0.057,0.0
4,3,929,2,0.014,0.06,0.046,0.687,0.0,0.041,0.08,0.057,0.014
5,3,929,1,0.046,0.017,0.134,0.5760000000000001,0.06,0.0,0.074,0.067,0.026
6,8,929,2,0.043,0.076,0.07,0.05,0.026,0.024,0.0,0.347,0.364
7,2,929,1,0.029,0.176,0.29,0.087,0.139,0.07,0.096,0.0,0.114
8,5,929,1,0.014,0.031,0.046,0.083,0.087,0.606,0.133,0.0,0.0
1,6,930,1,0.047,0.0,0.054,0.069,0.121,0.071,0.529,0.046,0.063
2,7,930,1,0.081,0.081,0.0,0.083,0.11,0.049,0.094,0.413,0.089
3,4,930,2,0.009,0.014,0.043,0.0,0.743,0.086,0.049,0.057,0.0
4,3,930,2,0.014,0.056,0.046,0.703,0.0,0.054,0.06,0.057,0.01
5,2,930,1,0.246,0.076,0.286,0.093,0.081,0.0,0.113,0.07,0.036
6,2,930,2,0.026,0.151,0.514,0.1,0.056,0.034,0.0,0.039,0.08
7,2,930,1,0.014,0.229,0.507,0.053,0.046,0.046,0.049,0.0,0.057
8,5,930,1,0.004,0.036,0.067,0.113,0.129,0.411,0.183,0.057,0.0
1,6,931,1,0.053,0.0,0.096,0.083,0.14,0.123,0.344,0.071,0.09
2,7,931,1,0.114,0.086,0.0,0.087,0.114,0.05,0.121,0.329,0.099
3,4,931,2,0.003,0.014,0.043,0.0,0.743,0.091,0.054,0.051,0.0
4,3,931,2,0.014,0.054,0.043,0.7040000000000001,0.0,0.059,0.06,0.057,0.009
5,2,931,1,0.143,0.15,0.234,0.059,0.099,0.0,0.1689999999999999,0.096,0.051
6,2,931,2,0.029,0.026,0.6729999999999999,0.15,0.049,0.027,0.0,0.0069999999999999,0.04
7,1,931,1,0.003,0.481,0.327,0.057,0.029,0.036,0.037,0.0,0.03
8,5,931,1,0.001,0.037,0.06,0.129,0.116,0.399,0.203,0.056,0.0
1,8,932,1,0.043,0.0,0.16,0.061,0.086,0.103,0.039,0.051,0.457
2,7,932,1,0.051,0.219,0.0,0.077,0.124,0.05,0.143,0.254,0.081
3,4,932,2,0.0,0.014,0.043,0.0,0.743,0.086,0.057,0.057,0.0
4,3,932,2,0.014,0.057,0.05,0.69,0.0,0.044,0.073,0.057,0.014
5,2,932,1,0.171,0.1,0.221,0.037,0.099,0.0,0.104,0.217,0.05
6,3,932,2,0.074,0.093,0.116,0.389,0.083,0.16,0.0,0.054,0.031
7,2,932,1,0.006,0.23,0.5760000000000001,0.047,0.043,0.029,0.034,0.0,0.036
8,6,932,1,0.0,0.026,0.049,0.109,0.097,0.261,0.404,0.054,0.0
1,8,933,1,0.056,0.0,0.117,0.093,0.113,0.124,0.12,0.057,0.32
2,6,933,1,0.021,0.05,0.0,0.033,0.084,0.031,0.693,0.029,0.059
3,4,933,2,0.013,0.023,0.049,0.0,0.696,0.113,0.06,0.047,0.0
4,3,933,2,0.014,0.057,0.05,0.6970000000000001,0.0,0.039,0.077,0.054,0.011
5,6,933,1,0.089,0.051,0.136,0.05,0.056,0.0,0.476,0.089,0.054
6,4,933,2,0.053,0.083,0.111,0.066,0.327,0.264,0.0,0.037,0.059
7,2,933,1,0.031,0.189,0.423,0.066,0.094,0.059,0.074,0.0,0.064
8,6,933,1,0.01,0.001,0.044,0.086,0.083,0.064,0.629,0.083,0.0
1,6,934,1,0.027,0.0,0.026,0.029,0.099,0.024,0.706,0.033,0.057
2,6,934,1,0.024,0.061,0.0,0.041,0.099,0.043,0.66,0.017,0.054
3,6,934,2,0.019,0.031,0.044,0.0,0.05,0.047,0.6940000000000001,0.051,0.063
4,3,934,2,0.014,0.047,0.05,0.6890000000000001,0.0,0.027,0.134,0.037,0.001
5,6,934,1,0.103,0.081,0.193,0.049,0.087,0.0,0.269,0.16,0.059
6,4,934,2,0.053,0.04,0.093,0.037,0.581,0.073,0.0,0.051,0.071
7,3,934,1,0.023,0.074,0.099,0.373,0.147,0.037,0.2,0.0,0.047
8,6,934,1,0.009,0.0,0.043,0.053,0.049,0.051,0.444,0.351,0.0
1,6,935,1,0.029,0.0,0.041,0.04,0.077,0.116,0.621,0.029,0.047
2,6,935,1,0.029,0.057,0.0,0.023,0.07,0.029,0.7070000000000001,0.029,0.057
3,6,935,2,0.014,0.03,0.046,0.0,0.196,0.059,0.5589999999999999,0.047,0.05
4,3,935,2,0.013,0.05,0.06,0.657,0.0,0.019,0.153,0.034,0.014
5,6,935,1,0.111,0.116,0.189,0.063,0.109,0.0,0.244,0.104,0.064
6,4,935,2,0.043,0.061,0.101,0.051,0.354,0.289,0.0,0.046,0.054
7,3,935,1,0.009,0.05,0.073,0.4970000000000001,0.074,0.031,0.217,0.0,0.049
8,6,935,1,0.017,0.01,0.039,0.084,0.057,0.054,0.374,0.364,0.0
1,6,936,1,0.026,0.0,0.046,0.044,0.077,0.266,0.449,0.036,0.057
2,6,936,1,0.031,0.097,0.0,0.07,0.123,0.041,0.541,0.036,0.06
3,4,936,2,0.031,0.117,0.056,0.0,0.53,0.126,0.071,0.054,0.014
4,3,936,2,0.003,0.076,0.059,0.677,0.0,0.046,0.077,0.049,0.014
5,6,936,1,0.084,0.051,0.121,0.053,0.054,0.0,0.529,0.063,0.044
6,5,936,2,0.016,0.089,0.096,0.03,0.033,0.703,0.0,0.014,0.02
7,4,936,1,0.041,0.093,0.101,0.213,0.27,0.087,0.091,0.0,0.103
8,6,936,1,0.016,0.003,0.059,0.066,0.087,0.071,0.586,0.113,0.0
1,4,937,1,0.01,0.0,0.044,0.047,0.491,0.203,0.099,0.046,0.06
2,6,937,1,0.037,0.031,0.0,0.019,0.097,0.029,0.703,0.027,0.057
3,4,937,2,0.02,0.063,0.07,0.0,0.443,0.113,0.093,0.063,0.136
4,3,937,2,0.006,0.071,0.059,0.679,0.0,0.041,0.076,0.054,0.014
5,6,937,1,0.094,0.056,0.126,0.043,0.067,0.0,0.479,0.07,0.066
6,5,937,2,0.016,0.031,0.086,0.03,0.056,0.74,0.0,0.023,0.019
7,4,937,1,0.044,0.066,0.089,0.121,0.406,0.1,0.083,0.0,0.091
8,6,937,1,0.0,0.0,0.057,0.061,0.086,0.071,0.647,0.077,0.0
1,4,938,1,0.021,0.0,0.269,0.144,0.347,0.08,0.054,0.051,0.033
2,6,938,1,0.029,0.034,0.0,0.051,0.101,0.027,0.659,0.04,0.059
3,5,938,2,0.02,0.047,0.081,0.0,0.307,0.339,0.087,0.054,0.064
4,3,938,2,0.014,0.063,0.067,0.6759999999999999,0.0,0.044,0.079,0.054,0.003
5,6,938,1,0.11,0.086,0.173,0.049,0.163,0.0,0.256,0.09,0.074
6,4,938,2,0.066,0.066,0.126,0.237,0.343,0.066,0.0,0.049,0.049
7,4,938,1,0.056,0.07,0.096,0.101,0.413,0.079,0.096,0.0,0.09
8,6,938,1,0.0,0.0,0.057,0.066,0.101,0.071,0.637,0.067,0.0
1,6,939,1,0.03,0.0,0.254,0.067,0.22,0.069,0.271,0.049,0.04
2,6,939,1,0.181,0.089,0.0,0.111,0.123,0.061,0.204,0.133,0.097
3,4,939,2,0.033,0.084,0.119,0.0,0.229,0.22,0.13,0.069,0.117
4,3,939,2,0.069,0.081,0.08,0.54,0.0,0.046,0.119,0.06,0.006
5,6,939,1,0.096,0.033,0.104,0.036,0.039,0.0,0.6,0.047,0.046
6,2,939,2,0.039,0.043,0.609,0.121,0.081,0.039,0.0,0.023,0.046
7,4,939,1,0.046,0.123,0.091,0.11,0.307,0.097,0.134,0.0,0.091
8,6,939,1,0.0,0.0,0.057,0.047,0.086,0.069,0.6459999999999999,0.096,0.0
1,8,940,1,0.04,0.0,0.047,0.051,0.061,0.096,0.069,0.076,0.56
2,6,940,1,0.031,0.143,0.0,0.219,0.144,0.056,0.27,0.057,0.08
3,1,940,2,0.037,0.23,0.111,0.0,0.209,0.1669999999999999,0.099,0.07,0.077
4,3,940,2,0.17,0.107,0.101,0.324,0.0,0.066,0.133,0.073,0.026
5,6,940,1,0.104,0.069,0.163,0.059,0.083,0.0,0.39,0.077,0.056
6,2,940,2,0.014,0.014,0.7390000000000001,0.119,0.036,0.029,0.0,0.0069999999999999,0.043
7,5,940,1,0.044,0.2,0.074,0.099,0.156,0.224,0.081,0.0,0.121
8,4,940,1,0.0069999999999999,0.046,0.056,0.15,0.267,0.12,0.267,0.087,0.0
1,8,941,1,0.049,0.0,0.129,0.069,0.173,0.12,0.087,0.05,0.324
2,0,941,1,0.403,0.259,0.0,0.053,0.044,0.036,0.081,0.073,0.051
3,8,941,2,0.019,0.247,0.094,0.0,0.054,0.07,0.086,0.081,0.349
4,3,941,2,0.239,0.081,0.076,0.419,0.0,0.03,0.083,0.067,0.006
5,6,941,1,0.059,0.074,0.204,0.06,0.104,0.0,0.236,0.153,0.11
6,2,941,2,0.017,0.019,0.7140000000000001,0.124,0.046,0.03,0.0,0.006,0.044
7,4,941,1,0.023,0.024,0.014,0.049,0.266,0.223,0.173,0.0,0.229
8,5,941,1,0.04,0.063,0.074,0.133,0.154,0.321,0.154,0.06,0.0
1,4,942,1,0.067,0.0,0.074,0.113,0.197,0.191,0.117,0.077,0.163
2,1,942,1,0.224,0.454,0.0,0.053,0.054,0.02,0.077,0.051,0.066
3,4,942,2,0.006,0.121,0.057,0.0,0.504,0.091,0.07,0.056,0.094
4,3,942,2,0.016,0.069,0.064,0.65,0.0,0.056,0.083,0.057,0.006
5,6,942,1,0.044,0.03,0.087,0.041,0.027,0.0,0.647,0.044,0.079
6,2,942,2,0.059,0.111,0.291,0.101,0.106,0.041,0.0,0.054,0.236
7,5,942,1,0.036,0.044,0.017,0.049,0.239,0.27,0.171,0.0,0.174
8,6,942,1,0.14,0.017,0.031,0.083,0.06,0.076,0.507,0.086,0.0
1,8,943,1,0.041,0.0,0.22,0.06,0.084,0.111,0.076,0.036,0.371
2,0,943,1,0.464,0.219,0.0,0.051,0.039,0.031,0.08,0.071,0.044
3,4,943,2,0.046,0.121,0.117,0.0,0.193,0.19,0.151,0.097,0.084
4,3,943,2,0.016,0.087,0.097,0.283,0.0,0.123,0.139,0.209,0.047
5,6,943,1,0.05,0.034,0.077,0.036,0.031,0.0,0.677,0.037,0.057
6,8,943,2,0.024,0.083,0.084,0.064,0.041,0.023,0.0,0.049,0.631
7,6,943,1,0.069,0.096,0.046,0.063,0.119,0.126,0.426,0.0,0.057
8,6,943,1,0.0,0.0,0.056,0.073,0.086,0.07,0.649,0.067,0.0
1,2,944,1,0.04,0.0,0.303,0.056,0.066,0.107,0.223,0.049,0.157
2,1,944,1,0.091,0.443,0.0,0.054,0.044,0.016,0.209,0.054,0.089
3,6,944,2,0.049,0.091,0.094,0.0,0.166,0.161,0.307,0.07,0.061
4,7,944,2,0.003,0.03,0.054,0.017,0.0,0.064,0.216,0.579,0.037
5,6,944,1,0.046,0.019,0.08,0.039,0.019,0.0,0.696,0.026,0.077
6,8,944,2,0.043,0.174,0.106,0.041,0.053,0.027,0.0,0.216,0.34
7,6,944,1,0.054,0.11,0.066,0.059,0.091,0.059,0.529,0.0,0.033
8,6,944,1,0.0,0.0,0.057,0.073,0.083,0.067,0.659,0.061,0.0
1,5,945,1,0.026,0.0,0.051,0.053,0.127,0.35,0.171,0.037,0.184
2,1,945,1,0.063,0.56,0.0,0.047,0.05,0.0069999999999999,0.126,0.024,0.123
3,6,945,2,0.029,0.091,0.077,0.0,0.119,0.126,0.41,0.086,0.063
4,6,945,2,0.026,0.101,0.13,0.126,0.0,0.1639999999999999,0.229,0.1639999999999999,0.06
5,6,945,1,0.053,0.014,0.084,0.033,0.013,0.0,0.69,0.027,0.086
6,7,945,2,0.057,0.089,0.086,0.029,0.0,0.029,0.0,0.616,0.096
7,6,945,1,0.036,0.107,0.056,0.067,0.093,0.077,0.523,0.0,0.041
8,5,945,1,0.003,0.024,0.049,0.101,0.066,0.469,0.269,0.02,0.0
1,4,946,1,0.013,0.0,0.136,0.064,0.5589999999999999,0.08,0.061,0.06,0.027
2,8,946,1,0.063,0.1639999999999999,0.0,0.073,0.116,0.066,0.129,0.077,0.313
3,4,946,2,0.017,0.046,0.056,0.0,0.5670000000000001,0.141,0.089,0.049,0.036
4,7,946,2,0.01,0.049,0.086,0.071,0.0,0.114,0.081,0.547,0.041
5,6,946,1,0.034,0.033,0.16,0.037,0.033,0.0,0.337,0.259,0.107
6,7,946,2,0.057,0.086,0.079,0.036,0.0,0.029,0.0,0.619,0.096
7,6,946,1,0.069,0.106,0.064,0.056,0.117,0.071,0.476,0.0,0.041
8,6,946,1,0.0,0.021,0.05,0.104,0.104,0.259,0.39,0.071,0.0
1,2,947,1,0.029,0.0,0.414,0.07,0.29,0.054,0.06,0.057,0.026
2,6,947,1,0.06,0.106,0.0,0.089,0.153,0.069,0.25,0.179,0.096
3,5,947,2,0.036,0.093,0.1,0.0,0.139,0.327,0.114,0.094,0.097
4,7,947,2,0.0,0.014,0.049,0.029,0.0,0.083,0.07,0.72,0.036
5,6,947,1,0.044,0.027,0.077,0.041,0.029,0.0,0.6859999999999999,0.039,0.057
6,7,947,2,0.057,0.097,0.086,0.029,0.0,0.029,0.0,0.629,0.074
7,1,947,1,0.05,0.316,0.076,0.084,0.266,0.07,0.081,0.0,0.057
8,6,947,1,0.0,0.0,0.057,0.05,0.086,0.07,0.6559999999999999,0.081,0.0
1,2,948,1,0.043,0.0,0.611,0.073,0.089,0.043,0.064,0.06,0.017
2,1,948,1,0.043,0.353,0.0,0.09,0.109,0.056,0.186,0.076,0.089
3,5,948,2,0.05,0.129,0.114,0.0,0.109,0.239,0.147,0.1,0.113
4,7,948,2,0.0,0.014,0.056,0.029,0.0,0.084,0.071,0.713,0.033
5,6,948,1,0.043,0.014,0.079,0.044,0.041,0.0,0.68,0.03,0.069
6,7,948,2,0.053,0.096,0.126,0.029,0.004,0.029,0.0,0.586,0.079
7,1,948,1,0.024,0.583,0.069,0.084,0.116,0.04,0.061,0.0,0.023
8,5,948,1,0.014,0.026,0.07,0.119,0.126,0.331,0.263,0.051,0.0
1,2,949,1,0.043,0.0,0.607,0.07,0.087,0.046,0.061,0.069,0.017
2,1,949,1,0.026,0.303,0.0,0.093,0.183,0.059,0.176,0.057,0.104
3,1,949,2,0.037,0.217,0.117,0.0,0.119,0.206,0.119,0.093,0.093
4,7,949,2,0.0069999999999999,0.039,0.076,0.221,0.0,0.1,0.091,0.419,0.047
5,6,949,1,0.044,0.023,0.084,0.041,0.04,0.0,0.606,0.08,0.081
6,2,949,2,0.066,0.12,0.321,0.057,0.067,0.04,0.0,0.257,0.071
7,1,949,1,0.014,0.667,0.067,0.09,0.049,0.043,0.051,0.0,0.019
8,5,949,1,0.014,0.044,0.051,0.087,0.197,0.49,0.11,0.006,0.0
1,2,950,1,0.043,0.0,0.623,0.07,0.069,0.054,0.061,0.056,0.024
2,6,950,1,0.021,0.067,0.0,0.089,0.173,0.063,0.481,0.026,0.08
3,5,950,2,0.049,0.17,0.134,0.0,0.123,0.197,0.124,0.087,0.116
4,3,950,2,0.0,0.071,0.074,0.6709999999999999,0.0,0.06,0.057,0.054,0.011
5,6,950,1,0.05,0.023,0.049,0.03,0.039,0.0,0.69,0.057,0.063
6,7,950,2,0.057,0.09,0.079,0.036,0.0,0.029,0.0,0.616,0.094
7,1,950,1,0.02,0.639,0.066,0.09,0.064,0.054,0.046,0.0,0.021
8,5,950,1,0.043,0.056,0.1,0.111,0.149,0.3670000000000001,0.153,0.021,0.0
1,2,951,1,0.043,0.0,0.62,0.074,0.06,0.056,0.063,0.067,0.017
2,6,951,1,0.027,0.069,0.0,0.126,0.267,0.103,0.284,0.037,0.087
3,8,951,2,0.041,0.147,0.117,0.0,0.097,0.139,0.119,0.094,0.246
4,3,951,2,0.0,0.121,0.074,0.606,0.0,0.061,0.071,0.054,0.011
5,6,951,1,0.054,0.03,0.051,0.036,0.043,0.0,0.68,0.049,0.057
6,7,951,2,0.066,0.116,0.1,0.051,0.041,0.037,0.0,0.487,0.101
7,1,951,1,0.026,0.69,0.049,0.086,0.031,0.054,0.033,0.0,0.031
8,5,951,1,0.02,0.059,0.086,0.089,0.214,0.39,0.124,0.019,0.0
1,2,952,1,0.043,0.0,0.607,0.084,0.069,0.057,0.06,0.059,0.021
2,4,952,1,0.021,0.047,0.0,0.289,0.377,0.117,0.074,0.011,0.063
3,8,952,2,0.036,0.196,0.109,0.0,0.083,0.179,0.114,0.087,0.197
4,3,952,2,0.02,0.101,0.14,0.213,0.0,0.146,0.144,0.156,0.08
5,6,952,1,0.05,0.02,0.056,0.04,0.034,0.0,0.674,0.051,0.074
6,2,952,2,0.023,0.066,0.581,0.049,0.024,0.029,0.0,0.17,0.059
7,1,952,1,0.026,0.613,0.083,0.09,0.051,0.05,0.051,0.0,0.036
8,5,952,1,0.021,0.056,0.071,0.094,0.223,0.407,0.114,0.013,0.0
1,2,953,1,0.04,0.0,0.454,0.081,0.133,0.159,0.054,0.046,0.033
2,3,953,1,0.02,0.089,0.0,0.304,0.196,0.1369999999999999,0.121,0.039,0.094
3,4,953,2,0.041,0.046,0.083,0.0,0.431,0.166,0.104,0.049,0.08
4,7,953,2,0.017,0.086,0.106,0.086,0.0,0.127,0.141,0.364,0.073
5,6,953,1,0.053,0.02,0.043,0.04,0.03,0.0,0.674,0.061,0.079
6,7,953,2,0.04,0.08,0.347,0.049,0.017,0.029,0.0,0.371,0.067
7,4,953,1,0.067,0.124,0.094,0.11,0.199,0.193,0.08,0.0,0.133
8,5,953,1,0.03,0.069,0.08,0.107,0.209,0.357,0.127,0.021,0.0
1,2,954,1,0.047,0.0,0.261,0.067,0.099,0.251,0.127,0.051,0.096
2,4,954,1,0.031,0.1669999999999999,0.0,0.139,0.183,0.114,0.17,0.091,0.104
3,8,954,2,0.054,0.117,0.099,0.0,0.171,0.1639999999999999,0.113,0.083,0.199
4,7,954,2,0.014,0.063,0.097,0.067,0.0,0.11,0.11,0.461,0.077
5,6,954,1,0.049,0.02,0.053,0.029,0.031,0.0,0.6859999999999999,0.056,0.077
6,7,954,2,0.046,0.099,0.309,0.043,0.029,0.023,0.0,0.381,0.071
7,1,954,1,0.031,0.43,0.133,0.091,0.093,0.084,0.066,0.0,0.071
8,5,954,1,0.014,0.054,0.069,0.087,0.313,0.344,0.101,0.017,0.0
1,2,955,1,0.044,0.0,0.311,0.069,0.089,0.121,0.054,0.033,0.279
2,6,955,1,0.033,0.124,0.0,0.059,0.127,0.036,0.406,0.044,0.171
3,1,955,2,0.02,0.359,0.069,0.0,0.044,0.08,0.094,0.09,0.244
4,7,955,2,0.0,0.014,0.046,0.029,0.0,0.08,0.056,0.72,0.056
5,6,955,1,0.041,0.013,0.054,0.027,0.037,0.0,0.6759999999999999,0.056,0.096
6,8,955,2,0.047,0.127,0.29,0.063,0.086,0.03,0.0,0.063,0.294
7,8,955,1,0.024,0.159,0.037,0.067,0.173,0.111,0.093,0.0,0.336
8,5,955,1,0.014,0.033,0.069,0.073,0.116,0.581,0.111,0.003,0.0
1,2,956,1,0.034,0.0,0.531,0.047,0.06,0.069,0.04,0.024,0.194
2,1,956,1,0.036,0.356,0.0,0.049,0.079,0.029,0.087,0.033,0.333
3,8,956,2,0.023,0.12,0.079,0.0,0.051,0.096,0.116,0.087,0.429
4,7,956,2,0.0,0.014,0.046,0.026,0.0,0.08,0.063,0.6990000000000001,0.073
5,6,956,1,0.043,0.017,0.051,0.031,0.037,0.0,0.6709999999999999,0.051,0.097
6,2,956,2,0.024,0.27,0.281,0.073,0.057,0.03,0.0,0.049,0.216
7,4,956,1,0.033,0.099,0.034,0.073,0.251,0.221,0.093,0.0,0.196
8,4,956,1,0.016,0.05,0.071,0.091,0.343,0.316,0.099,0.014,0.0
1,2,957,1,0.043,0.0,0.626,0.06,0.083,0.067,0.037,0.036,0.049
2,1,957,1,0.034,0.6759999999999999,0.0,0.043,0.064,0.0,0.077,0.026,0.08
3,8,957,2,0.027,0.244,0.087,0.0,0.061,0.116,0.109,0.08,0.276
4,7,957,2,0.0,0.014,0.047,0.029,0.0,0.074,0.057,0.7290000000000001,0.05
5,6,957,1,0.047,0.017,0.056,0.033,0.039,0.0,0.684,0.056,0.069
6,3,957,2,0.049,0.046,0.363,0.434,0.037,0.02,0.0,0.034,0.017
7,4,957,1,0.047,0.063,0.041,0.081,0.361,0.23,0.07,0.0,0.106
8,5,957,1,0.016,0.036,0.074,0.079,0.094,0.58,0.116,0.006,0.0
1,2,958,1,0.041,0.0,0.621,0.057,0.081,0.067,0.047,0.033,0.051
2,1,958,1,0.029,0.494,0.0,0.04,0.05,0.0069999999999999,0.06,0.037,0.283
3,8,958,2,0.023,0.056,0.07,0.0,0.216,0.12,0.217,0.07,0.229
4,7,958,2,0.0,0.014,0.049,0.029,0.0,0.073,0.066,0.7240000000000001,0.046
5,6,958,1,0.043,0.014,0.056,0.029,0.034,0.0,0.687,0.059,0.079
6,4,958,2,0.06,0.063,0.099,0.326,0.327,0.044,0.0,0.047,0.034
7,1,958,1,0.029,0.484,0.07,0.094,0.15,0.061,0.05,0.0,0.061
8,5,958,1,0.027,0.036,0.076,0.083,0.096,0.544,0.131,0.0069999999999999,0.0
1,2,959,1,0.043,0.0,0.629,0.059,0.091,0.066,0.04,0.033,0.04
2,8,959,1,0.019,0.19,0.0,0.031,0.031,0.027,0.054,0.031,0.616
3,6,959,2,0.033,0.049,0.084,0.0,0.126,0.127,0.434,0.07,0.077
4,7,959,2,0.0,0.014,0.047,0.029,0.0,0.073,0.061,0.731,0.044
5,6,959,1,0.046,0.017,0.051,0.03,0.033,0.0,0.684,0.06,0.079
6,2,959,2,0.063,0.149,0.236,0.1639999999999999,0.207,0.064,0.0,0.063,0.054
7,1,959,1,0.017,0.69,0.08,0.086,0.03,0.034,0.039,0.0,0.024
8,5,959,1,0.05,0.016,0.069,0.066,0.06,0.606,0.134,0.0,0.0
1,2,960,1,0.043,0.0,0.619,0.053,0.099,0.064,0.043,0.041,0.039
2,8,960,1,0.014,0.087,0.0,0.026,0.039,0.043,0.043,0.031,0.7170000000000001
3,6,960,2,0.041,0.063,0.1,0.0,0.103,0.141,0.36,0.091,0.1
4,7,960,2,0.0,0.014,0.046,0.029,0.0,0.083,0.071,0.713,0.044
5,6,960,1,0.04,0.019,0.057,0.034,0.029,0.0,0.6990000000000001,0.05,0.073
6,7,960,2,0.06,0.129,0.103,0.037,0.063,0.037,0.0,0.5,0.071
7,1,960,1,0.026,0.6409999999999999,0.073,0.089,0.043,0.041,0.063,0.0,0.024
8,4,960,1,0.014,0.043,0.05,0.11,0.5589999999999999,0.129,0.08,0.016,0.0
1,2,961,1,0.043,0.0,0.626,0.04,0.091,0.067,0.043,0.043,0.047
2,1,961,1,0.044,0.63,0.0,0.046,0.06,0.004,0.094,0.03,0.091
3,6,961,2,0.046,0.109,0.09,0.0,0.087,0.1689999999999999,0.3229999999999999,0.079,0.099
4,7,961,2,0.0,0.014,0.051,0.029,0.0,0.086,0.059,0.7070000000000001,0.054
5,6,961,1,0.056,0.029,0.056,0.029,0.036,0.0,0.693,0.046,0.057
6,7,961,2,0.057,0.103,0.086,0.029,0.0,0.029,0.0,0.616,0.081
7,1,961,1,0.033,0.477,0.08,0.134,0.081,0.07,0.071,0.0,0.053
8,5,961,1,0.016,0.04,0.084,0.079,0.181,0.494,0.099,0.0069999999999999,0.0
1,4,962,1,0.056,0.0,0.149,0.093,0.237,0.153,0.071,0.054,0.187
2,1,962,1,0.056,0.6709999999999999,0.0,0.043,0.057,0.0,0.086,0.029,0.059
3,6,962,2,0.037,0.1,0.086,0.0,0.063,0.157,0.38,0.09,0.087
4,7,962,2,0.0,0.014,0.056,0.029,0.0,0.086,0.07,0.701,0.044
5,6,962,1,0.043,0.014,0.054,0.029,0.029,0.0,0.69,0.06,0.081
6,7,962,2,0.039,0.057,0.384,0.049,0.001,0.026,0.0,0.386,0.059
7,1,962,1,0.014,0.6890000000000001,0.053,0.083,0.03,0.071,0.044,0.0,0.016
8,5,962,1,0.014,0.029,0.081,0.06,0.071,0.6409999999999999,0.103,0.0,0.0
1,8,963,1,0.061,0.0,0.066,0.1,0.197,0.17,0.08,0.061,0.264
2,1,963,1,0.036,0.659,0.0,0.046,0.07,0.0,0.086,0.033,0.071
3,6,963,2,0.039,0.109,0.133,0.0,0.083,0.183,0.231,0.091,0.131
4,7,963,2,0.0,0.014,0.043,0.029,0.0,0.086,0.069,0.703,0.057
5,6,963,1,0.041,0.016,0.06,0.034,0.039,0.0,0.6829999999999999,0.056,0.071
6,7,963,2,0.049,0.089,0.181,0.041,0.003,0.026,0.0,0.536,0.076
7,1,963,1,0.036,0.469,0.104,0.099,0.087,0.059,0.089,0.0,0.059
8,5,963,1,0.014,0.029,0.071,0.071,0.071,0.643,0.1,0.0,0.0
1,2,964,1,0.053,0.0,0.426,0.081,0.131,0.11,0.063,0.066,0.07
2,1,964,1,0.03,0.499,0.0,0.049,0.063,0.02,0.11,0.156,0.074
3,6,964,2,0.033,0.097,0.101,0.0,0.067,0.183,0.254,0.091,0.173
4,7,964,2,0.003,0.036,0.051,0.04,0.0,0.106,0.076,0.639,0.05
5,6,964,1,0.047,0.051,0.166,0.037,0.061,0.0,0.484,0.091,0.061
6,7,964,2,0.063,0.124,0.113,0.034,0.031,0.029,0.0,0.51,0.096
7,1,964,1,0.026,0.619,0.073,0.083,0.059,0.041,0.05,0.0,0.05
8,4,964,1,0.077,0.04,0.054,0.069,0.376,0.27,0.099,0.016,0.0
1,2,965,1,0.043,0.0,0.616,0.086,0.054,0.06,0.05,0.066,0.026
2,1,965,1,0.03,0.6,0.0,0.053,0.081,0.006,0.099,0.06,0.071
3,6,965,2,0.03,0.109,0.106,0.0,0.07,0.204,0.229,0.08,0.173
4,7,965,2,0.016,0.08,0.083,0.096,0.0,0.151,0.104,0.396,0.074
5,2,965,1,0.071,0.214,0.241,0.053,0.096,0.0,0.176,0.096,0.053
6,7,965,2,0.064,0.083,0.079,0.021,0.01,0.029,0.0,0.624,0.09
7,1,965,1,0.029,0.6609999999999999,0.076,0.077,0.054,0.031,0.046,0.0,0.026
8,5,965,1,0.014,0.046,0.05,0.089,0.339,0.366,0.089,0.009,0.0
1,2,966,1,0.036,0.0,0.356,0.109,0.127,0.156,0.126,0.053,0.039
2,6,966,1,0.023,0.3229999999999999,0.0,0.074,0.111,0.031,0.333,0.04,0.064
3,1,966,2,0.029,0.369,0.127,0.0,0.07,0.13,0.109,0.086,0.081
4,5,966,2,0.027,0.117,0.12,0.141,0.0,0.204,0.131,0.176,0.083
5,2,966,1,0.086,0.094,0.241,0.189,0.074,0.0,0.163,0.109,0.044
6,7,966,2,0.066,0.09,0.097,0.024,0.046,0.037,0.0,0.504,0.136
7,1,966,1,0.056,0.35,0.1369999999999999,0.096,0.111,0.076,0.094,0.0,0.08
8,5,966,1,0.014,0.04,0.061,0.077,0.143,0.5489999999999999,0.111,0.004,0.0
1,2,967,1,0.041,0.0,0.333,0.074,0.116,0.141,0.189,0.043,0.063
2,6,967,1,0.016,0.153,0.0,0.064,0.096,0.034,0.539,0.036,0.063
3,5,967,2,0.041,0.12,0.139,0.0,0.093,0.2,0.1369999999999999,0.084,0.186
4,7,967,2,0.0,0.023,0.043,0.029,0.0,0.073,0.057,0.7190000000000001,0.057
5,3,967,1,0.074,0.084,0.157,0.349,0.07,0.0,0.131,0.089,0.046
6,2,967,2,0.019,0.231,0.463,0.107,0.05,0.027,0.0,0.039,0.064
7,4,967,1,0.079,0.131,0.11,0.12,0.19,0.136,0.111,0.0,0.123
