user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8
1,4,747,2,0.036,0.0,0.059,0.12,0.257,0.076,0.221,0.1,0.132
2,4,747,2,0.017,0.043,0.0,0.09,0.315,0.029,0.226,0.03,0.251
3,0,747,1,0.6,0.044,0.039,0.0,0.176,0.021,0.033,0.047,0.039
4,7,747,1,0.016,0.017,0.023,0.041,0.0,0.027,0.189,0.624,0.063
5,7,747,1,0.0,0.034,0.038,0.029,0.031,0.0,0.159,0.65,0.059
6,7,747,2,0.029,0.029,0.0,0.027,0.131,0.0,0.0,0.7140000000000001,0.071
7,4,747,1,0.063,0.064,0.048,0.214,0.453,0.01,0.072,0.0,0.075
8,6,747,1,0.029,0.0,0.085,0.06,0.037,0.0069999999999999,0.73,0.053,0.0
1,4,748,2,0.047,0.0,0.034,0.095,0.273,0.087,0.073,0.189,0.202
2,4,748,2,0.01,0.03,0.0,0.079,0.414,0.017,0.11,0.119,0.221
3,4,748,1,0.059,0.073,0.052,0.0,0.384,0.024,0.044,0.074,0.29
4,7,748,1,0.02,0.029,0.071,0.061,0.0,0.017,0.3720000000000001,0.4,0.03
5,7,748,1,0.0,0.039,0.038,0.029,0.045,0.0,0.163,0.643,0.043
6,7,748,2,0.029,0.029,0.0,0.03,0.132,0.0,0.0,0.713,0.068
7,4,748,1,0.076,0.034,0.021,0.188,0.564,0.031,0.032,0.0,0.054
8,6,748,1,0.029,0.0,0.083,0.064,0.054,0.011,0.713,0.046,0.0
1,7,749,2,0.02,0.0,0.016,0.048,0.141,0.054,0.043,0.584,0.094
2,4,749,2,0.003,0.017,0.0,0.076,0.389,0.014,0.004,0.351,0.145
3,4,749,1,0.001,0.026,0.013,0.0,0.488,0.011,0.014,0.29,0.156
4,7,749,1,0.014,0.023,0.031,0.037,0.0,0.014,0.183,0.65,0.047
5,7,749,1,0.0,0.024,0.029,0.017,0.026,0.0,0.106,0.78,0.018
6,7,749,2,0.023,0.024,0.0,0.029,0.116,0.0,0.0,0.7659999999999999,0.043
7,4,749,1,0.029,0.045,0.079,0.33,0.392,0.016,0.04,0.0,0.07
8,7,749,1,0.019,0.001,0.051,0.035,0.03,0.003,0.376,0.486,0.0
1,7,750,2,0.026,0.0,0.024,0.09,0.188,0.079,0.07,0.413,0.111
2,4,750,2,0.01,0.027,0.0,0.099,0.467,0.014,0.0,0.154,0.228
3,4,750,1,0.013,0.266,0.025,0.0,0.43,0.026,0.022,0.136,0.083
4,7,750,1,0.014,0.024,0.0,0.04,0.0,0.044,0.1,0.701,0.076
5,7,750,1,0.021,0.017,0.042,0.04,0.111,0.0,0.206,0.381,0.18
6,7,750,2,0.03,0.06,0.013,0.126,0.249,0.041,0.0,0.32,0.161
7,2,750,1,0.0,0.029,0.618,0.135,0.102,0.026,0.07,0.0,0.02
8,6,750,1,0.027,0.0,0.088,0.059,0.039,0.016,0.595,0.177,0.0
1,6,751,2,0.041,0.0,0.036,0.053,0.183,0.064,0.378,0.113,0.132
2,4,751,2,0.013,0.031,0.0,0.123,0.322,0.014,0.133,0.043,0.321
3,4,751,1,0.011,0.223,0.046,0.0,0.526,0.049,0.032,0.024,0.089
4,7,751,1,0.013,0.026,0.001,0.039,0.0,0.044,0.101,0.6990000000000001,0.077
5,8,751,1,0.051,0.017,0.025,0.017,0.184,0.0,0.089,0.021,0.594
6,4,751,2,0.063,0.093,0.027,0.193,0.34,0.079,0.0,0.039,0.1669999999999999
7,2,751,1,0.0,0.029,0.648,0.126,0.087,0.043,0.05,0.0,0.017
8,6,751,1,0.027,0.001,0.081,0.063,0.037,0.014,0.7190000000000001,0.057,0.0
1,7,752,2,0.006,0.0,0.006,0.057,0.125,0.047,0.109,0.5870000000000001,0.062
2,8,752,2,0.014,0.05,0.0,0.194,0.122,0.014,0.003,0.136,0.467
3,4,752,1,0.02,0.083,0.033,0.0,0.608,0.04,0.039,0.027,0.15
4,7,752,1,0.011,0.037,0.039,0.043,0.0,0.064,0.149,0.377,0.28
5,8,752,1,0.049,0.014,0.026,0.014,0.207,0.0,0.071,0.049,0.57
6,4,752,2,0.064,0.069,0.023,0.206,0.311,0.08,0.0,0.043,0.204
7,4,752,1,0.026,0.016,0.237,0.155,0.301,0.021,0.049,0.0,0.195
8,6,752,1,0.027,0.001,0.081,0.063,0.037,0.014,0.7040000000000001,0.071,0.0
1,7,753,2,0.0,0.0,0.0,0.046,0.11,0.044,0.059,0.6729999999999999,0.068
2,8,753,2,0.014,0.057,0.0,0.19,0.139,0.014,0.0,0.13,0.455
3,8,753,1,0.099,0.143,0.049,0.0,0.29,0.021,0.029,0.03,0.338
4,5,753,1,0.0,0.0,0.059,0.041,0.0,0.591,0.084,0.024,0.2
5,8,753,1,0.021,0.01,0.02,0.019,0.154,0.0,0.088,0.339,0.348
6,4,753,2,0.069,0.07,0.021,0.204,0.291,0.077,0.0,0.067,0.2
7,4,753,1,0.026,0.026,0.036,0.165,0.43,0.02,0.053,0.0,0.245
8,6,753,1,0.014,0.014,0.081,0.063,0.037,0.014,0.7090000000000001,0.067,0.0
1,7,754,2,0.013,0.0,0.01,0.066,0.151,0.057,0.131,0.487,0.085
2,8,754,2,0.014,0.056,0.0,0.171,0.125,0.014,0.027,0.133,0.459
3,8,754,1,0.066,0.111,0.03,0.0,0.33,0.037,0.04,0.024,0.362
4,5,754,1,0.004,0.009,0.064,0.07,0.0,0.667,0.087,0.047,0.051
5,7,754,1,0.009,0.036,0.042,0.047,0.073,0.0,0.208,0.4970000000000001,0.089
6,7,754,2,0.047,0.072,0.016,0.168,0.24,0.054,0.0,0.256,0.148
7,2,754,1,0.003,0.013,0.563,0.129,0.123,0.041,0.084,0.0,0.044
8,6,754,1,0.014,0.014,0.079,0.063,0.037,0.014,0.7170000000000001,0.061,0.0
1,6,755,2,0.02,0.0,0.031,0.071,0.188,0.07,0.395,0.07,0.155
2,8,755,2,0.014,0.039,0.0,0.157,0.127,0.014,0.093,0.12,0.436
3,8,755,1,0.037,0.034,0.011,0.0,0.409,0.029,0.027,0.026,0.4270000000000001
4,5,755,1,0.011,0.021,0.051,0.056,0.0,0.5710000000000001,0.101,0.029,0.159
5,6,755,1,0.023,0.043,0.0819999999999999,0.06,0.104,0.0,0.36,0.21,0.119
6,4,755,2,0.064,0.067,0.023,0.172,0.337,0.074,0.0,0.037,0.227
7,4,755,1,0.204,0.087,0.047,0.196,0.294,0.033,0.059,0.0,0.08
8,6,755,1,0.021,0.015,0.088,0.064,0.048,0.016,0.512,0.236,0.0
1,4,756,2,0.039,0.0,0.028,0.077,0.255,0.076,0.226,0.107,0.192
2,8,756,2,0.016,0.04,0.0,0.166,0.115,0.014,0.06,0.154,0.435
3,4,756,1,0.037,0.074,0.04,0.0,0.51,0.063,0.038,0.044,0.193
4,2,756,1,0.029,0.02,0.42,0.066,0.0,0.016,0.287,0.02,0.143
5,7,756,1,0.0,0.049,0.038,0.029,0.058,0.0,0.152,0.603,0.072
6,4,756,2,0.004,0.024,0.006,0.028,0.391,0.027,0.0,0.166,0.355
7,4,756,1,0.103,0.087,0.046,0.213,0.38,0.036,0.053,0.0,0.083
8,6,756,1,0.06,0.02,0.147,0.107,0.09,0.024,0.38,0.171,0.0
1,8,757,2,0.039,0.0,0.021,0.038,0.197,0.049,0.044,0.077,0.535
2,8,757,2,0.014,0.043,0.0,0.203,0.101,0.014,0.0,0.157,0.467
3,4,757,1,0.23,0.083,0.048,0.0,0.336,0.039,0.042,0.04,0.182
4,2,757,1,0.037,0.013,0.4370000000000001,0.07,0.0,0.006,0.277,0.021,0.139
5,7,757,1,0.017,0.01,0.023,0.029,0.097,0.0,0.093,0.477,0.254
6,3,757,2,0.07,0.077,0.017,0.273,0.242,0.059,0.0,0.087,0.175
7,4,757,1,0.087,0.071,0.131,0.19,0.299,0.036,0.046,0.0,0.14
8,6,757,1,0.07,0.025,0.145,0.132,0.123,0.034,0.373,0.097,0.0
1,8,758,2,0.067,0.0,0.031,0.043,0.209,0.064,0.053,0.094,0.438
2,8,758,2,0.0069999999999999,0.073,0.0,0.159,0.184,0.023,0.006,0.087,0.461
3,0,758,1,0.7090000000000001,0.043,0.033,0.0,0.108,0.029,0.001,0.044,0.033
4,2,758,1,0.036,0.054,0.452,0.096,0.0,0.016,0.212,0.017,0.117
5,8,758,1,0.046,0.013,0.04,0.017,0.136,0.0,0.071,0.014,0.662
6,4,758,2,0.089,0.114,0.081,0.211,0.243,0.061,0.0,0.039,0.162
7,2,758,1,0.003,0.02,0.614,0.144,0.097,0.027,0.06,0.0,0.034
8,6,758,1,0.087,0.031,0.138,0.159,0.131,0.043,0.335,0.076,0.0
1,7,759,2,0.037,0.0,0.03,0.099,0.204,0.079,0.08,0.336,0.136
2,4,759,2,0.013,0.039,0.0,0.114,0.469,0.026,0.0,0.017,0.3229999999999999
3,0,759,1,0.711,0.027,0.029,0.0,0.13,0.029,0.0,0.043,0.032
4,3,759,1,0.04,0.183,0.17,0.332,0.0,0.031,0.186,0.019,0.04
5,8,759,1,0.049,0.014,0.024,0.013,0.204,0.0,0.074,0.029,0.593
6,4,759,2,0.114,0.11,0.076,0.194,0.266,0.057,0.0,0.04,0.142
7,4,759,1,0.05,0.029,0.02,0.257,0.461,0.016,0.059,0.0,0.109
8,6,759,1,0.096,0.028,0.12,0.163,0.148,0.041,0.32,0.084,0.0
1,7,760,2,0.023,0.0,0.026,0.097,0.193,0.084,0.076,0.377,0.124
2,4,760,2,0.014,0.034,0.0,0.113,0.522,0.026,0.0,0.026,0.265
3,4,760,1,0.299,0.049,0.053,0.0,0.311,0.036,0.044,0.043,0.166
4,3,760,1,0.036,0.183,0.124,0.355,0.0,0.034,0.199,0.014,0.054
5,7,760,1,0.027,0.02,0.038,0.024,0.147,0.0,0.136,0.327,0.281
6,4,760,2,0.1689999999999999,0.087,0.024,0.151,0.217,0.043,0.0,0.193,0.116
7,4,760,1,0.106,0.031,0.204,0.227,0.23,0.027,0.096,0.0,0.079
8,6,760,1,0.08,0.024,0.124,0.157,0.145,0.069,0.3229999999999999,0.079,0.0
1,7,761,2,0.026,0.0,0.031,0.096,0.202,0.063,0.189,0.27,0.124
2,4,761,2,0.014,0.031,0.0,0.098,0.522,0.02,0.003,0.023,0.289
3,4,761,1,0.016,0.029,0.0069999999999999,0.0,0.6509999999999999,0.027,0.019,0.039,0.214
4,3,761,1,0.033,0.203,0.131,0.341,0.0,0.036,0.179,0.019,0.059
5,7,761,1,0.0,0.027,0.038,0.029,0.06,0.0,0.146,0.64,0.06
6,4,761,2,0.069,0.093,0.023,0.2,0.276,0.077,0.0,0.07,0.193
7,4,761,1,0.021,0.009,0.021,0.283,0.37,0.011,0.057,0.0,0.226
8,5,761,1,0.069,0.027,0.084,0.154,0.128,0.236,0.235,0.067,0.0
1,4,762,2,0.041,0.0,0.025,0.09,0.262,0.101,0.225,0.12,0.134
2,4,762,2,0.016,0.051,0.0,0.09,0.484,0.019,0.001,0.029,0.31
3,4,762,1,0.021,0.029,0.004,0.0,0.6659999999999999,0.023,0.013,0.036,0.208
4,3,762,1,0.027,0.185,0.125,0.363,0.0,0.033,0.191,0.017,0.06
5,7,762,1,0.0,0.019,0.038,0.029,0.061,0.0,0.145,0.657,0.052
6,7,762,2,0.03,0.03,0.003,0.032,0.16,0.006,0.0,0.67,0.07
7,4,762,1,0.01,0.0,0.003,0.267,0.5589999999999999,0.017,0.031,0.0,0.112
8,5,762,1,0.021,0.028,0.041,0.099,0.088,0.593,0.093,0.037,0.0
1,6,763,2,0.027,0.0,0.032,0.058,0.198,0.059,0.462,0.053,0.112
2,4,763,2,0.017,0.034,0.0,0.096,0.472,0.024,0.057,0.026,0.274
3,4,763,1,0.016,0.027,0.009,0.0,0.758,0.029,0.021,0.043,0.097
4,3,763,1,0.029,0.173,0.128,0.353,0.0,0.029,0.213,0.017,0.059
5,7,763,1,0.0,0.023,0.038,0.029,0.053,0.0,0.147,0.657,0.053
6,7,763,2,0.029,0.027,0.0,0.027,0.135,0.0,0.0,0.713,0.069
7,4,763,1,0.001,0.013,0.006,0.406,0.434,0.013,0.033,0.0,0.094
8,5,763,1,0.033,0.015,0.048,0.106,0.075,0.493,0.196,0.034,0.0
1,7,764,2,0.017,0.0,0.017,0.072,0.16,0.044,0.145,0.471,0.074
2,4,764,2,0.014,0.033,0.0,0.109,0.534,0.023,0.004,0.039,0.244
3,4,764,1,0.02,0.034,0.024,0.0,0.657,0.029,0.016,0.033,0.187
4,3,764,1,0.026,0.185,0.127,0.3670000000000001,0.0,0.034,0.198,0.009,0.054
5,7,764,1,0.0,0.029,0.035,0.029,0.047,0.0,0.148,0.657,0.056
6,7,764,2,0.043,0.068,0.01,0.14,0.185,0.034,0.0,0.407,0.112
7,8,764,1,0.023,0.0069999999999999,0.024,0.198,0.299,0.009,0.074,0.0,0.366
8,5,764,1,0.016,0.023,0.034,0.114,0.078,0.624,0.0819999999999999,0.03,0.0
1,6,765,2,0.019,0.0,0.022,0.068,0.176,0.057,0.343,0.223,0.092
2,4,765,2,0.014,0.036,0.0,0.107,0.525,0.02,0.033,0.03,0.235
3,4,765,1,0.027,0.013,0.001,0.0,0.506,0.02,0.009,0.024,0.399
4,3,765,1,0.031,0.184,0.129,0.374,0.0,0.037,0.197,0.003,0.044
5,7,765,1,0.0,0.024,0.031,0.029,0.05,0.0,0.149,0.657,0.06
6,3,765,2,0.073,0.107,0.026,0.284,0.258,0.073,0.0,0.037,0.142
7,3,765,1,0.009,0.051,0.039,0.506,0.285,0.011,0.046,0.0,0.054
8,5,765,1,0.026,0.024,0.043,0.109,0.071,0.6459999999999999,0.051,0.03,0.0
1,6,766,2,0.03,0.0,0.018,0.055,0.154,0.061,0.519,0.059,0.103
2,4,766,2,0.014,0.037,0.0,0.128,0.424,0.02,0.02,0.121,0.235
3,4,766,1,0.027,0.024,0.003,0.0,0.452,0.019,0.011,0.033,0.431
4,3,766,1,0.016,0.087,0.289,0.369,0.0,0.027,0.1669999999999999,0.027,0.019
5,7,766,1,0.0,0.027,0.031,0.029,0.041,0.0,0.146,0.657,0.069
6,3,766,2,0.077,0.116,0.041,0.374,0.212,0.057,0.0,0.017,0.104
7,4,766,1,0.106,0.084,0.037,0.258,0.386,0.011,0.053,0.0,0.065
8,5,766,1,0.023,0.018,0.038,0.119,0.074,0.647,0.052,0.029,0.0
1,6,767,2,0.004,0.0,0.015,0.061,0.163,0.057,0.547,0.05,0.103
2,4,767,2,0.019,0.043,0.0,0.1369999999999999,0.307,0.013,0.027,0.171,0.283
3,4,767,1,0.019,0.031,0.001,0.0,0.494,0.03,0.014,0.036,0.375
4,2,767,1,0.023,0.08,0.325,0.2,0.0,0.021,0.283,0.027,0.04
5,7,767,1,0.02,0.01,0.027,0.034,0.088,0.0,0.139,0.434,0.248
6,3,767,2,0.103,0.088,0.04,0.294,0.256,0.067,0.0,0.024,0.128
7,3,767,1,0.01,0.031,0.053,0.606,0.199,0.017,0.059,0.0,0.025
8,5,767,1,0.014,0.011,0.037,0.132,0.075,0.647,0.054,0.029,0.0
1,6,768,2,0.009,0.0,0.016,0.055,0.155,0.057,0.531,0.053,0.124
2,4,768,2,0.017,0.039,0.0,0.105,0.313,0.024,0.037,0.247,0.218
3,8,768,1,0.039,0.03,0.011,0.0,0.283,0.046,0.027,0.051,0.512
4,6,768,1,0.026,0.073,0.171,0.101,0.0,0.039,0.462,0.06,0.069
5,8,768,1,0.041,0.016,0.026,0.021,0.1689999999999999,0.0,0.079,0.181,0.467
6,4,768,2,0.103,0.103,0.061,0.173,0.299,0.086,0.0,0.04,0.135
7,2,768,1,0.029,0.055,0.328,0.255,0.156,0.0069999999999999,0.108,0.0,0.062
8,5,768,1,0.014,0.011,0.047,0.115,0.08,0.643,0.062,0.029,0.0
1,6,769,2,0.0069999999999999,0.0,0.021,0.06,0.159,0.059,0.528,0.05,0.117
2,4,769,2,0.021,0.016,0.0,0.073,0.309,0.019,0.237,0.233,0.092
3,0,769,1,0.423,0.027,0.014,0.0,0.287,0.03,0.021,0.039,0.159
4,6,769,1,0.033,0.079,0.122,0.086,0.0,0.039,0.508,0.091,0.043
5,8,769,1,0.057,0.014,0.024,0.014,0.244,0.0,0.092,0.081,0.473
6,4,769,2,0.063,0.156,0.014,0.211,0.273,0.084,0.0,0.041,0.157
7,4,769,1,0.02,0.041,0.158,0.271,0.362,0.023,0.049,0.0,0.075
8,6,769,1,0.027,0.006,0.089,0.086,0.059,0.2,0.5,0.033,0.0
1,6,770,2,0.033,0.0,0.078,0.105,0.211,0.069,0.303,0.091,0.11
2,7,770,2,0.014,0.04,0.0,0.092,0.116,0.011,0.043,0.5660000000000001,0.118
3,0,770,1,0.7140000000000001,0.026,0.014,0.0,0.134,0.029,0.0,0.033,0.05
4,6,770,1,0.027,0.064,0.118,0.081,0.0,0.034,0.556,0.074,0.044
5,8,770,1,0.047,0.021,0.027,0.014,0.189,0.0,0.071,0.033,0.597
6,1,770,2,0.18,0.195,0.024,0.14,0.182,0.051,0.0,0.129,0.098
7,4,770,1,0.001,0.067,0.024,0.203,0.56,0.04,0.014,0.0,0.09
8,6,770,1,0.041,0.014,0.1,0.1,0.088,0.1639999999999999,0.327,0.1639999999999999,0.0
1,6,771,2,0.014,0.0,0.045,0.072,0.213,0.037,0.485,0.063,0.071
2,7,771,2,0.016,0.033,0.0,0.094,0.296,0.024,0.033,0.364,0.139
3,0,771,1,0.7040000000000001,0.017,0.014,0.0,0.1639999999999999,0.029,0.0,0.016,0.056
4,6,771,1,0.043,0.07,0.125,0.086,0.0,0.029,0.514,0.097,0.037
5,4,771,1,0.043,0.011,0.006,0.012,0.537,0.0,0.054,0.026,0.31
6,0,771,2,0.231,0.097,0.013,0.146,0.174,0.031,0.0,0.22,0.087
7,4,771,1,0.0,0.059,0.013,0.18,0.616,0.03,0.014,0.0,0.088
8,6,771,1,0.063,0.013,0.136,0.151,0.173,0.034,0.251,0.179,0.0
1,6,772,2,0.019,0.0,0.08,0.112,0.281,0.041,0.305,0.077,0.083
2,4,772,2,0.017,0.013,0.0,0.105,0.5429999999999999,0.039,0.109,0.071,0.104
3,4,772,1,0.243,0.036,0.09,0.0,0.4370000000000001,0.017,0.05,0.031,0.096
4,6,772,1,0.041,0.06,0.108,0.074,0.0,0.021,0.597,0.064,0.033
5,4,772,1,0.039,0.033,0.118,0.086,0.363,0.0,0.265,0.024,0.072
6,3,772,2,0.111,0.163,0.03,0.361,0.183,0.041,0.0,0.01,0.1
7,4,772,1,0.0,0.056,0.015,0.149,0.6509999999999999,0.029,0.016,0.0,0.084
8,6,772,1,0.059,0.02,0.158,0.191,0.225,0.051,0.236,0.06,0.0
1,4,773,2,0.04,0.0,0.089,0.107,0.289,0.061,0.187,0.114,0.112
2,8,773,2,0.017,0.045,0.0,0.147,0.168,0.016,0.037,0.217,0.352
3,4,773,1,0.14,0.056,0.074,0.0,0.516,0.03,0.046,0.04,0.098
4,6,773,1,0.037,0.061,0.113,0.08,0.0,0.023,0.573,0.07,0.043
5,4,773,1,0.086,0.04,0.159,0.179,0.287,0.0,0.166,0.019,0.064
6,3,773,2,0.036,0.187,0.144,0.282,0.1669999999999999,0.056,0.0,0.011,0.116
7,4,773,1,0.0,0.063,0.017,0.168,0.619,0.034,0.014,0.0,0.085
8,4,773,1,0.056,0.024,0.1,0.177,0.313,0.04,0.23,0.06,0.0
1,4,774,2,0.061,0.0,0.097,0.214,0.221,0.036,0.127,0.134,0.11
2,8,774,2,0.014,0.046,0.0,0.201,0.115,0.014,0.014,0.144,0.451
3,0,774,1,0.701,0.023,0.033,0.0,0.139,0.029,0.001,0.041,0.032
4,6,774,1,0.043,0.08,0.122,0.086,0.0,0.029,0.502,0.09,0.049
5,6,774,1,0.049,0.034,0.222,0.158,0.192,0.0,0.28,0.023,0.042
6,2,774,2,0.047,0.0819999999999999,0.376,0.181,0.145,0.05,0.0,0.016,0.103
7,4,774,1,0.0069999999999999,0.056,0.039,0.336,0.417,0.031,0.034,0.0,0.08
8,4,774,1,0.026,0.015,0.015,0.106,0.64,0.044,0.108,0.046,0.0
1,2,775,2,0.04,0.0,0.212,0.129,0.188,0.03,0.191,0.104,0.105
2,8,775,2,0.006,0.09,0.0,0.194,0.101,0.023,0.021,0.103,0.461
3,0,775,1,0.67,0.017,0.051,0.0,0.1369999999999999,0.023,0.022,0.041,0.039
4,6,775,1,0.043,0.06,0.128,0.086,0.0,0.029,0.495,0.104,0.056
5,6,775,1,0.123,0.094,0.092,0.113,0.179,0.0,0.321,0.021,0.056
6,3,775,2,0.15,0.072,0.019,0.374,0.218,0.054,0.0,0.0069999999999999,0.107
7,4,775,1,0.037,0.036,0.029,0.249,0.503,0.034,0.033,0.0,0.079
8,4,775,1,0.001,0.014,0.02,0.054,0.753,0.047,0.08,0.03,0.0
1,2,776,2,0.054,0.0,0.208,0.138,0.2,0.036,0.163,0.101,0.099
2,8,776,2,0.0,0.101,0.0,0.17,0.149,0.027,0.0,0.089,0.464
3,4,776,1,0.274,0.189,0.061,0.0,0.318,0.027,0.052,0.021,0.058
4,6,776,1,0.043,0.074,0.123,0.087,0.0,0.029,0.482,0.109,0.053
5,2,776,1,0.023,0.004,0.5,0.139,0.176,0.0,0.13,0.006,0.021
6,4,776,2,0.131,0.057,0.004,0.141,0.547,0.031,0.0,0.016,0.072
7,3,776,1,0.001,0.027,0.02,0.5479999999999999,0.3,0.01,0.043,0.0,0.051
8,4,776,1,0.006,0.014,0.019,0.051,0.754,0.047,0.079,0.029,0.0
1,4,777,2,0.069,0.0,0.063,0.127,0.205,0.061,0.205,0.15,0.121
2,8,777,2,0.0,0.103,0.0,0.163,0.117,0.026,0.0,0.1,0.4920000000000001
3,4,777,1,0.223,0.163,0.043,0.0,0.387,0.031,0.037,0.024,0.091
4,6,777,1,0.041,0.083,0.123,0.086,0.0,0.029,0.48,0.109,0.05
5,2,777,1,0.049,0.004,0.517,0.157,0.121,0.0,0.136,0.003,0.013
6,7,777,2,0.029,0.04,0.0,0.1,0.293,0.02,0.0,0.459,0.059
7,3,777,1,0.0,0.023,0.024,0.73,0.126,0.0,0.054,0.0,0.043
8,4,777,1,0.0069999999999999,0.015,0.04,0.0819999999999999,0.68,0.053,0.084,0.039,0.0
1,2,778,2,0.159,0.0,0.211,0.158,0.147,0.033,0.125,0.079,0.09
2,8,778,2,0.01,0.1,0.0,0.1639999999999999,0.135,0.029,0.0,0.084,0.478
3,4,778,1,0.049,0.283,0.039,0.0,0.396,0.051,0.035,0.049,0.098
4,3,778,1,0.089,0.248,0.112,0.294,0.0,0.041,0.141,0.03,0.046
5,2,778,1,0.05,0.017,0.273,0.23,0.222,0.0,0.146,0.02,0.042
6,4,778,2,0.134,0.068,0.013,0.278,0.283,0.057,0.0,0.054,0.112
7,3,778,1,0.004,0.03,0.016,0.64,0.207,0.0069999999999999,0.041,0.0,0.054
8,4,778,1,0.02,0.014,0.014,0.057,0.746,0.049,0.071,0.029,0.0
1,0,779,2,0.68,0.0,0.0,0.076,0.097,0.014,0.019,0.049,0.066
2,8,779,2,0.014,0.091,0.0,0.1689999999999999,0.122,0.029,0.0,0.086,0.489
3,4,779,1,0.086,0.193,0.08,0.0,0.3,0.093,0.044,0.073,0.131
4,3,779,1,0.041,0.121,0.13,0.439,0.0,0.033,0.143,0.029,0.064
5,0,779,1,0.251,0.036,0.159,0.18,0.218,0.0,0.113,0.0069999999999999,0.036
6,3,779,2,0.243,0.058,0.017,0.385,0.149,0.047,0.0,0.004,0.096
7,3,779,1,0.0,0.032,0.016,0.642,0.203,0.004,0.046,0.0,0.058
8,4,779,1,0.0069999999999999,0.014,0.021,0.057,0.757,0.043,0.071,0.029,0.0
1,0,780,2,0.221,0.0,0.103,0.111,0.186,0.037,0.119,0.099,0.124
2,8,780,2,0.023,0.081,0.0,0.189,0.11,0.02,0.004,0.093,0.48
3,4,780,1,0.149,0.053,0.083,0.0,0.378,0.077,0.077,0.064,0.119
4,3,780,1,0.039,0.163,0.133,0.378,0.0,0.041,0.168,0.02,0.057
5,0,780,1,0.481,0.056,0.046,0.115,0.188,0.0,0.074,0.0,0.041
6,0,780,2,0.391,0.071,0.013,0.247,0.142,0.046,0.0,0.01,0.08
7,4,780,1,0.004,0.006,0.01,0.342,0.493,0.021,0.017,0.0,0.106
8,4,780,1,0.014,0.014,0.014,0.057,0.757,0.043,0.071,0.029,0.0
1,3,781,2,0.021,0.0,0.211,0.235,0.141,0.037,0.211,0.043,0.1
2,8,781,2,0.027,0.066,0.0,0.181,0.12,0.009,0.004,0.26,0.334
3,4,781,1,0.213,0.077,0.138,0.0,0.37,0.03,0.064,0.037,0.071
4,3,781,1,0.046,0.153,0.135,0.39,0.0,0.039,0.166,0.019,0.053
5,4,781,1,0.146,0.061,0.114,0.182,0.258,0.0,0.171,0.014,0.054
6,3,781,2,0.111,0.069,0.016,0.478,0.195,0.054,0.0,0.001,0.075
7,4,781,1,0.016,0.011,0.029,0.282,0.38,0.017,0.045,0.0,0.219
8,4,781,1,0.006,0.014,0.023,0.056,0.7559999999999999,0.046,0.071,0.029,0.0
1,4,782,2,0.046,0.0,0.046,0.129,0.224,0.086,0.221,0.094,0.155
2,7,782,2,0.027,0.056,0.0,0.109,0.089,0.001,0.0069999999999999,0.556,0.156
3,2,782,1,0.034,0.023,0.603,0.0,0.147,0.031,0.074,0.023,0.064
4,3,782,1,0.056,0.231,0.123,0.331,0.0,0.04,0.151,0.016,0.051
5,4,782,1,0.08,0.063,0.111,0.199,0.253,0.0,0.228,0.027,0.04
6,3,782,2,0.094,0.081,0.021,0.477,0.195,0.059,0.0,0.004,0.069
7,3,782,1,0.211,0.081,0.038,0.22,0.216,0.05,0.058,0.0,0.126
8,4,782,1,0.021,0.014,0.032,0.0819999999999999,0.688,0.057,0.07,0.036,0.0
1,7,783,2,0.041,0.0,0.04,0.099,0.175,0.07,0.143,0.306,0.126
2,7,783,2,0.029,0.057,0.0,0.109,0.069,0.009,0.013,0.599,0.117
3,2,783,1,0.03,0.014,0.725,0.0,0.066,0.024,0.057,0.014,0.07
4,3,783,1,0.076,0.237,0.121,0.295,0.0,0.043,0.149,0.014,0.064
5,6,783,1,0.083,0.061,0.148,0.183,0.221,0.0,0.243,0.029,0.032
6,3,783,2,0.133,0.165,0.036,0.369,0.152,0.054,0.0,0.009,0.0819999999999999
7,3,783,1,0.173,0.077,0.038,0.252,0.248,0.04,0.06,0.0,0.112
8,4,783,1,0.01,0.014,0.031,0.103,0.6659999999999999,0.063,0.073,0.04,0.0
1,4,784,2,0.054,0.0,0.037,0.116,0.237,0.096,0.18,0.117,0.163
2,7,784,2,0.029,0.057,0.0,0.166,0.123,0.009,0.003,0.316,0.298
3,2,784,1,0.05,0.221,0.35,0.0,0.21,0.031,0.048,0.024,0.066
4,3,784,1,0.084,0.204,0.122,0.312,0.0,0.043,0.157,0.014,0.064
5,4,784,1,0.076,0.06,0.11,0.21,0.27,0.0,0.217,0.026,0.031
6,0,784,2,0.3,0.084,0.02,0.23,0.183,0.053,0.0,0.021,0.109
7,3,784,1,0.226,0.089,0.041,0.228,0.225,0.029,0.059,0.0,0.105
8,4,784,1,0.024,0.014,0.03,0.109,0.615,0.056,0.094,0.057,0.0
1,4,785,2,0.057,0.0,0.04,0.132,0.275,0.099,0.12,0.123,0.154
2,8,785,2,0.029,0.06,0.0,0.223,0.123,0.013,0.0,0.187,0.365
3,4,785,1,0.069,0.017,0.357,0.0,0.386,0.014,0.077,0.023,0.057
4,3,785,1,0.043,0.178,0.13,0.347,0.0,0.043,0.185,0.014,0.06
5,4,785,1,0.057,0.056,0.093,0.213,0.3,0.0,0.206,0.02,0.056
