user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8
4,7,2316,2,0.017,0.087,0.027,0.073,0.0,0.066,0.274,0.322,0.134
5,8,2316,1,0.011,0.063,0.077,0.04,0.05,0.0,0.078,0.062,0.619
6,4,2316,1,0.133,0.086,0.154,0.099,0.206,0.191,0.0,0.054,0.077
7,2,2316,2,0.021,0.077,0.314,0.057,0.122,0.091,0.02,0.0,0.297
8,7,2316,1,0.026,0.021,0.011,0.026,0.092,0.365,0.088,0.37,0.0
1,3,2317,1,0.029,0.0,0.0,0.604,0.18,0.116,0.043,0.029,0.0
2,3,2317,2,0.014,0.014,0.0,0.68,0.073,0.117,0.034,0.029,0.039
3,4,2317,1,0.009,0.041,0.039,0.0,0.317,0.281,0.229,0.042,0.041
4,7,2317,2,0.016,0.08,0.016,0.089,0.0,0.046,0.299,0.326,0.129
5,8,2317,1,0.0,0.053,0.089,0.043,0.061,0.0,0.027,0.039,0.6890000000000001
6,4,2317,1,0.114,0.086,0.129,0.09,0.227,0.199,0.0,0.057,0.099
7,8,2317,2,0.037,0.057,0.087,0.047,0.193,0.141,0.16,0.0,0.277
8,5,2317,1,0.027,0.03,0.014,0.029,0.113,0.713,0.033,0.041,0.0
1,3,2318,1,0.051,0.0,0.0,0.616,0.146,0.114,0.043,0.029,0.001
2,3,2318,2,0.014,0.014,0.0,0.6709999999999999,0.074,0.121,0.037,0.027,0.04
3,6,2318,1,0.014,0.059,0.029,0.0,0.117,0.109,0.627,0.039,0.0069999999999999
4,7,2318,2,0.016,0.077,0.016,0.086,0.0,0.047,0.292,0.338,0.129
5,8,2318,1,0.0,0.057,0.084,0.057,0.044,0.0,0.029,0.034,0.6940000000000001
6,4,2318,1,0.157,0.076,0.109,0.066,0.23,0.196,0.0,0.064,0.103
7,4,2318,2,0.041,0.046,0.087,0.043,0.5,0.181,0.046,0.0,0.056
8,5,2318,1,0.026,0.029,0.014,0.029,0.113,0.71,0.037,0.043,0.0
1,3,2319,1,0.16,0.0,0.04,0.237,0.189,0.172,0.11,0.029,0.063
2,3,2319,2,0.014,0.014,0.0,0.6809999999999999,0.072,0.123,0.034,0.014,0.046
3,6,2319,1,0.014,0.049,0.027,0.0,0.138,0.181,0.5379999999999999,0.04,0.013
4,5,2319,2,0.0069999999999999,0.05,0.001,0.044,0.0,0.453,0.186,0.181,0.077
5,8,2319,1,0.0,0.057,0.086,0.057,0.043,0.0,0.029,0.034,0.6940000000000001
6,5,2319,1,0.119,0.049,0.11,0.074,0.21,0.219,0.0,0.051,0.1689999999999999
7,2,2319,2,0.009,0.051,0.527,0.086,0.134,0.095,0.029,0.0,0.07
8,4,2319,1,0.01,0.023,0.013,0.027,0.33,0.311,0.083,0.203,0.0
1,0,2320,1,0.22,0.0,0.073,0.134,0.178,0.158,0.123,0.029,0.086
2,3,2320,2,0.014,0.014,0.0,0.657,0.073,0.15,0.029,0.013,0.05
3,0,2320,1,0.337,0.061,0.031,0.0,0.248,0.219,0.07,0.016,0.017
4,7,2320,2,0.011,0.063,0.013,0.06,0.0,0.22,0.229,0.3,0.104
5,8,2320,1,0.0,0.056,0.086,0.057,0.046,0.0,0.026,0.036,0.6940000000000001
6,8,2320,1,0.004,0.01,0.057,0.044,0.107,0.061,0.0,0.029,0.687
7,2,2320,2,0.037,0.101,0.286,0.071,0.184,0.148,0.05,0.0,0.123
8,2,2320,1,0.009,0.044,0.503,0.064,0.134,0.139,0.07,0.038,0.0
1,0,2321,1,0.221,0.0,0.073,0.131,0.177,0.157,0.124,0.029,0.087
2,3,2321,2,0.01,0.013,0.0,0.626,0.071,0.143,0.03,0.017,0.09
3,0,2321,1,0.301,0.097,0.064,0.0,0.074,0.1669999999999999,0.096,0.069,0.13
4,5,2321,2,0.003,0.049,0.001,0.034,0.0,0.52,0.145,0.155,0.093
5,8,2321,1,0.02,0.061,0.071,0.033,0.266,0.0,0.023,0.063,0.463
6,8,2321,1,0.0069999999999999,0.01,0.061,0.047,0.103,0.087,0.0,0.02,0.664
7,8,2321,2,0.036,0.111,0.064,0.031,0.192,0.127,0.037,0.0,0.401
8,2,2321,1,0.009,0.036,0.309,0.101,0.195,0.25,0.066,0.036,0.0
1,5,2322,1,0.123,0.0,0.039,0.06,0.084,0.422,0.096,0.022,0.154
2,6,2322,2,0.076,0.084,0.0,0.104,0.181,0.122,0.235,0.059,0.139
3,5,2322,1,0.043,0.103,0.261,0.0,0.102,0.285,0.096,0.084,0.026
4,5,2322,2,0.0,0.043,0.0,0.027,0.0,0.6609999999999999,0.087,0.12,0.061
5,4,2322,1,0.053,0.081,0.06,0.087,0.327,0.0,0.181,0.083,0.127
6,8,2322,1,0.003,0.014,0.071,0.051,0.104,0.09,0.0,0.014,0.6509999999999999
7,8,2322,2,0.024,0.081,0.023,0.017,0.158,0.118,0.024,0.0,0.5539999999999999
8,4,2322,1,0.0069999999999999,0.043,0.166,0.087,0.289,0.288,0.086,0.034,0.0
1,5,2323,1,0.009,0.0,0.033,0.036,0.058,0.5589999999999999,0.101,0.029,0.176
2,8,2323,2,0.126,0.103,0.0,0.063,0.142,0.1639999999999999,0.067,0.053,0.283
3,5,2323,1,0.123,0.066,0.074,0.0,0.141,0.379,0.093,0.034,0.09
4,5,2323,2,0.006,0.059,0.009,0.027,0.0,0.536,0.135,0.154,0.076
5,4,2323,1,0.059,0.084,0.043,0.09,0.346,0.0,0.232,0.094,0.053
6,8,2323,1,0.027,0.019,0.074,0.033,0.122,0.11,0.0,0.02,0.594
7,2,2323,2,0.03,0.086,0.273,0.066,0.161,0.157,0.036,0.0,0.193
8,5,2323,1,0.011,0.066,0.066,0.113,0.239,0.33,0.12,0.055,0.0
1,0,2324,1,0.377,0.0,0.04,0.123,0.139,0.115,0.093,0.037,0.076
2,8,2324,2,0.059,0.064,0.0,0.033,0.11,0.08,0.02,0.033,0.601
3,0,2324,1,0.441,0.07,0.037,0.0,0.068,0.116,0.08,0.01,0.177
4,5,2324,2,0.0,0.049,0.0,0.029,0.0,0.64,0.099,0.105,0.079
5,7,2324,1,0.111,0.119,0.103,0.151,0.084,0.0,0.157,0.186,0.089
6,8,2324,1,0.004,0.0069999999999999,0.054,0.034,0.079,0.063,0.0,0.141,0.617
7,3,2324,2,0.021,0.029,0.024,0.434,0.301,0.116,0.037,0.0,0.037
8,4,2324,1,0.0,0.029,0.06,0.069,0.385,0.321,0.107,0.03,0.0
1,5,2325,1,0.09,0.0,0.034,0.077,0.241,0.386,0.104,0.033,0.034
2,8,2325,2,0.03,0.049,0.0,0.027,0.101,0.077,0.005,0.024,0.687
3,0,2325,1,0.603,0.087,0.014,0.0,0.06,0.097,0.084,0.014,0.041
4,5,2325,2,0.017,0.117,0.021,0.054,0.0,0.229,0.226,0.206,0.129
5,8,2325,1,0.023,0.056,0.104,0.043,0.059,0.0,0.024,0.07,0.621
6,8,2325,1,0.01,0.016,0.054,0.031,0.075,0.066,0.0,0.241,0.506
7,3,2325,2,0.013,0.02,0.04,0.436,0.148,0.182,0.117,0.0,0.044
8,5,2325,1,0.129,0.027,0.087,0.057,0.242,0.312,0.096,0.05,0.0
1,5,2326,1,0.009,0.0,0.1,0.084,0.162,0.459,0.108,0.042,0.036
2,8,2326,2,0.04,0.049,0.0,0.027,0.087,0.075,0.011,0.024,0.6890000000000001
3,0,2326,1,0.616,0.097,0.014,0.0,0.056,0.084,0.094,0.008,0.03
4,5,2326,2,0.009,0.076,0.0069999999999999,0.039,0.0,0.473,0.162,0.15,0.086
5,8,2326,1,0.027,0.059,0.101,0.05,0.066,0.0,0.024,0.075,0.599
6,7,2326,1,0.0,0.01,0.054,0.046,0.036,0.064,0.0,0.636,0.154
7,5,2326,2,0.036,0.064,0.097,0.056,0.252,0.269,0.1369999999999999,0.0,0.089
8,5,2326,1,0.023,0.034,0.009,0.041,0.13,0.62,0.087,0.056,0.0
1,0,2327,1,0.27,0.0,0.139,0.104,0.151,0.157,0.089,0.036,0.054
2,8,2327,2,0.031,0.053,0.0,0.031,0.084,0.076,0.012,0.024,0.6890000000000001
3,0,2327,1,0.624,0.093,0.017,0.0,0.053,0.081,0.093,0.0069999999999999,0.031
4,5,2327,2,0.04,0.15,0.027,0.08,0.0,0.359,0.16,0.101,0.083
5,8,2327,1,0.061,0.179,0.09,0.091,0.086,0.0,0.154,0.09,0.249
6,8,2327,1,0.011,0.016,0.059,0.034,0.086,0.064,0.0,0.157,0.573
7,6,2327,2,0.034,0.05,0.08,0.043,0.208,0.209,0.299,0.0,0.077
8,5,2327,1,0.026,0.027,0.01,0.037,0.321,0.326,0.117,0.136,0.0
1,2,2328,1,0.009,0.0,0.267,0.101,0.176,0.234,0.115,0.052,0.046
2,8,2328,2,0.034,0.053,0.0,0.041,0.078,0.081,0.003,0.02,0.69
3,0,2328,1,0.563,0.097,0.024,0.0,0.061,0.121,0.094,0.013,0.027
4,1,2328,2,0.041,0.359,0.061,0.111,0.0,0.076,0.178,0.0819999999999999,0.091
5,2,2328,1,0.069,0.107,0.569,0.079,0.029,0.0,0.024,0.083,0.041
6,8,2328,1,0.014,0.014,0.057,0.029,0.1,0.071,0.0,0.029,0.6859999999999999
7,5,2328,2,0.051,0.061,0.091,0.054,0.237,0.248,0.18,0.0,0.077
8,4,2328,1,0.017,0.033,0.11,0.034,0.53,0.177,0.072,0.026,0.0
1,5,2329,1,0.004,0.0,0.067,0.086,0.1639999999999999,0.25,0.161,0.089,0.179
2,8,2329,2,0.133,0.1,0.0,0.086,0.141,0.113,0.061,0.063,0.303
3,5,2329,1,0.133,0.099,0.081,0.0,0.093,0.223,0.113,0.037,0.221
4,6,2329,2,0.033,0.183,0.053,0.077,0.0,0.109,0.227,0.193,0.126
5,8,2329,1,0.037,0.117,0.244,0.076,0.117,0.0,0.046,0.077,0.286
6,8,2329,1,0.011,0.013,0.054,0.029,0.09,0.063,0.0,0.087,0.653
7,5,2329,2,0.049,0.063,0.09,0.084,0.237,0.302,0.106,0.0,0.07
8,4,2329,1,0.019,0.023,0.024,0.039,0.501,0.293,0.087,0.014,0.0
1,5,2330,1,0.0,0.0,0.097,0.12,0.198,0.294,0.111,0.063,0.117
2,0,2330,2,0.357,0.154,0.0,0.101,0.095,0.119,0.047,0.078,0.049
3,8,2330,1,0.039,0.037,0.046,0.0,0.11,0.151,0.081,0.016,0.52
4,6,2330,2,0.031,0.154,0.051,0.073,0.0,0.11,0.235,0.191,0.154
5,8,2330,1,0.036,0.067,0.101,0.056,0.087,0.0,0.029,0.08,0.544
6,8,2330,1,0.017,0.014,0.063,0.034,0.096,0.091,0.0,0.021,0.6629999999999999
7,5,2330,2,0.049,0.07,0.099,0.084,0.233,0.282,0.109,0.0,0.074
8,4,2330,1,0.0,0.021,0.014,0.043,0.482,0.326,0.103,0.011,0.0
1,8,2331,1,0.0069999999999999,0.0,0.16,0.061,0.111,0.168,0.159,0.04,0.294
2,0,2331,2,0.493,0.064,0.0,0.093,0.081,0.108,0.035,0.075,0.051
3,8,2331,1,0.006,0.041,0.026,0.0,0.127,0.192,0.075,0.028,0.506
4,6,2331,2,0.036,0.149,0.033,0.053,0.0,0.144,0.219,0.199,0.1669999999999999
5,8,2331,1,0.019,0.061,0.101,0.036,0.077,0.0,0.024,0.063,0.619
6,5,2331,1,0.184,0.086,0.099,0.047,0.193,0.203,0.0,0.053,0.136
7,3,2331,2,0.039,0.049,0.063,0.241,0.194,0.235,0.087,0.0,0.093
8,4,2331,1,0.0,0.016,0.029,0.047,0.466,0.327,0.101,0.014,0.0
1,2,2332,1,0.003,0.0,0.403,0.084,0.114,0.139,0.121,0.042,0.094
2,0,2332,2,0.46,0.061,0.0,0.106,0.097,0.128,0.041,0.068,0.04
3,2,2332,1,0.04,0.106,0.436,0.0,0.07,0.222,0.075,0.032,0.02
4,6,2332,2,0.056,0.149,0.036,0.053,0.0,0.146,0.237,0.209,0.116
5,8,2332,1,0.037,0.084,0.104,0.044,0.093,0.0,0.033,0.073,0.531
6,0,2332,1,0.426,0.07,0.057,0.061,0.147,0.163,0.0,0.024,0.051
7,8,2332,2,0.017,0.1639999999999999,0.074,0.036,0.122,0.127,0.02,0.0,0.44
8,2,2332,1,0.037,0.046,0.42,0.059,0.195,0.162,0.071,0.01,0.0
1,0,2333,1,0.389,0.0,0.013,0.09,0.077,0.093,0.074,0.037,0.227
2,3,2333,2,0.034,0.031,0.0,0.35,0.125,0.132,0.226,0.058,0.043
3,2,2333,1,0.031,0.093,0.494,0.0,0.058,0.208,0.084,0.027,0.004
4,6,2333,2,0.034,0.157,0.047,0.06,0.0,0.129,0.235,0.229,0.109
5,3,2333,1,0.096,0.136,0.114,0.147,0.107,0.0,0.141,0.138,0.121
6,0,2333,1,0.363,0.084,0.211,0.047,0.108,0.118,0.0,0.024,0.044
7,8,2333,2,0.014,0.094,0.023,0.009,0.101,0.059,0.0,0.0,0.7
8,5,2333,1,0.011,0.059,0.147,0.107,0.234,0.326,0.087,0.029,0.0
1,0,2334,1,0.657,0.0,0.023,0.099,0.051,0.064,0.057,0.02,0.029
2,3,2334,2,0.014,0.029,0.0,0.6709999999999999,0.086,0.097,0.033,0.043,0.027
3,2,2334,1,0.019,0.081,0.629,0.0,0.038,0.158,0.061,0.014,0.0
4,5,2334,2,0.013,0.127,0.027,0.066,0.0,0.26,0.236,0.176,0.096
5,6,2334,1,0.04,0.079,0.064,0.109,0.057,0.0,0.347,0.089,0.216
6,4,2334,1,0.053,0.047,0.07,0.079,0.528,0.156,0.0,0.027,0.04
7,2,2334,2,0.029,0.059,0.3,0.223,0.096,0.077,0.014,0.0,0.203
8,5,2334,1,0.014,0.056,0.123,0.093,0.231,0.275,0.103,0.105,0.0
1,0,2335,1,0.289,0.0,0.043,0.14,0.12,0.145,0.135,0.029,0.1
2,3,2335,2,0.014,0.017,0.0,0.654,0.073,0.127,0.061,0.027,0.026
3,5,2335,1,0.013,0.034,0.11,0.0,0.138,0.579,0.0819999999999999,0.039,0.004
4,5,2335,2,0.01,0.061,0.01,0.04,0.0,0.401,0.269,0.133,0.076
5,6,2335,1,0.019,0.064,0.027,0.094,0.047,0.0,0.657,0.046,0.046
6,4,2335,1,0.04,0.04,0.034,0.07,0.52,0.23,0.0,0.026,0.04
7,6,2335,2,0.006,0.017,0.041,0.061,0.171,0.215,0.473,0.0,0.016
8,5,2335,1,0.011,0.036,0.016,0.034,0.142,0.396,0.248,0.118,0.0
1,6,2336,1,0.059,0.0,0.116,0.067,0.091,0.128,0.4370000000000001,0.041,0.061
2,3,2336,2,0.01,0.013,0.0,0.6509999999999999,0.056,0.129,0.093,0.021,0.026
3,5,2336,1,0.021,0.07,0.046,0.0,0.159,0.34,0.242,0.089,0.033
4,5,2336,2,0.006,0.029,0.004,0.049,0.0,0.38,0.278,0.198,0.057
5,6,2336,1,0.017,0.031,0.036,0.051,0.05,0.0,0.447,0.062,0.306
6,4,2336,1,0.041,0.049,0.054,0.194,0.388,0.186,0.0,0.039,0.049
7,6,2336,2,0.0,0.0,0.02,0.02,0.045,0.094,0.8140000000000001,0.0,0.0069999999999999
8,5,2336,1,0.021,0.027,0.014,0.029,0.117,0.679,0.068,0.045,0.0
1,6,2337,1,0.014,0.0,0.033,0.014,0.094,0.076,0.713,0.028,0.027
2,3,2337,2,0.023,0.014,0.0,0.49,0.075,0.142,0.143,0.037,0.076
3,5,2337,1,0.0069999999999999,0.027,0.019,0.0,0.165,0.35,0.288,0.096,0.049
4,5,2337,2,0.006,0.024,0.001,0.029,0.0,0.606,0.172,0.128,0.034
5,6,2337,1,0.057,0.091,0.073,0.083,0.059,0.0,0.324,0.099,0.214
6,8,2337,1,0.074,0.076,0.071,0.136,0.135,0.154,0.0,0.06,0.294
7,6,2337,2,0.0,0.006,0.006,0.004,0.035,0.084,0.857,0.0,0.009
8,7,2337,1,0.011,0.027,0.024,0.046,0.131,0.227,0.188,0.345,0.0
1,6,2338,1,0.013,0.0,0.064,0.04,0.166,0.13,0.491,0.06,0.036
2,8,2338,2,0.03,0.037,0.0,0.013,0.09,0.06,0.058,0.046,0.6659999999999999
3,5,2338,1,0.0,0.04,0.0069999999999999,0.0,0.093,0.654,0.092,0.02,0.094
4,6,2338,2,0.023,0.05,0.01,0.033,0.0,0.054,0.649,0.12,0.061
5,6,2338,1,0.057,0.079,0.047,0.087,0.057,0.0,0.541,0.092,0.04
6,8,2338,1,0.003,0.011,0.057,0.043,0.12,0.06,0.0,0.057,0.649
7,6,2338,2,0.0,0.023,0.009,0.004,0.058,0.294,0.609,0.0,0.004
8,7,2338,1,0.001,0.027,0.016,0.039,0.153,0.205,0.262,0.296,0.0
1,6,2339,1,0.003,0.0,0.071,0.033,0.112,0.078,0.395,0.043,0.264
2,8,2339,2,0.024,0.026,0.0,0.006,0.096,0.063,0.063,0.052,0.6709999999999999
3,5,2339,1,0.0069999999999999,0.046,0.006,0.0,0.069,0.535,0.081,0.024,0.231
4,6,2339,2,0.033,0.04,0.006,0.043,0.0,0.059,0.341,0.172,0.307
5,8,2339,1,0.033,0.039,0.046,0.036,0.041,0.0,0.279,0.078,0.449
6,8,2339,1,0.001,0.014,0.049,0.036,0.131,0.053,0.0,0.029,0.687
7,6,2339,2,0.0069999999999999,0.001,0.011,0.003,0.038,0.013,0.669,0.0,0.257
8,6,2339,1,0.003,0.026,0.013,0.023,0.111,0.125,0.481,0.219,0.0
1,6,2340,1,0.003,0.0,0.031,0.034,0.1,0.069,0.6579999999999999,0.042,0.063
2,8,2340,2,0.056,0.093,0.0,0.049,0.122,0.108,0.234,0.075,0.264
3,7,2340,1,0.006,0.041,0.026,0.0,0.058,0.148,0.31,0.363,0.049
4,6,2340,2,0.023,0.056,0.011,0.039,0.0,0.211,0.336,0.163,0.161
5,6,2340,1,0.043,0.044,0.021,0.016,0.034,0.0,0.647,0.156,0.039
6,8,2340,1,0.01,0.006,0.053,0.034,0.119,0.061,0.0,0.057,0.66
7,6,2340,2,0.003,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.013
8,6,2340,1,0.01,0.02,0.011,0.0069999999999999,0.041,0.039,0.755,0.117,0.0
1,6,2341,1,0.01,0.0,0.041,0.05,0.106,0.103,0.614,0.042,0.034
2,0,2341,2,0.509,0.044,0.0,0.069,0.065,0.089,0.126,0.077,0.021
3,7,2341,1,0.01,0.046,0.04,0.0,0.056,0.143,0.281,0.395,0.03
4,6,2341,2,0.037,0.081,0.001,0.043,0.0,0.033,0.636,0.118,0.05
5,6,2341,1,0.0,0.049,0.02,0.047,0.044,0.0,0.7829999999999999,0.035,0.021
6,8,2341,1,0.019,0.016,0.059,0.037,0.113,0.086,0.0,0.044,0.627
7,2,2341,2,0.063,0.046,0.4370000000000001,0.053,0.038,0.088,0.243,0.0,0.033
8,6,2341,1,0.0,0.024,0.01,0.011,0.076,0.085,0.629,0.1639999999999999,0.0
1,6,2342,1,0.013,0.0,0.063,0.083,0.138,0.207,0.395,0.057,0.044
2,1,2342,2,0.1669999999999999,0.286,0.0,0.1,0.07,0.136,0.133,0.07,0.039
3,6,2342,1,0.026,0.056,0.086,0.0,0.105,0.154,0.453,0.094,0.027
4,6,2342,2,0.024,0.094,0.023,0.07,0.0,0.074,0.392,0.168,0.154
5,6,2342,1,0.0,0.051,0.014,0.05,0.051,0.0,0.759,0.05,0.024
6,3,2342,1,0.021,0.02,0.243,0.247,0.094,0.094,0.0,0.246,0.034
7,8,2342,2,0.02,0.047,0.139,0.024,0.06,0.051,0.209,0.0,0.45
8,6,2342,1,0.001,0.031,0.014,0.011,0.053,0.084,0.524,0.28,0.0
1,6,2343,1,0.003,0.0,0.044,0.043,0.11,0.143,0.5660000000000001,0.054,0.037
2,6,2343,2,0.046,0.224,0.0,0.051,0.053,0.094,0.396,0.122,0.013
3,6,2343,1,0.013,0.041,0.12,0.0,0.087,0.123,0.493,0.091,0.031
4,6,2343,2,0.017,0.06,0.014,0.043,0.0,0.033,0.618,0.105,0.11
5,6,2343,1,0.0,0.041,0.013,0.006,0.04,0.0,0.8340000000000001,0.051,0.014
6,7,2343,1,0.019,0.011,0.026,0.333,0.105,0.106,0.0,0.353,0.047
7,2,2343,2,0.034,0.053,0.289,0.031,0.047,0.069,0.244,0.0,0.233
8,6,2343,1,0.0,0.014,0.013,0.001,0.017,0.02,0.847,0.087,0.0
1,6,2344,1,0.0,0.0,0.053,0.049,0.096,0.134,0.578,0.052,0.039
2,6,2344,2,0.041,0.154,0.0,0.051,0.057,0.095,0.461,0.123,0.017
3,6,2344,1,0.011,0.04,0.051,0.0,0.1,0.188,0.484,0.096,0.029
4,6,2344,2,0.017,0.053,0.014,0.04,0.0,0.027,0.723,0.085,0.04
5,6,2344,1,0.0,0.03,0.011,0.01,0.039,0.0,0.853,0.043,0.014
6,3,2344,1,0.01,0.014,0.0,0.703,0.144,0.081,0.0,0.014,0.033
7,0,2344,2,0.357,0.034,0.211,0.04,0.034,0.066,0.229,0.0,0.029
8,6,2344,1,0.0,0.023,0.009,0.006,0.031,0.032,0.83,0.07,0.0
1,6,2345,1,0.0,0.0,0.03,0.063,0.087,0.103,0.61,0.065,0.041
2,6,2345,2,0.07,0.027,0.0,0.057,0.066,0.077,0.5579999999999999,0.104,0.041
3,6,2345,1,0.014,0.036,0.024,0.0,0.126,0.34,0.362,0.069,0.029
4,6,2345,2,0.014,0.041,0.011,0.044,0.0,0.09,0.66,0.092,0.046
5,6,2345,1,0.0,0.033,0.014,0.001,0.041,0.0,0.84,0.056,0.014
6,3,2345,1,0.01,0.021,0.024,0.633,0.1689999999999999,0.096,0.0,0.019,0.027
7,6,2345,2,0.091,0.027,0.044,0.013,0.248,0.151,0.35,0.0,0.076
8,7,2345,1,0.0,0.026,0.011,0.021,0.066,0.121,0.342,0.412,0.0
1,6,2346,1,0.001,0.0,0.037,0.027,0.079,0.094,0.565,0.044,0.153
2,6,2346,2,0.02,0.019,0.0,0.03,0.039,0.047,0.7709999999999999,0.056,0.019
3,6,2346,1,0.001,0.023,0.01,0.0,0.095,0.281,0.481,0.0819999999999999,0.027
4,6,2346,2,0.003,0.019,0.006,0.031,0.0,0.204,0.626,0.091,0.02
5,6,2346,1,0.0,0.04,0.01,0.0,0.034,0.0,0.846,0.055,0.014
6,4,2346,1,0.031,0.039,0.04,0.3,0.325,0.197,0.0,0.024,0.043
7,6,2346,2,0.004,0.009,0.004,0.041,0.045,0.031,0.861,0.0,0.004
8,7,2346,1,0.0,0.027,0.017,0.02,0.064,0.117,0.35,0.404,0.0
1,6,2347,1,0.01,0.0,0.016,0.033,0.074,0.089,0.6990000000000001,0.043,0.037
2,6,2347,2,0.064,0.036,0.0,0.124,0.085,0.186,0.332,0.123,0.05
3,6,2347,1,0.009,0.036,0.009,0.0,0.09,0.297,0.484,0.06,0.016
4,5,2347,2,0.001,0.014,0.003,0.033,0.0,0.573,0.236,0.12,0.02
5,6,2347,1,0.0,0.034,0.016,0.006,0.043,0.0,0.8290000000000001,0.057,0.016
6,5,2347,1,0.04,0.037,0.09,0.051,0.165,0.562,0.0,0.031,0.023
7,3,2347,2,0.017,0.013,0.01,0.55,0.077,0.056,0.276,0.0,0.001
8,6,2347,1,0.0,0.02,0.006,0.004,0.037,0.058,0.722,0.152,0.0
1,6,2348,1,0.004,0.0,0.024,0.036,0.086,0.093,0.568,0.054,0.136
2,6,2348,2,0.047,0.034,0.0,0.104,0.072,0.158,0.4320000000000001,0.124,0.029
3,6,2348,1,0.017,0.053,0.031,0.0,0.099,0.217,0.464,0.098,0.021
4,6,2348,2,0.016,0.033,0.009,0.053,0.0,0.261,0.452,0.158,0.019
5,6,2348,1,0.0,0.039,0.013,0.0,0.04,0.0,0.8390000000000001,0.056,0.014
6,5,2348,1,0.033,0.041,0.069,0.071,0.256,0.469,0.0,0.03,0.03
7,3,2348,2,0.014,0.013,0.029,0.414,0.102,0.063,0.353,0.0,0.013
8,6,2348,1,0.0,0.027,0.0069999999999999,0.011,0.048,0.051,0.8059999999999999,0.05,0.0
1,6,2349,1,0.011,0.0,0.019,0.023,0.062,0.07,0.688,0.039,0.087
2,6,2349,2,0.059,0.034,0.0,0.114,0.075,0.174,0.348,0.146,0.05
3,6,2349,1,0.019,0.057,0.047,0.0,0.1,0.174,0.4970000000000001,0.087,0.019
4,6,2349,2,0.0069999999999999,0.03,0.006,0.036,0.0,0.366,0.413,0.106,0.037
5,6,2349,1,0.0,0.046,0.019,0.017,0.043,0.0,0.804,0.056,0.016
6,4,2349,1,0.05,0.051,0.154,0.194,0.262,0.178,0.0,0.029,0.081
7,3,2349,2,0.02,0.011,0.019,0.483,0.107,0.079,0.271,0.0,0.01
8,6,2349,1,0.006,0.059,0.096,0.063,0.151,0.262,0.299,0.065,0.0
1,6,2350,1,0.013,0.0,0.023,0.034,0.087,0.094,0.68,0.03,0.039
2,6,2350,2,0.06,0.037,0.0,0.149,0.078,0.145,0.296,0.182,0.053
3,6,2350,1,0.029,0.07,0.059,0.0,0.144,0.248,0.308,0.112,0.031
4,6,2350,2,0.017,0.059,0.014,0.041,0.0,0.051,0.6709999999999999,0.087,0.059
5,6,2350,1,0.009,0.034,0.023,0.026,0.05,0.0,0.701,0.116,0.041
6,1,2350,1,0.056,0.32,0.141,0.051,0.124,0.226,0.0,0.051,0.03
7,3,2350,2,0.064,0.02,0.043,0.346,0.111,0.122,0.273,0.0,0.021
8,5,2350,1,0.004,0.056,0.18,0.091,0.1669999999999999,0.229,0.218,0.055,0.0
1,6,2351,1,0.014,0.0,0.03,0.029,0.074,0.086,0.713,0.021,0.033
2,7,2351,2,0.04,0.024,0.0,0.12,0.088,0.114,0.275,0.301,0.039
3,6,2351,1,0.093,0.114,0.091,0.0,0.066,0.198,0.313,0.103,0.021
4,6,2351,2,0.02,0.056,0.01,0.051,0.0,0.153,0.4370000000000001,0.177,0.096
5,6,2351,1,0.054,0.043,0.049,0.074,0.071,0.0,0.409,0.236,0.064
6,5,2351,1,0.067,0.031,0.06,0.047,0.152,0.564,0.0,0.049,0.03
7,0,2351,2,0.53,0.019,0.064,0.013,0.034,0.087,0.224,0.0,0.029
8,5,2351,1,0.004,0.07,0.116,0.084,0.173,0.257,0.252,0.044,0.0
1,6,2352,1,0.014,0.0,0.021,0.029,0.064,0.093,0.726,0.027,0.026
2,6,2352,2,0.069,0.031,0.0,0.121,0.088,0.202,0.321,0.124,0.044
3,8,2352,1,0.004,0.03,0.031,0.0,0.0819999999999999,0.145,0.157,0.026,0.524
4,6,2352,2,0.014,0.054,0.016,0.031,0.0,0.05,0.442,0.107,0.286
5,6,2352,1,0.034,0.05,0.036,0.067,0.063,0.0,0.482,0.182,0.086
6,5,2352,1,0.097,0.079,0.096,0.051,0.229,0.264,0.0,0.07,0.114
7,2,2352,2,0.166,0.036,0.243,0.037,0.066,0.184,0.243,0.0,0.026
8,5,2352,1,0.001,0.063,0.09,0.069,0.197,0.313,0.204,0.063,0.0
1,6,2353,1,0.014,0.0,0.029,0.029,0.08,0.091,0.701,0.026,0.03
2,5,2353,2,0.069,0.059,0.0,0.163,0.165,0.225,0.165,0.09,0.066
3,1,2353,1,0.017,0.307,0.08,0.0,0.075,0.189,0.112,0.032,0.187
4,8,2353,2,0.0,0.034,0.026,0.019,0.0,0.03,0.14,0.068,0.6829999999999999
5,8,2353,1,0.053,0.101,0.083,0.1,0.054,0.0,0.21,0.092,0.307
6,2,2353,1,0.066,0.066,0.414,0.053,0.149,0.142,0.0,0.05,0.06
7,5,2353,2,0.024,0.041,0.146,0.029,0.101,0.336,0.296,0.0,0.027
8,2,2353,1,0.0,0.073,0.373,0.076,0.134,0.197,0.127,0.02,0.0
1,6,2354,1,0.01,0.0,0.134,0.039,0.092,0.1,0.569,0.026,0.031
