user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8
4,3,1241,2,0.069,0.106,0.129,0.173,0.0,0.143,0.12,0.17,0.091
5,7,1241,2,0.076,0.254,0.04,0.041,0.079,0.0,0.077,0.268,0.165
6,4,1241,1,0.019,0.049,0.099,0.091,0.234,0.124,0.0,0.177,0.208
7,6,1241,1,0.253,0.08,0.011,0.027,0.133,0.029,0.381,0.0,0.085
8,1,1241,1,0.08,0.23,0.1639999999999999,0.1,0.176,0.111,0.0819999999999999,0.057,0.0
1,8,1242,1,0.054,0.0,0.0,0.039,0.135,0.144,0.023,0.053,0.552
2,7,1242,1,0.0,0.041,0.0,0.059,0.057,0.041,0.059,0.71,0.033
3,4,1242,2,0.014,0.0,0.013,0.0,0.6629999999999999,0.113,0.119,0.049,0.03
4,7,1242,2,0.079,0.081,0.106,0.201,0.0,0.139,0.096,0.217,0.081
5,6,1242,2,0.119,0.051,0.036,0.049,0.041,0.0,0.399,0.216,0.09
6,4,1242,1,0.017,0.051,0.104,0.091,0.237,0.146,0.0,0.149,0.204
7,6,1242,1,0.06,0.039,0.043,0.047,0.233,0.051,0.439,0.0,0.088
8,1,1242,1,0.056,0.264,0.147,0.129,0.187,0.103,0.084,0.03,0.0
1,8,1243,1,0.05,0.0,0.021,0.053,0.154,0.177,0.048,0.079,0.417
2,7,1243,1,0.0,0.037,0.0,0.057,0.057,0.049,0.057,0.7070000000000001,0.036
3,4,1243,2,0.016,0.001,0.024,0.0,0.431,0.141,0.245,0.113,0.028
4,7,1243,2,0.079,0.069,0.091,0.191,0.0,0.117,0.104,0.275,0.074
5,7,1243,2,0.116,0.046,0.027,0.03,0.034,0.0,0.26,0.409,0.079
6,7,1243,1,0.013,0.047,0.079,0.063,0.206,0.194,0.0,0.236,0.163
7,6,1243,1,0.029,0.026,0.043,0.027,0.096,0.057,0.643,0.0,0.08
8,1,1243,1,0.051,0.234,0.154,0.139,0.163,0.091,0.07,0.097,0.0
1,6,1244,1,0.003,0.0,0.041,0.02,0.077,0.069,0.54,0.212,0.037
2,7,1244,1,0.0,0.037,0.0,0.037,0.053,0.034,0.049,0.7609999999999999,0.029
3,7,1244,2,0.079,0.146,0.051,0.0,0.08,0.077,0.159,0.311,0.097
4,7,1244,2,0.084,0.083,0.1,0.156,0.0,0.117,0.114,0.256,0.09
5,7,1244,2,0.026,0.031,0.014,0.0,0.024,0.0,0.08,0.737,0.087
6,7,1244,1,0.004,0.016,0.017,0.009,0.029,0.084,0.0,0.8190000000000001,0.023
7,6,1244,1,0.053,0.029,0.036,0.027,0.088,0.054,0.639,0.0,0.075
8,7,1244,1,0.047,0.131,0.127,0.151,0.16,0.056,0.061,0.266,0.0
1,8,1245,1,0.033,0.0,0.0,0.02,0.142,0.151,0.04,0.133,0.481
2,7,1245,1,0.003,0.04,0.0,0.05,0.076,0.063,0.059,0.6559999999999999,0.054
3,7,1245,2,0.047,0.06,0.043,0.0,0.274,0.039,0.125,0.388,0.025
4,7,1245,2,0.066,0.077,0.113,0.22,0.0,0.121,0.117,0.222,0.064
5,7,1245,2,0.027,0.039,0.01,0.0,0.027,0.0,0.076,0.723,0.099
6,7,1245,1,0.0069999999999999,0.023,0.053,0.017,0.061,0.156,0.0,0.6459999999999999,0.037
7,6,1245,1,0.16,0.03,0.021,0.009,0.075,0.059,0.5760000000000001,0.0,0.071
8,4,1245,1,0.149,0.107,0.077,0.16,0.19,0.11,0.042,0.165,0.0
1,7,1246,1,0.021,0.0,0.021,0.021,0.106,0.124,0.156,0.388,0.161
2,7,1246,1,0.0,0.033,0.0,0.047,0.046,0.053,0.058,0.721,0.042
3,4,1246,2,0.051,0.006,0.034,0.0,0.491,0.036,0.123,0.227,0.032
4,7,1246,2,0.027,0.036,0.077,0.103,0.0,0.084,0.143,0.51,0.02
5,7,1246,2,0.026,0.037,0.009,0.01,0.04,0.0,0.083,0.6970000000000001,0.098
6,5,1246,1,0.011,0.011,0.069,0.024,0.064,0.521,0.0,0.237,0.061
7,6,1246,1,0.064,0.027,0.046,0.011,0.087,0.057,0.6459999999999999,0.0,0.061
8,4,1246,1,0.18,0.099,0.067,0.054,0.281,0.109,0.042,0.168,0.0
1,7,1247,1,0.023,0.0,0.013,0.064,0.102,0.097,0.061,0.515,0.125
2,7,1247,1,0.0,0.031,0.0,0.051,0.039,0.046,0.047,0.746,0.039
3,7,1247,2,0.04,0.006,0.053,0.0,0.041,0.037,0.084,0.7020000000000001,0.037
4,7,1247,2,0.036,0.024,0.064,0.104,0.0,0.079,0.12,0.552,0.021
5,4,1247,2,0.029,0.029,0.041,0.104,0.409,0.0,0.174,0.12,0.093
6,5,1247,1,0.014,0.013,0.057,0.014,0.041,0.626,0.0,0.201,0.033
7,6,1247,1,0.039,0.029,0.04,0.027,0.179,0.057,0.556,0.0,0.074
8,0,1247,1,0.391,0.056,0.053,0.04,0.111,0.11,0.045,0.193,0.0
1,7,1248,1,0.031,0.0,0.02,0.037,0.154,0.123,0.151,0.339,0.144
2,7,1248,1,0.0,0.033,0.0,0.043,0.059,0.051,0.054,0.71,0.05
3,4,1248,2,0.067,0.013,0.049,0.0,0.336,0.047,0.154,0.285,0.049
4,7,1248,2,0.024,0.034,0.049,0.099,0.0,0.09,0.061,0.615,0.029
5,4,1248,2,0.023,0.023,0.037,0.077,0.547,0.0,0.154,0.065,0.074
6,5,1248,1,0.014,0.024,0.057,0.02,0.069,0.6409999999999999,0.0,0.153,0.021
7,4,1248,1,0.0,0.016,0.03,0.044,0.747,0.023,0.064,0.0,0.076
8,4,1248,1,0.326,0.036,0.023,0.021,0.443,0.067,0.03,0.054,0.0
1,5,1249,1,0.053,0.0,0.053,0.061,0.185,0.2,0.127,0.162,0.16
2,7,1249,1,0.006,0.034,0.0,0.053,0.058,0.071,0.057,0.647,0.074
3,7,1249,2,0.07,0.013,0.059,0.0,0.264,0.056,0.135,0.354,0.051
4,7,1249,2,0.02,0.019,0.067,0.089,0.0,0.089,0.052,0.615,0.05
5,4,1249,2,0.031,0.047,0.101,0.104,0.49,0.0,0.077,0.058,0.092
6,5,1249,1,0.014,0.029,0.057,0.024,0.075,0.67,0.0,0.103,0.027
7,6,1249,1,0.02,0.024,0.044,0.019,0.299,0.04,0.496,0.0,0.058
8,0,1249,1,0.547,0.034,0.027,0.02,0.197,0.07,0.033,0.072,0.0
1,4,1250,1,0.057,0.0,0.053,0.057,0.337,0.1669999999999999,0.087,0.075,0.1669999999999999
2,7,1250,1,0.003,0.014,0.0,0.027,0.205,0.087,0.036,0.5539999999999999,0.074
3,4,1250,2,0.046,0.004,0.034,0.0,0.431,0.04,0.143,0.257,0.045
4,6,1250,2,0.114,0.187,0.086,0.176,0.0,0.069,0.209,0.114,0.046
5,3,1250,2,0.017,0.061,0.264,0.291,0.114,0.0,0.133,0.044,0.075
6,5,1250,1,0.014,0.03,0.057,0.029,0.108,0.703,0.0,0.029,0.03
7,4,1250,1,0.014,0.024,0.03,0.024,0.575,0.031,0.233,0.0,0.068
8,4,1250,1,0.213,0.04,0.011,0.011,0.647,0.041,0.02,0.015,0.0
1,4,1251,1,0.05,0.0,0.041,0.024,0.555,0.109,0.056,0.024,0.14
2,7,1251,1,0.0,0.006,0.0,0.023,0.18,0.056,0.039,0.655,0.041
3,4,1251,2,0.044,0.02,0.05,0.0,0.434,0.039,0.143,0.202,0.068
4,1,1251,2,0.067,0.353,0.136,0.119,0.0,0.067,0.157,0.058,0.044
5,3,1251,2,0.013,0.05,0.24,0.259,0.141,0.0,0.096,0.024,0.178
6,5,1251,1,0.019,0.044,0.087,0.077,0.259,0.349,0.0,0.061,0.104
7,4,1251,1,0.014,0.037,0.021,0.021,0.601,0.024,0.201,0.0,0.079
8,4,1251,1,0.189,0.024,0.0069999999999999,0.0069999999999999,0.7070000000000001,0.033,0.022,0.011,0.0
1,4,1252,1,0.053,0.0,0.047,0.024,0.535,0.113,0.067,0.03,0.131
2,7,1252,1,0.0,0.0069999999999999,0.0,0.023,0.192,0.046,0.042,0.645,0.045
3,4,1252,2,0.076,0.006,0.047,0.0,0.527,0.036,0.13,0.125,0.053
4,1,1252,2,0.071,0.307,0.15,0.106,0.0,0.04,0.228,0.068,0.03
5,2,1252,2,0.0,0.043,0.7070000000000001,0.043,0.07,0.0,0.071,0.0,0.065
6,4,1252,1,0.016,0.049,0.106,0.093,0.342,0.177,0.0,0.064,0.154
7,4,1252,1,0.009,0.05,0.021,0.016,0.722,0.021,0.071,0.0,0.089
8,4,1252,1,0.141,0.01,0.019,0.003,0.687,0.107,0.024,0.009,0.0
1,4,1253,1,0.047,0.0,0.026,0.016,0.5379999999999999,0.12,0.067,0.043,0.144
2,7,1253,1,0.004,0.027,0.0,0.047,0.197,0.053,0.065,0.5329999999999999,0.073
3,7,1253,2,0.057,0.029,0.067,0.0,0.174,0.054,0.133,0.428,0.058
4,1,1253,2,0.08,0.153,0.133,0.147,0.0,0.129,0.113,0.1369999999999999,0.109
5,2,1253,2,0.01,0.083,0.304,0.14,0.133,0.0,0.1689999999999999,0.046,0.115
6,4,1253,1,0.016,0.057,0.14,0.096,0.329,0.104,0.0,0.07,0.188
7,6,1253,1,0.034,0.056,0.037,0.0069999999999999,0.231,0.056,0.481,0.0,0.097
8,4,1253,1,0.03,0.067,0.036,0.02,0.47,0.314,0.047,0.015,0.0
1,4,1254,1,0.017,0.0,0.0069999999999999,0.017,0.627,0.104,0.065,0.031,0.132
2,7,1254,1,0.021,0.034,0.0,0.074,0.182,0.086,0.047,0.468,0.088
3,7,1254,2,0.056,0.023,0.076,0.0,0.087,0.05,0.14,0.5,0.069
4,3,1254,2,0.057,0.124,0.117,0.196,0.0,0.123,0.125,0.158,0.1
5,4,1254,2,0.043,0.033,0.044,0.097,0.574,0.0,0.07,0.051,0.088
6,5,1254,1,0.016,0.044,0.054,0.043,0.119,0.419,0.0,0.233,0.072
7,6,1254,1,0.054,0.066,0.039,0.04,0.175,0.066,0.459,0.0,0.102
8,4,1254,1,0.05,0.093,0.096,0.061,0.326,0.26,0.058,0.056,0.0
1,4,1255,1,0.054,0.0,0.047,0.047,0.328,0.174,0.085,0.087,0.178
2,4,1255,1,0.096,0.19,0.0,0.121,0.213,0.109,0.03,0.071,0.17
3,6,1255,2,0.1369999999999999,0.046,0.117,0.0,0.135,0.084,0.201,0.096,0.183
4,6,1255,2,0.097,0.186,0.106,0.14,0.0,0.061,0.288,0.059,0.063
5,4,1255,2,0.044,0.064,0.093,0.15,0.346,0.0,0.113,0.043,0.147
6,7,1255,1,0.023,0.059,0.066,0.083,0.124,0.159,0.0,0.409,0.079
7,6,1255,1,0.136,0.056,0.027,0.031,0.095,0.05,0.527,0.0,0.078
8,5,1255,1,0.141,0.124,0.069,0.043,0.199,0.299,0.076,0.049,0.0
1,8,1256,1,0.06,0.0,0.043,0.049,0.173,0.189,0.118,0.099,0.27
2,7,1256,1,0.151,0.161,0.0,0.109,0.12,0.073,0.033,0.192,0.16
3,7,1256,2,0.076,0.037,0.056,0.0,0.078,0.054,0.147,0.485,0.068
4,6,1256,2,0.066,0.107,0.1,0.13,0.0,0.059,0.36,0.079,0.1
5,4,1256,2,0.044,0.036,0.06,0.103,0.38,0.0,0.08,0.046,0.252
6,7,1256,1,0.027,0.06,0.071,0.299,0.117,0.027,0.0,0.329,0.07
7,6,1256,1,0.181,0.071,0.021,0.059,0.139,0.059,0.35,0.0,0.119
8,5,1256,1,0.114,0.174,0.103,0.056,0.139,0.226,0.089,0.1,0.0
1,8,1257,1,0.071,0.0,0.04,0.031,0.196,0.174,0.066,0.195,0.225
2,8,1257,1,0.019,0.05,0.0,0.073,0.134,0.054,0.004,0.111,0.555
3,7,1257,2,0.096,0.044,0.054,0.0,0.088,0.054,0.183,0.422,0.06
4,1,1257,2,0.151,0.301,0.049,0.134,0.0,0.076,0.229,0.032,0.027
5,4,1257,2,0.031,0.039,0.241,0.089,0.402,0.0,0.061,0.031,0.105
6,3,1257,1,0.01,0.054,0.061,0.46,0.146,0.027,0.0,0.1639999999999999,0.077
7,0,1257,1,0.5710000000000001,0.06,0.003,0.024,0.128,0.017,0.149,0.0,0.048
8,4,1257,1,0.076,0.096,0.119,0.044,0.369,0.091,0.073,0.133,0.0
1,8,1258,1,0.053,0.0,0.046,0.029,0.161,0.1689999999999999,0.122,0.159,0.262
2,1,1258,1,0.026,0.369,0.0,0.059,0.087,0.05,0.018,0.08,0.311
3,7,1258,2,0.039,0.02,0.059,0.0,0.071,0.019,0.083,0.6659999999999999,0.044
4,1,1258,2,0.159,0.361,0.041,0.123,0.0,0.0,0.257,0.058,0.0
5,2,1258,2,0.0,0.043,0.7140000000000001,0.071,0.029,0.0,0.086,0.027,0.03
6,7,1258,1,0.006,0.024,0.036,0.153,0.072,0.016,0.0,0.659,0.035
7,6,1258,1,0.084,0.076,0.037,0.083,0.196,0.064,0.327,0.0,0.132
8,7,1258,1,0.029,0.029,0.1,0.014,0.129,0.029,0.079,0.5920000000000001,0.0
1,7,1259,1,0.104,0.0,0.036,0.03,0.139,0.13,0.063,0.344,0.154
2,8,1259,1,0.03,0.066,0.0,0.071,0.146,0.051,0.008,0.042,0.586
3,7,1259,2,0.047,0.027,0.057,0.0,0.07,0.031,0.125,0.595,0.047
4,6,1259,2,0.143,0.267,0.056,0.127,0.0,0.017,0.298,0.033,0.059
5,2,1259,2,0.016,0.119,0.417,0.114,0.076,0.0,0.116,0.063,0.08
6,3,1259,1,0.003,0.03,0.041,0.517,0.147,0.016,0.0,0.193,0.053
7,4,1259,1,0.107,0.103,0.043,0.099,0.252,0.08,0.161,0.0,0.155
8,7,1259,1,0.027,0.029,0.1,0.014,0.12,0.029,0.089,0.5920000000000001,0.0
1,0,1260,1,0.35,0.0,0.037,0.03,0.09,0.117,0.084,0.214,0.077
2,1,1260,1,0.081,0.331,0.0,0.074,0.113,0.054,0.032,0.108,0.206
3,7,1260,2,0.073,0.043,0.057,0.0,0.086,0.037,0.142,0.506,0.055
4,6,1260,2,0.093,0.16,0.081,0.13,0.0,0.053,0.311,0.107,0.066
5,2,1260,2,0.016,0.077,0.397,0.139,0.094,0.0,0.127,0.072,0.079
6,3,1260,1,0.003,0.031,0.059,0.467,0.126,0.013,0.0,0.25,0.051
7,4,1260,1,0.079,0.08,0.036,0.073,0.371,0.06,0.171,0.0,0.131
8,7,1260,1,0.027,0.029,0.1,0.014,0.117,0.029,0.091,0.594,0.0
1,7,1261,1,0.036,0.0,0.031,0.034,0.134,0.1369999999999999,0.058,0.451,0.119
2,7,1261,1,0.021,0.107,0.0,0.051,0.054,0.027,0.039,0.622,0.077
3,7,1261,2,0.093,0.02,0.067,0.0,0.063,0.061,0.162,0.471,0.062
4,1,1261,2,0.146,0.303,0.026,0.117,0.0,0.0,0.297,0.111,0.0
5,6,1261,2,0.04,0.073,0.077,0.121,0.074,0.0,0.351,0.192,0.071
6,7,1261,1,0.009,0.014,0.107,0.241,0.152,0.043,0.0,0.353,0.081
7,4,1261,1,0.061,0.074,0.044,0.101,0.378,0.066,0.123,0.0,0.152
8,7,1261,1,0.024,0.033,0.074,0.014,0.106,0.024,0.09,0.634,0.0
1,7,1262,1,0.051,0.0,0.013,0.009,0.079,0.07,0.046,0.716,0.016
2,7,1262,1,0.046,0.054,0.0,0.044,0.062,0.034,0.042,0.568,0.149
3,7,1262,2,0.033,0.004,0.031,0.0,0.033,0.03,0.079,0.752,0.037
4,6,1262,2,0.107,0.136,0.03,0.123,0.0,0.024,0.322,0.186,0.071
5,6,1262,2,0.039,0.049,0.076,0.089,0.063,0.0,0.402,0.226,0.057
6,7,1262,1,0.004,0.019,0.086,0.294,0.147,0.027,0.0,0.324,0.099
7,6,1262,1,0.069,0.061,0.041,0.066,0.236,0.069,0.341,0.0,0.116
8,7,1262,1,0.014,0.043,0.039,0.014,0.103,0.019,0.094,0.675,0.0
1,0,1263,1,0.366,0.0,0.026,0.02,0.097,0.127,0.053,0.254,0.057
2,8,1263,1,0.121,0.179,0.0,0.081,0.132,0.046,0.029,0.075,0.336
3,7,1263,2,0.05,0.014,0.05,0.0,0.071,0.033,0.112,0.62,0.049
4,8,1263,2,0.053,0.083,0.101,0.126,0.0,0.067,0.2,0.107,0.263
5,6,1263,2,0.037,0.13,0.059,0.197,0.112,0.0,0.226,0.111,0.128
6,7,1263,1,0.023,0.046,0.021,0.011,0.043,0.023,0.0,0.779,0.054
7,4,1263,1,0.084,0.091,0.057,0.107,0.251,0.091,0.149,0.0,0.1689999999999999
8,7,1263,1,0.014,0.049,0.057,0.014,0.143,0.029,0.114,0.581,0.0
1,7,1264,1,0.023,0.0,0.014,0.019,0.094,0.071,0.045,0.721,0.013
2,1,1264,1,0.034,0.6409999999999999,0.0,0.033,0.092,0.031,0.0069999999999999,0.097,0.063
3,7,1264,2,0.056,0.017,0.046,0.0,0.058,0.029,0.106,0.642,0.047
4,8,1264,2,0.071,0.061,0.107,0.14,0.0,0.09,0.153,0.151,0.226
5,6,1264,2,0.037,0.187,0.07,0.094,0.073,0.0,0.292,0.162,0.085
6,3,1264,1,0.001,0.024,0.036,0.433,0.107,0.021,0.0,0.334,0.043
7,4,1264,1,0.05,0.079,0.049,0.121,0.328,0.071,0.119,0.0,0.183
8,7,1264,1,0.014,0.046,0.054,0.014,0.139,0.027,0.109,0.597,0.0
1,7,1265,1,0.023,0.0,0.014,0.019,0.08,0.061,0.045,0.74,0.019
2,7,1265,1,0.057,0.214,0.0,0.06,0.14,0.044,0.039,0.268,0.177
3,7,1265,2,0.063,0.019,0.06,0.0,0.072,0.037,0.139,0.509,0.101
4,8,1265,2,0.113,0.081,0.067,0.101,0.0,0.161,0.133,0.168,0.174
5,4,1265,2,0.039,0.183,0.067,0.1,0.193,0.0,0.178,0.145,0.095
6,4,1265,1,0.0,0.019,0.009,0.24,0.414,0.051,0.0,0.23,0.037
7,4,1265,1,0.134,0.099,0.053,0.09,0.237,0.083,0.143,0.0,0.162
8,7,1265,1,0.009,0.049,0.046,0.014,0.133,0.023,0.104,0.623,0.0
1,8,1266,1,0.2,0.0,0.021,0.034,0.133,0.146,0.043,0.181,0.242
2,4,1266,1,0.0069999999999999,0.029,0.0,0.101,0.521,0.103,0.057,0.098,0.083
3,7,1266,2,0.046,0.021,0.063,0.0,0.079,0.031,0.11,0.5760000000000001,0.074
4,1,1266,2,0.191,0.274,0.043,0.151,0.0,0.0,0.266,0.071,0.003
5,4,1266,2,0.037,0.023,0.019,0.044,0.423,0.0,0.066,0.291,0.097
6,4,1266,1,0.001,0.02,0.014,0.141,0.5,0.059,0.0,0.219,0.046
7,4,1266,1,0.177,0.096,0.036,0.077,0.231,0.07,0.147,0.0,0.166
8,7,1266,1,0.003,0.036,0.047,0.014,0.237,0.027,0.106,0.53,0.0
1,4,1267,1,0.071,0.0,0.079,0.051,0.221,0.206,0.088,0.095,0.189
2,1,1267,1,0.02,0.256,0.0,0.114,0.162,0.124,0.14,0.099,0.086
3,8,1267,2,0.091,0.026,0.097,0.0,0.13,0.086,0.188,0.075,0.307
4,6,1267,2,0.08,0.121,0.111,0.121,0.0,0.056,0.384,0.076,0.05
5,4,1267,2,0.053,0.014,0.036,0.046,0.628,0.0,0.031,0.101,0.092
6,3,1267,1,0.003,0.054,0.074,0.52,0.203,0.01,0.0,0.08,0.056
7,4,1267,1,0.084,0.067,0.037,0.097,0.348,0.07,0.13,0.0,0.1669999999999999
8,7,1267,1,0.0069999999999999,0.043,0.057,0.014,0.161,0.029,0.111,0.578,0.0
1,4,1268,1,0.067,0.0,0.059,0.047,0.229,0.197,0.078,0.11,0.212
2,5,1268,1,0.011,0.097,0.0,0.166,0.211,0.263,0.134,0.062,0.056
3,7,1268,2,0.061,0.027,0.071,0.0,0.098,0.054,0.183,0.287,0.218
4,6,1268,2,0.083,0.111,0.103,0.14,0.0,0.057,0.387,0.076,0.043
5,4,1268,2,0.039,0.03,0.046,0.067,0.611,0.0,0.063,0.021,0.124
6,4,1268,1,0.02,0.063,0.07,0.163,0.448,0.071,0.0,0.111,0.054
7,6,1268,1,0.063,0.077,0.059,0.129,0.208,0.093,0.219,0.0,0.153
8,7,1268,1,0.006,0.041,0.057,0.014,0.166,0.029,0.108,0.579,0.0
1,4,1269,1,0.051,0.0,0.203,0.051,0.215,0.17,0.067,0.064,0.178
2,4,1269,1,0.001,0.026,0.0,0.121,0.429,0.281,0.052,0.049,0.04
3,8,1269,2,0.054,0.024,0.09,0.0,0.1369999999999999,0.077,0.195,0.123,0.299
4,6,1269,2,0.101,0.117,0.106,0.139,0.0,0.05,0.378,0.068,0.041
5,4,1269,2,0.033,0.027,0.037,0.063,0.598,0.0,0.109,0.03,0.103
6,4,1269,1,0.017,0.054,0.049,0.101,0.619,0.079,0.0,0.031,0.05
7,6,1269,1,0.059,0.05,0.036,0.051,0.163,0.077,0.463,0.0,0.101
8,7,1269,1,0.003,0.029,0.051,0.014,0.247,0.029,0.104,0.524,0.0
1,8,1270,1,0.036,0.0,0.154,0.049,0.188,0.179,0.076,0.068,0.251
2,4,1270,1,0.0,0.021,0.0,0.127,0.621,0.1369999999999999,0.038,0.035,0.02
3,8,1270,2,0.071,0.036,0.106,0.0,0.106,0.06,0.184,0.1,0.337
4,1,1270,2,0.183,0.386,0.036,0.153,0.0,0.0,0.236,0.0,0.0069999999999999
5,8,1270,2,0.084,0.029,0.037,0.069,0.222,0.0,0.0819999999999999,0.124,0.354
6,4,1270,1,0.016,0.046,0.036,0.027,0.72,0.083,0.0,0.031,0.041
7,3,1270,1,0.051,0.066,0.043,0.257,0.172,0.061,0.24,0.0,0.11
8,7,1270,1,0.0,0.031,0.053,0.014,0.209,0.029,0.121,0.544,0.0
1,2,1271,1,0.013,0.0,0.539,0.037,0.078,0.1639999999999999,0.052,0.061,0.056
2,4,1271,1,0.01,0.037,0.0,0.113,0.291,0.073,0.277,0.142,0.058
3,7,1271,2,0.061,0.094,0.077,0.0,0.0819999999999999,0.046,0.127,0.343,0.1689999999999999
4,1,1271,2,0.197,0.389,0.043,0.133,0.0,0.0,0.209,0.03,0.0
5,7,1271,2,0.181,0.051,0.034,0.04,0.075,0.0,0.154,0.371,0.092
6,4,1271,1,0.019,0.046,0.077,0.083,0.343,0.051,0.0,0.191,0.19
7,6,1271,1,0.037,0.034,0.047,0.157,0.0819999999999999,0.053,0.511,0.0,0.078
8,7,1271,1,0.011,0.05,0.057,0.014,0.146,0.029,0.115,0.578,0.0
1,8,1272,1,0.049,0.0,0.043,0.026,0.158,0.189,0.07,0.218,0.249
2,4,1272,1,0.013,0.026,0.0,0.104,0.369,0.086,0.073,0.179,0.151
3,7,1272,2,0.054,0.031,0.046,0.0,0.063,0.036,0.098,0.625,0.047
4,1,1272,2,0.269,0.331,0.04,0.116,0.0,0.0,0.18,0.064,0.0
5,7,1272,2,0.057,0.037,0.039,0.056,0.221,0.0,0.145,0.247,0.199
6,8,1272,1,0.004,0.0,0.083,0.016,0.103,0.004,0.0,0.273,0.517
7,6,1272,1,0.106,0.029,0.034,0.0069999999999999,0.083,0.049,0.629,0.0,0.064
8,7,1272,1,0.014,0.057,0.057,0.014,0.143,0.029,0.105,0.581,0.0
1,7,1273,1,0.064,0.0,0.044,0.006,0.153,0.17,0.1,0.345,0.117
2,8,1273,1,0.019,0.061,0.0,0.084,0.1669999999999999,0.077,0.025,0.071,0.496
3,7,1273,2,0.067,0.11,0.073,0.0,0.106,0.041,0.141,0.396,0.065
4,1,1273,2,0.236,0.404,0.043,0.114,0.0,0.0,0.176,0.027,0.0
5,4,1273,2,0.046,0.039,0.053,0.084,0.508,0.0,0.094,0.039,0.138
6,8,1273,1,0.011,0.016,0.077,0.039,0.21,0.021,0.0,0.2,0.426
7,6,1273,1,0.054,0.029,0.046,0.013,0.091,0.057,0.6409999999999999,0.0,0.069
8,7,1273,1,0.011,0.056,0.057,0.014,0.146,0.029,0.109,0.578,0.0
1,6,1274,1,0.104,0.0,0.046,0.037,0.11,0.159,0.237,0.183,0.124
2,8,1274,1,0.019,0.069,0.0,0.077,0.139,0.059,0.019,0.036,0.583
3,7,1274,2,0.086,0.029,0.197,0.0,0.057,0.053,0.216,0.305,0.057
4,1,1274,2,0.193,0.334,0.039,0.143,0.0,0.0,0.272,0.02,0.0
5,6,1274,2,0.02,0.069,0.044,0.083,0.067,0.0,0.327,0.298,0.092
6,8,1274,1,0.033,0.013,0.114,0.053,0.121,0.017,0.0,0.21,0.439
7,6,1274,1,0.056,0.067,0.06,0.077,0.121,0.067,0.451,0.0,0.1
8,7,1274,1,0.013,0.049,0.057,0.013,0.144,0.027,0.116,0.581,0.0
1,7,1275,1,0.039,0.0,0.151,0.021,0.159,0.199,0.078,0.261,0.092
2,7,1275,1,0.044,0.066,0.0,0.086,0.124,0.069,0.041,0.319,0.252
3,7,1275,2,0.121,0.041,0.103,0.0,0.099,0.067,0.214,0.285,0.069
4,1,1275,2,0.146,0.41,0.041,0.124,0.0,0.0,0.235,0.042,0.001
5,8,1275,2,0.051,0.053,0.107,0.154,0.171,0.0,0.168,0.102,0.193
6,8,1275,1,0.036,0.003,0.103,0.037,0.114,0.017,0.0,0.297,0.393
7,3,1275,1,0.059,0.047,0.039,0.376,0.081,0.07,0.254,0.0,0.075
8,7,1275,1,0.014,0.044,0.083,0.014,0.129,0.029,0.098,0.589,0.0
1,5,1276,1,0.016,0.0,0.261,0.011,0.058,0.494,0.038,0.095,0.027
2,7,1276,1,0.0069999999999999,0.036,0.0,0.047,0.064,0.029,0.041,0.721,0.055
3,7,1276,2,0.083,0.026,0.061,0.0,0.106,0.053,0.176,0.421,0.074
4,1,1276,2,0.1669999999999999,0.396,0.033,0.101,0.0,0.0,0.22,0.083,0.0
5,7,1276,2,0.089,0.057,0.041,0.07,0.061,0.0,0.277,0.302,0.103
6,8,1276,1,0.024,0.001,0.087,0.02,0.111,0.006,0.0,0.247,0.504
7,6,1276,1,0.064,0.054,0.053,0.047,0.105,0.067,0.523,0.0,0.086
8,7,1276,1,0.014,0.05,0.051,0.013,0.154,0.024,0.104,0.588,0.0
1,5,1277,1,0.027,0.0,0.051,0.029,0.131,0.433,0.058,0.1689999999999999,0.102
2,7,1277,1,0.0,0.036,0.0,0.03,0.049,0.024,0.059,0.736,0.067
3,7,1277,2,0.084,0.02,0.049,0.0,0.066,0.047,0.135,0.536,0.062
4,7,1277,2,0.103,0.143,0.1,0.161,0.0,0.07,0.135,0.244,0.044
5,6,1277,2,0.147,0.053,0.049,0.093,0.07,0.0,0.359,0.152,0.077
6,8,1277,1,0.02,0.0,0.089,0.014,0.118,0.01,0.0,0.28,0.469
7,6,1277,1,0.059,0.06,0.047,0.05,0.132,0.066,0.479,0.0,0.108
8,7,1277,1,0.027,0.036,0.089,0.014,0.111,0.026,0.0819999999999999,0.616,0.0
1,5,1278,1,0.06,0.0,0.053,0.04,0.193,0.224,0.096,0.158,0.175
2,7,1278,1,0.019,0.046,0.0,0.061,0.099,0.051,0.046,0.487,0.191
3,6,1278,2,0.063,0.016,0.063,0.0,0.101,0.203,0.269,0.204,0.081
4,7,1278,2,0.079,0.081,0.146,0.166,0.0,0.12,0.121,0.201,0.086
5,0,1278,2,0.546,0.051,0.024,0.047,0.091,0.0,0.149,0.042,0.049
6,8,1278,1,0.006,0.004,0.089,0.017,0.129,0.011,0.0,0.226,0.518
7,6,1278,1,0.069,0.053,0.044,0.044,0.122,0.074,0.513,0.0,0.081
8,7,1278,1,0.029,0.037,0.1,0.014,0.12,0.029,0.079,0.5920000000000001,0.0
1,6,1279,1,0.056,0.0,0.053,0.027,0.196,0.18,0.219,0.124,0.145
2,4,1279,1,0.034,0.043,0.0,0.139,0.423,0.106,0.019,0.034,0.203
