user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6
6,1,2142,2,0.03,0.6709999999999999,0.213,0.043,0.043,0.0,0.0
1,6,2143,1,0.0,0.0,0.0069999999999999,0.14,0.016,0.024,0.813
2,6,2143,1,0.004,0.016,0.0,0.058,0.017,0.049,0.856
3,6,2143,1,0.021,0.0069999999999999,0.049,0.0,0.03,0.01,0.883
4,6,2143,1,0.036,0.054,0.181,0.219,0.0,0.113,0.397
5,6,2143,2,0.087,0.083,0.079,0.097,0.051,0.0,0.603
6,1,2143,2,0.037,0.6709999999999999,0.206,0.043,0.043,0.0,0.0
1,6,2144,1,0.013,0.0,0.02,0.156,0.016,0.037,0.758
2,6,2144,1,0.006,0.027,0.0,0.09,0.043,0.211,0.622
3,6,2144,1,0.009,0.04,0.037,0.0,0.016,0.016,0.883
4,6,2144,1,0.05,0.073,0.019,0.136,0.0,0.356,0.3670000000000001
5,6,2144,2,0.09,0.061,0.083,0.213,0.024,0.0,0.529
6,1,2144,2,0.043,0.6709999999999999,0.2,0.043,0.043,0.0,0.0
1,6,2145,1,0.009,0.0,0.014,0.163,0.024,0.03,0.76
2,6,2145,1,0.004,0.024,0.0,0.085,0.039,0.131,0.716
3,6,2145,1,0.003,0.013,0.027,0.0,0.006,0.004,0.947
4,6,2145,1,0.156,0.051,0.031,0.126,0.0,0.19,0.445
5,6,2145,2,0.059,0.361,0.057,0.12,0.016,0.0,0.387
6,1,2145,2,0.036,0.6709999999999999,0.207,0.043,0.043,0.0,0.0
1,6,2146,1,0.017,0.0,0.019,0.155,0.02,0.024,0.765
2,6,2146,1,0.011,0.044,0.0,0.192,0.051,0.063,0.638
3,6,2146,1,0.009,0.04,0.021,0.0,0.014,0.014,0.901
4,3,2146,1,0.021,0.126,0.071,0.402,0.0,0.031,0.348
5,1,2146,2,0.044,0.506,0.043,0.073,0.017,0.0,0.317
6,1,2146,2,0.04,0.6709999999999999,0.203,0.043,0.043,0.0,0.0
1,6,2147,1,0.017,0.0,0.023,0.178,0.023,0.033,0.726
2,6,2147,1,0.006,0.051,0.0,0.16,0.049,0.13,0.605
3,6,2147,1,0.011,0.056,0.033,0.0,0.014,0.019,0.867
4,3,2147,1,0.023,0.127,0.187,0.336,0.0,0.034,0.292
5,1,2147,2,0.043,0.519,0.043,0.068,0.016,0.0,0.312
6,1,2147,2,0.043,0.6709999999999999,0.2,0.043,0.043,0.0,0.0
1,6,2148,1,0.01,0.0,0.014,0.16,0.014,0.021,0.78
2,6,2148,1,0.0,0.044,0.0,0.223,0.047,0.091,0.594
3,6,2148,1,0.009,0.021,0.026,0.0,0.004,0.009,0.931
4,6,2148,1,0.086,0.114,0.049,0.357,0.0,0.03,0.364
5,1,2148,2,0.043,0.517,0.043,0.071,0.019,0.0,0.307
6,1,2148,2,0.043,0.6709999999999999,0.2,0.043,0.043,0.0,0.0
1,6,2149,1,0.003,0.0,0.004,0.099,0.0069999999999999,0.024,0.862
2,6,2149,1,0.0,0.016,0.0,0.208,0.056,0.091,0.629
3,6,2149,1,0.0,0.0,0.009,0.0,0.0,0.0,0.991
4,6,2149,1,0.004,0.009,0.009,0.081,0.0,0.08,0.8170000000000001
5,1,2149,2,0.043,0.496,0.043,0.071,0.017,0.0,0.331
6,1,2149,2,0.043,0.6709999999999999,0.2,0.043,0.043,0.0,0.0
1,6,2150,1,0.1369999999999999,0.0,0.059,0.191,0.193,0.076,0.345
2,3,2150,1,0.017,0.043,0.0,0.371,0.081,0.159,0.329
3,6,2150,1,0.03,0.1,0.077,0.0,0.087,0.033,0.6729999999999999
4,6,2150,1,0.027,0.061,0.044,0.126,0.0,0.043,0.698
5,1,2150,2,0.047,0.524,0.046,0.072,0.027,0.0,0.284
6,1,2150,2,0.043,0.6709999999999999,0.2,0.043,0.043,0.0,0.0
1,4,2151,1,0.036,0.0,0.067,0.17,0.406,0.079,0.243
2,6,2151,1,0.031,0.041,0.0,0.17,0.033,0.067,0.657
3,4,2151,1,0.091,0.051,0.094,0.0,0.389,0.056,0.319
4,6,2151,1,0.029,0.067,0.056,0.12,0.0,0.029,0.7
5,3,2151,2,0.074,0.103,0.03,0.453,0.017,0.0,0.3229999999999999
6,1,2151,2,0.043,0.6709999999999999,0.2,0.043,0.043,0.0,0.0
1,4,2152,1,0.041,0.0,0.076,0.208,0.411,0.089,0.175
2,6,2152,1,0.033,0.066,0.0,0.15,0.041,0.079,0.631
3,2,2152,1,0.064,0.104,0.234,0.0,0.143,0.226,0.229
4,6,2152,1,0.023,0.074,0.057,0.162,0.0,0.04,0.644
5,1,2152,2,0.06,0.387,0.039,0.218,0.029,0.0,0.268
6,1,2152,2,0.039,0.6709999999999999,0.204,0.043,0.043,0.0,0.0
1,3,2153,1,0.084,0.0,0.077,0.307,0.179,0.114,0.239
2,6,2153,1,0.034,0.057,0.0,0.1369999999999999,0.036,0.077,0.659
3,2,2153,1,0.081,0.1639999999999999,0.423,0.0,0.129,0.097,0.106
4,3,2153,1,0.051,0.133,0.076,0.328,0.0,0.096,0.316
5,1,2153,2,0.064,0.433,0.04,0.1369999999999999,0.029,0.0,0.297
6,1,2153,2,0.029,0.6759999999999999,0.21,0.043,0.043,0.0,0.0
1,3,2154,1,0.091,0.0,0.089,0.299,0.206,0.11,0.205
2,6,2154,1,0.036,0.051,0.0,0.148,0.047,0.081,0.636
3,4,2154,1,0.117,0.131,0.144,0.0,0.477,0.056,0.074
4,3,2154,1,0.153,0.14,0.084,0.305,0.0,0.093,0.225
5,3,2154,2,0.083,0.181,0.043,0.361,0.03,0.0,0.302
6,1,2154,2,0.039,0.6829999999999999,0.199,0.037,0.043,0.0,0.0
1,6,2155,1,0.056,0.0,0.049,0.185,0.154,0.073,0.484
2,6,2155,1,0.043,0.057,0.0,0.157,0.046,0.083,0.614
3,4,2155,1,0.11,0.083,0.116,0.0,0.454,0.056,0.181
4,6,2155,1,0.047,0.143,0.077,0.274,0.0,0.121,0.337
5,3,2155,2,0.084,0.056,0.036,0.521,0.029,0.0,0.275
6,1,2155,2,0.043,0.674,0.197,0.043,0.043,0.0,0.0
1,6,2156,1,0.059,0.0,0.05,0.223,0.19,0.087,0.392
2,6,2156,1,0.043,0.069,0.0,0.207,0.05,0.07,0.561
3,4,2156,1,0.12,0.081,0.127,0.0,0.461,0.053,0.157
4,6,2156,1,0.034,0.069,0.046,0.271,0.0,0.196,0.385
5,6,2156,2,0.107,0.086,0.08,0.322,0.031,0.0,0.373
6,1,2156,2,0.037,0.6709999999999999,0.206,0.043,0.043,0.0,0.0
1,6,2157,1,0.041,0.0,0.026,0.186,0.077,0.053,0.617
2,6,2157,1,0.036,0.084,0.0,0.244,0.057,0.073,0.506
3,4,2157,1,0.094,0.044,0.157,0.0,0.387,0.047,0.27
4,5,2157,1,0.043,0.091,0.047,0.17,0.0,0.361,0.288
5,6,2157,2,0.09,0.096,0.077,0.305,0.026,0.0,0.407
6,1,2157,2,0.027,0.6709999999999999,0.214,0.044,0.043,0.0,0.0
1,6,2158,1,0.003,0.0,0.013,0.136,0.026,0.023,0.8
2,6,2158,1,0.004,0.063,0.0,0.284,0.054,0.06,0.534
3,4,2158,1,0.08,0.034,0.111,0.0,0.374,0.043,0.357
4,6,2158,1,0.017,0.057,0.03,0.124,0.0,0.059,0.713
5,6,2158,2,0.056,0.303,0.046,0.215,0.011,0.0,0.369
6,1,2158,2,0.03,0.67,0.214,0.043,0.043,0.0,0.0
1,6,2159,1,0.004,0.0,0.009,0.138,0.026,0.02,0.804
2,6,2159,1,0.006,0.037,0.0,0.221,0.053,0.187,0.496
3,6,2159,1,0.087,0.034,0.106,0.0,0.344,0.046,0.383
4,6,2159,1,0.014,0.05,0.03,0.114,0.0,0.021,0.77
5,6,2159,2,0.06,0.043,0.044,0.408,0.003,0.0,0.442
6,1,2159,2,0.039,0.6709999999999999,0.204,0.043,0.043,0.0,0.0
1,6,2160,1,0.013,0.0,0.01,0.123,0.011,0.023,0.8190000000000001
2,6,2160,1,0.013,0.049,0.0,0.112,0.093,0.063,0.6709999999999999
3,6,2160,1,0.063,0.039,0.109,0.0,0.251,0.041,0.4970000000000001
4,6,2160,1,0.06,0.041,0.039,0.138,0.0,0.116,0.606
5,6,2160,2,0.053,0.097,0.027,0.326,0.011,0.0,0.485
6,1,2160,2,0.034,0.6709999999999999,0.209,0.043,0.043,0.0,0.0
1,6,2161,1,0.011,0.0,0.01,0.132,0.017,0.02,0.809
2,6,2161,1,0.004,0.02,0.0,0.113,0.06,0.263,0.54
3,6,2161,1,0.017,0.051,0.079,0.0,0.033,0.019,0.8009999999999999
4,6,2161,1,0.019,0.231,0.099,0.2,0.0,0.049,0.403
5,6,2161,2,0.073,0.12,0.046,0.179,0.036,0.0,0.547
6,1,2161,2,0.041,0.6709999999999999,0.201,0.043,0.043,0.0,0.0
1,6,2162,1,0.067,0.0,0.15,0.201,0.054,0.063,0.465
2,5,2162,1,0.034,0.07,0.0,0.143,0.143,0.334,0.275
3,4,2162,1,0.123,0.074,0.193,0.0,0.366,0.053,0.191
4,2,2162,1,0.043,0.096,0.494,0.205,0.0,0.067,0.095
5,6,2162,2,0.081,0.141,0.02,0.148,0.019,0.0,0.59
6,1,2162,2,0.029,0.674,0.211,0.043,0.043,0.0,0.0
1,6,2163,1,0.04,0.0,0.049,0.227,0.056,0.073,0.555
2,6,2163,1,0.024,0.064,0.0,0.198,0.069,0.111,0.534
3,4,2163,1,0.096,0.054,0.201,0.0,0.373,0.049,0.227
4,2,2163,1,0.031,0.243,0.38,0.15,0.0,0.053,0.142
5,6,2163,2,0.054,0.083,0.0,0.12,0.0,0.0,0.743
6,1,2163,2,0.043,0.6709999999999999,0.2,0.043,0.043,0.0,0.0
1,6,2164,1,0.009,0.0,0.014,0.145,0.017,0.029,0.7859999999999999
2,6,2164,1,0.016,0.036,0.0,0.1,0.041,0.129,0.6779999999999999
3,4,2164,1,0.1,0.089,0.127,0.0,0.349,0.06,0.276
4,1,2164,1,0.014,0.446,0.083,0.166,0.0,0.049,0.242
5,6,2164,2,0.029,0.047,0.0,0.134,0.003,0.0,0.787
6,1,2164,2,0.039,0.6709999999999999,0.204,0.043,0.043,0.0,0.0
1,6,2165,1,0.023,0.0,0.014,0.144,0.014,0.029,0.7759999999999999
2,6,2165,1,0.019,0.046,0.0,0.162,0.09,0.187,0.4970000000000001
3,4,2165,1,0.111,0.056,0.109,0.0,0.4,0.057,0.267
4,1,2165,1,0.014,0.404,0.097,0.174,0.0,0.067,0.243
5,6,2165,2,0.029,0.064,0.0,0.171,0.006,0.0,0.73
6,2,2165,2,0.057,0.334,0.513,0.061,0.034,0.0,0.0
1,6,2166,1,0.046,0.0,0.083,0.225,0.14,0.19,0.316
2,6,2166,1,0.029,0.03,0.0,0.096,0.037,0.069,0.74
3,4,2166,1,0.13,0.059,0.091,0.0,0.403,0.057,0.26
4,3,2166,1,0.031,0.227,0.166,0.291,0.0,0.076,0.209
5,6,2166,2,0.069,0.087,0.03,0.12,0.0,0.0,0.6940000000000001
6,2,2166,2,0.063,0.206,0.636,0.067,0.029,0.0,0.0
1,4,2167,1,0.036,0.0,0.209,0.119,0.4270000000000001,0.084,0.125
2,6,2167,1,0.029,0.043,0.0,0.108,0.074,0.223,0.524
3,4,2167,1,0.116,0.087,0.1669999999999999,0.0,0.434,0.054,0.141
4,2,2167,1,0.053,0.114,0.424,0.242,0.0,0.059,0.108
5,6,2167,2,0.04,0.247,0.2,0.116,0.016,0.0,0.381
6,2,2167,2,0.066,0.203,0.633,0.067,0.03,0.001,0.0
1,3,2168,1,0.041,0.0,0.054,0.353,0.281,0.05,0.22
2,6,2168,1,0.021,0.041,0.0,0.251,0.083,0.259,0.344
3,4,2168,1,0.144,0.081,0.136,0.0,0.509,0.043,0.087
4,3,2168,1,0.014,0.114,0.047,0.636,0.0,0.02,0.1689999999999999
5,3,2168,2,0.044,0.074,0.064,0.589,0.026,0.0,0.202
6,3,2168,2,0.046,0.01,0.101,0.779,0.041,0.023,0.0
1,3,2169,1,0.056,0.0,0.071,0.351,0.14,0.077,0.305
2,6,2169,1,0.027,0.029,0.0,0.204,0.1639999999999999,0.076,0.5
3,4,2169,1,0.12,0.099,0.1369999999999999,0.0,0.504,0.05,0.09
4,3,2169,1,0.004,0.059,0.047,0.584,0.0,0.033,0.273
5,3,2169,2,0.047,0.024,0.036,0.639,0.034,0.0,0.219
6,2,2169,2,0.06,0.126,0.433,0.336,0.033,0.013,0.0
1,6,2170,1,0.05,0.0,0.079,0.187,0.091,0.046,0.547
2,6,2170,1,0.034,0.061,0.0,0.254,0.203,0.099,0.349
3,4,2170,1,0.08,0.097,0.117,0.0,0.44,0.059,0.207
4,6,2170,1,0.024,0.061,0.104,0.249,0.0,0.046,0.515
5,3,2170,2,0.056,0.03,0.04,0.631,0.027,0.0,0.216
6,2,2170,2,0.056,0.176,0.467,0.254,0.043,0.004,0.0
1,4,2171,1,0.043,0.0,0.079,0.11,0.547,0.083,0.139
2,6,2171,1,0.04,0.031,0.0,0.113,0.041,0.071,0.7020000000000001
3,4,2171,1,0.099,0.127,0.126,0.0,0.483,0.073,0.093
4,2,2171,1,0.034,0.086,0.3,0.168,0.0,0.211,0.2
5,3,2171,2,0.076,0.047,0.046,0.55,0.029,0.0,0.253
6,2,2171,2,0.059,0.209,0.629,0.074,0.03,0.0,0.0
1,2,2172,1,0.026,0.0,0.513,0.159,0.087,0.096,0.12
2,6,2172,1,0.04,0.047,0.0,0.178,0.064,0.124,0.546
3,2,2172,1,0.057,0.133,0.393,0.0,0.093,0.25,0.074
4,2,2172,1,0.026,0.099,0.494,0.244,0.0,0.036,0.102
5,3,2172,2,0.064,0.051,0.173,0.428,0.021,0.0,0.262
6,2,2172,2,0.031,0.216,0.649,0.081,0.023,0.0,0.0
1,2,2173,1,0.014,0.0,0.873,0.042,0.021,0.01,0.039
2,6,2173,1,0.034,0.047,0.0,0.142,0.087,0.21,0.48
3,2,2173,1,0.04,0.074,0.679,0.0,0.086,0.036,0.086
4,3,2173,1,0.0,0.066,0.397,0.443,0.0,0.014,0.08
5,3,2173,2,0.043,0.029,0.304,0.391,0.014,0.0,0.219
6,2,2173,2,0.0069999999999999,0.387,0.517,0.073,0.016,0.0,0.0
1,2,2174,1,0.009,0.0,0.89,0.048,0.02,0.0069999999999999,0.026
2,6,2174,1,0.037,0.04,0.0,0.143,0.057,0.076,0.647
3,2,2174,1,0.013,0.024,0.884,0.0,0.027,0.01,0.041
4,3,2174,1,0.0,0.069,0.386,0.452,0.0,0.014,0.079
5,3,2174,2,0.043,0.029,0.314,0.386,0.014,0.0,0.214
6,2,2174,2,0.0,0.097,0.8240000000000001,0.071,0.0069999999999999,0.0,0.0
1,2,2175,1,0.003,0.0,0.764,0.152,0.019,0.017,0.045
2,6,2175,1,0.04,0.056,0.0,0.23,0.084,0.181,0.409
3,2,2175,1,0.019,0.059,0.83,0.0,0.029,0.017,0.047
4,2,2175,1,0.0,0.054,0.516,0.34,0.0,0.011,0.078
5,3,2175,2,0.043,0.029,0.307,0.396,0.014,0.0,0.211
6,2,2175,2,0.003,0.027,0.8029999999999999,0.1669999999999999,0.0,0.0,0.0
1,2,2176,1,0.0069999999999999,0.0,0.6459999999999999,0.223,0.02,0.029,0.075
2,6,2176,1,0.034,0.047,0.0,0.214,0.087,0.273,0.345
3,2,2176,1,0.026,0.057,0.779,0.0,0.049,0.026,0.064
4,2,2176,1,0.0069999999999999,0.024,0.784,0.154,0.0,0.003,0.027
5,3,2176,2,0.043,0.034,0.317,0.376,0.014,0.0,0.216
6,2,2176,2,0.0,0.18,0.6809999999999999,0.133,0.006,0.0,0.0
1,2,2177,1,0.001,0.0,0.514,0.093,0.024,0.019,0.348
2,3,2177,1,0.03,0.077,0.0,0.511,0.083,0.08,0.219
3,2,2177,1,0.034,0.073,0.73,0.0,0.057,0.033,0.073
4,3,2177,1,0.02,0.08,0.361,0.4370000000000001,0.0,0.013,0.089
5,3,2177,2,0.059,0.043,0.201,0.398,0.02,0.0,0.279
6,2,2177,2,0.01,0.296,0.503,0.18,0.011,0.0,0.0
1,6,2178,1,0.0,0.0,0.29,0.108,0.003,0.02,0.579
2,3,2178,1,0.027,0.057,0.0,0.552,0.096,0.091,0.177
3,2,2178,1,0.043,0.1,0.657,0.0,0.071,0.043,0.086
4,2,2178,1,0.029,0.084,0.43,0.347,0.0,0.021,0.088
5,3,2178,2,0.044,0.034,0.276,0.399,0.016,0.0,0.231
6,2,2178,2,0.017,0.166,0.5670000000000001,0.243,0.0069999999999999,0.0,0.0
1,6,2179,1,0.016,0.0,0.1689999999999999,0.13,0.01,0.026,0.65
2,3,2179,1,0.033,0.064,0.0,0.463,0.109,0.109,0.223
3,2,2179,1,0.043,0.106,0.643,0.0,0.079,0.041,0.089
4,3,2179,1,0.02,0.087,0.384,0.395,0.0,0.024,0.089
5,3,2179,2,0.069,0.049,0.114,0.45,0.024,0.0,0.294
6,1,2179,2,0.024,0.457,0.296,0.203,0.02,0.0,0.0
1,6,2180,1,0.016,0.0,0.091,0.123,0.016,0.026,0.728
2,6,2180,1,0.029,0.099,0.0,0.175,0.107,0.126,0.465
3,6,2180,1,0.051,0.111,0.209,0.0,0.076,0.027,0.526
4,2,2180,1,0.017,0.146,0.314,0.278,0.0,0.054,0.19
5,6,2180,2,0.077,0.067,0.14,0.301,0.019,0.0,0.396
6,2,2180,2,0.06,0.264,0.56,0.083,0.031,0.001,0.0
1,6,2181,1,0.004,0.0,0.01,0.133,0.016,0.023,0.8140000000000001
2,6,2181,1,0.003,0.051,0.0,0.129,0.109,0.07,0.638
3,6,2181,1,0.027,0.0069999999999999,0.036,0.0,0.157,0.0069999999999999,0.7659999999999999
4,6,2181,1,0.031,0.066,0.106,0.238,0.0,0.074,0.485
5,6,2181,2,0.063,0.064,0.079,0.297,0.006,0.0,0.4920000000000001
6,2,2181,2,0.076,0.146,0.546,0.174,0.05,0.009,0.0
1,6,2182,1,0.01,0.0,0.01,0.147,0.023,0.03,0.78
2,6,2182,1,0.006,0.037,0.0,0.098,0.02,0.07,0.769
3,6,2182,1,0.0,0.0,0.0,0.0,0.003,0.0,0.997
4,2,2182,1,0.029,0.061,0.383,0.181,0.0,0.061,0.284
5,6,2182,2,0.056,0.057,0.061,0.331,0.003,0.0,0.4920000000000001
6,3,2182,2,0.073,0.026,0.191,0.599,0.071,0.04,0.0
1,6,2183,1,0.041,0.0,0.07,0.222,0.147,0.077,0.442
2,6,2183,1,0.027,0.036,0.0,0.115,0.056,0.187,0.579
3,6,2183,1,0.024,0.11,0.056,0.0,0.043,0.039,0.7290000000000001
4,2,2183,1,0.036,0.071,0.404,0.181,0.0,0.083,0.225
5,6,2183,2,0.239,0.201,0.087,0.111,0.043,0.0,0.319
6,3,2183,2,0.056,0.064,0.327,0.467,0.059,0.027,0.0
1,6,2184,1,0.006,0.0,0.004,0.1,0.013,0.02,0.857
2,6,2184,1,0.0069999999999999,0.023,0.0,0.1369999999999999,0.051,0.163,0.618
3,6,2184,1,0.003,0.013,0.01,0.0,0.006,0.004,0.964
4,6,2184,1,0.006,0.02,0.051,0.095,0.0,0.019,0.809
5,6,2184,2,0.059,0.226,0.11,0.086,0.037,0.0,0.483
6,3,2184,2,0.074,0.076,0.211,0.529,0.076,0.034,0.0
1,6,2185,1,0.0,0.0,0.011,0.131,0.017,0.019,0.8220000000000001
2,6,2185,1,0.01,0.053,0.0,0.177,0.22,0.171,0.369
3,6,2185,1,0.0,0.006,0.016,0.0,0.003,0.003,0.973
4,6,2185,1,0.02,0.043,0.049,0.202,0.0,0.063,0.624
5,6,2185,2,0.086,0.059,0.121,0.163,0.023,0.0,0.5489999999999999
6,2,2185,2,0.047,0.286,0.5760000000000001,0.07,0.02,0.001,0.0
1,6,2186,1,0.041,0.0,0.081,0.229,0.079,0.059,0.511
2,3,2186,1,0.023,0.067,0.0,0.35,0.203,0.073,0.284
3,6,2186,1,0.02,0.101,0.081,0.0,0.049,0.04,0.7090000000000001
4,2,2186,1,0.03,0.071,0.441,0.154,0.0,0.083,0.22
5,6,2186,2,0.087,0.069,0.097,0.246,0.029,0.0,0.473
6,2,2186,2,0.06,0.184,0.486,0.209,0.051,0.01,0.0
1,6,2187,1,0.071,0.0,0.069,0.32,0.081,0.059,0.4
2,3,2187,1,0.041,0.053,0.0,0.506,0.203,0.021,0.175
3,4,2187,1,0.136,0.096,0.103,0.0,0.426,0.044,0.196
4,2,2187,1,0.033,0.073,0.387,0.22,0.0,0.079,0.209
5,6,2187,2,0.069,0.037,0.261,0.265,0.029,0.0,0.339
6,3,2187,2,0.066,0.061,0.213,0.537,0.084,0.039,0.0
1,3,2188,1,0.161,0.0,0.161,0.292,0.05,0.074,0.261
2,6,2188,1,0.04,0.057,0.0,0.287,0.097,0.116,0.403
3,4,2188,1,0.099,0.116,0.116,0.0,0.466,0.033,0.171
4,6,2188,1,0.04,0.069,0.056,0.122,0.0,0.054,0.66
5,2,2188,2,0.059,0.02,0.5529999999999999,0.117,0.031,0.0,0.22
6,3,2188,2,0.057,0.029,0.171,0.629,0.071,0.043,0.0
1,3,2189,1,0.273,0.0,0.063,0.285,0.053,0.077,0.249
2,6,2189,1,0.033,0.026,0.0,0.113,0.063,0.139,0.627
3,4,2189,1,0.093,0.126,0.121,0.0,0.459,0.041,0.16
4,6,2189,1,0.041,0.087,0.054,0.204,0.0,0.149,0.464
5,2,2189,2,0.073,0.041,0.573,0.078,0.037,0.0,0.197
6,3,2189,2,0.06,0.031,0.1669999999999999,0.629,0.07,0.043,0.0
1,3,2190,1,0.234,0.0,0.079,0.304,0.071,0.084,0.228
2,6,2190,1,0.03,0.043,0.0,0.109,0.024,0.044,0.7490000000000001
3,4,2190,1,0.079,0.079,0.099,0.0,0.384,0.054,0.306
4,6,2190,1,0.034,0.094,0.046,0.214,0.0,0.15,0.462
5,6,2190,2,0.039,0.106,0.019,0.152,0.044,0.0,0.6409999999999999
6,3,2190,2,0.057,0.029,0.176,0.629,0.071,0.039,0.0
1,6,2191,1,0.12,0.0,0.047,0.208,0.064,0.044,0.516
2,6,2191,1,0.011,0.041,0.0,0.088,0.0069999999999999,0.041,0.8109999999999999
3,4,2191,1,0.081,0.076,0.099,0.0,0.374,0.051,0.319
4,6,2191,1,0.016,0.029,0.027,0.128,0.0,0.03,0.7709999999999999
5,6,2191,2,0.024,0.033,0.0,0.274,0.004,0.0,0.664
6,3,2191,2,0.061,0.034,0.163,0.627,0.071,0.043,0.0
1,6,2192,1,0.021,0.0,0.024,0.16,0.051,0.041,0.701
2,6,2192,1,0.0069999999999999,0.034,0.0,0.124,0.024,0.057,0.753
3,6,2192,1,0.087,0.041,0.07,0.0,0.244,0.043,0.514
4,6,2192,1,0.006,0.033,0.021,0.095,0.0,0.031,0.8140000000000001
5,6,2192,2,0.026,0.019,0.006,0.175,0.014,0.0,0.7609999999999999
6,3,2192,2,0.069,0.029,0.159,0.639,0.063,0.043,0.0
1,6,2193,1,0.03,0.0,0.06,0.184,0.181,0.071,0.473
2,6,2193,1,0.016,0.036,0.0,0.09,0.019,0.04,0.8
3,6,2193,1,0.0,0.004,0.0069999999999999,0.0,0.011,0.001,0.976
4,6,2193,1,0.016,0.036,0.011,0.182,0.0,0.083,0.6729999999999999
5,6,2193,2,0.039,0.04,0.337,0.118,0.024,0.0,0.442
6,3,2193,2,0.073,0.05,0.16,0.63,0.044,0.043,0.0
1,6,2194,1,0.026,0.0,0.037,0.182,0.066,0.051,0.638
2,6,2194,1,0.014,0.034,0.0,0.108,0.044,0.203,0.596
3,6,2194,1,0.02,0.001,0.043,0.0,0.19,0.004,0.741
4,6,2194,1,0.017,0.053,0.036,0.205,0.0,0.121,0.5670000000000001
5,6,2194,2,0.059,0.1,0.193,0.116,0.051,0.0,0.481
6,3,2194,2,0.076,0.021,0.197,0.596,0.067,0.043,0.0
1,6,2195,1,0.0,0.0,0.003,0.107,0.014,0.014,0.862
2,6,2195,1,0.004,0.03,0.0,0.178,0.047,0.14,0.601
3,6,2195,1,0.051,0.019,0.064,0.0,0.331,0.031,0.503
4,6,2195,1,0.019,0.024,0.011,0.187,0.0,0.021,0.738
5,6,2195,2,0.039,0.32,0.043,0.104,0.037,0.0,0.457
6,3,2195,2,0.071,0.003,0.181,0.631,0.07,0.043,0.0
1,6,2196,1,0.0,0.0,0.003,0.109,0.013,0.0069999999999999,0.868
2,6,2196,1,0.0069999999999999,0.034,0.0,0.34,0.053,0.094,0.471
3,6,2196,1,0.033,0.013,0.057,0.0,0.17,0.02,0.7070000000000001
4,6,2196,1,0.016,0.021,0.019,0.225,0.0,0.023,0.696
5,6,2196,2,0.031,0.199,0.017,0.143,0.029,0.0,0.581
6,3,2196,2,0.066,0.009,0.146,0.659,0.076,0.046,0.0
1,6,2197,1,0.0,0.0,0.009,0.116,0.016,0.016,0.8440000000000001
2,6,2197,1,0.003,0.031,0.0,0.133,0.053,0.171,0.608
3,6,2197,1,0.02,0.004,0.04,0.0,0.037,0.019,0.88
4,6,2197,1,0.017,0.039,0.023,0.182,0.0,0.029,0.71
5,1,2197,2,0.059,0.487,0.043,0.056,0.03,0.0,0.325
6,3,2197,2,0.066,0.0,0.183,0.633,0.077,0.041,0.0
1,6,2198,1,0.0,0.0,0.006,0.125,0.014,0.016,0.8390000000000001
2,6,2198,1,0.011,0.026,0.0,0.1369999999999999,0.061,0.293,0.472
3,6,2198,1,0.004,0.0,0.01,0.0,0.009,0.003,0.974
4,6,2198,1,0.011,0.027,0.029,0.134,0.0,0.057,0.742
5,6,2198,2,0.044,0.351,0.043,0.133,0.021,0.0,0.407
6,3,2198,2,0.059,0.013,0.17,0.643,0.073,0.043,0.0
1,6,2199,1,0.0,0.0,0.01,0.131,0.014,0.02,0.825
2,6,2199,1,0.011,0.033,0.0,0.093,0.027,0.06,0.775
3,6,2199,1,0.031,0.027,0.05,0.0,0.1369999999999999,0.013,0.741
4,6,2199,1,0.029,0.053,0.027,0.218,0.0,0.133,0.541
5,1,2199,2,0.056,0.511,0.043,0.061,0.014,0.0,0.315
6,3,2199,2,0.066,0.024,0.163,0.633,0.071,0.043,0.0
1,6,2200,1,0.023,0.0,0.014,0.149,0.014,0.041,0.758
2,6,2200,1,0.033,0.077,0.0,0.146,0.074,0.1369999999999999,0.532
3,4,2200,1,0.071,0.087,0.087,0.0,0.404,0.029,0.321
4,6,2200,1,0.04,0.081,0.043,0.207,0.0,0.103,0.525
5,1,2200,2,0.063,0.527,0.043,0.068,0.021,0.0,0.278
6,3,2200,2,0.061,0.013,0.1669999999999999,0.6409999999999999,0.074,0.043,0.0
1,6,2201,1,0.041,0.0,0.051,0.1639999999999999,0.037,0.054,0.652
2,5,2201,1,0.026,0.046,0.0,0.115,0.107,0.449,0.257
3,4,2201,1,0.089,0.104,0.103,0.0,0.443,0.04,0.221
4,6,2201,1,0.046,0.071,0.044,0.163,0.0,0.307,0.368
5,1,2201,2,0.064,0.523,0.043,0.064,0.023,0.0,0.283
6,3,2201,2,0.057,0.004,0.181,0.64,0.081,0.036,0.0
1,6,2202,1,0.061,0.0,0.034,0.232,0.146,0.081,0.446
2,6,2202,1,0.036,0.059,0.0,0.161,0.08,0.21,0.454
3,4,2202,1,0.1369999999999999,0.099,0.117,0.0,0.499,0.047,0.101
4,5,2202,1,0.146,0.09,0.051,0.204,0.0,0.34,0.1689999999999999
5,1,2202,2,0.069,0.516,0.043,0.068,0.029,0.0,0.276
6,3,2202,2,0.054,0.0069999999999999,0.174,0.636,0.086,0.043,0.0
1,4,2203,1,0.026,0.0,0.084,0.122,0.5529999999999999,0.079,0.136
2,6,2203,1,0.033,0.05,0.0,0.144,0.097,0.297,0.379
