user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8
7,4,1615,1,0.047,0.037,0.071,0.053,0.404,0.176,0.111,0.0,0.1
8,1,1615,1,0.053,0.569,0.059,0.133,0.031,0.041,0.092,0.022,0.0
1,3,1616,1,0.027,0.0,0.134,0.214,0.119,0.109,0.177,0.142,0.079
2,5,1616,1,0.016,0.086,0.0,0.017,0.134,0.387,0.134,0.073,0.153
3,8,1616,2,0.006,0.04,0.017,0.0,0.064,0.069,0.175,0.122,0.507
4,2,1616,2,0.076,0.139,0.209,0.071,0.0,0.207,0.151,0.079,0.069
5,4,1616,1,0.0,0.041,0.043,0.127,0.544,0.0,0.072,0.092,0.08
6,8,1616,2,0.0,0.116,0.037,0.041,0.041,0.047,0.0,0.057,0.66
7,5,1616,1,0.06,0.063,0.094,0.049,0.087,0.251,0.227,0.0,0.1689999999999999
8,3,1616,1,0.029,0.36,0.069,0.366,0.039,0.047,0.065,0.027,0.0
1,3,1617,1,0.021,0.0,0.127,0.237,0.127,0.106,0.173,0.131,0.077
2,4,1617,1,0.006,0.037,0.0,0.0,0.4270000000000001,0.296,0.116,0.054,0.064
3,6,1617,2,0.003,0.047,0.017,0.0,0.1,0.216,0.274,0.193,0.15
4,1,1617,2,0.064,0.337,0.087,0.067,0.0,0.15,0.135,0.095,0.064
5,4,1617,1,0.0,0.056,0.041,0.116,0.5429999999999999,0.0,0.062,0.098,0.084
6,8,1617,2,0.071,0.076,0.043,0.201,0.096,0.1689999999999999,0.0,0.099,0.246
7,6,1617,1,0.04,0.063,0.064,0.047,0.069,0.227,0.334,0.0,0.156
8,1,1617,1,0.041,0.411,0.077,0.256,0.07,0.051,0.068,0.025,0.0
1,2,1618,1,0.023,0.0,0.181,0.161,0.15,0.106,0.173,0.127,0.079
2,4,1618,1,0.001,0.043,0.0,0.0,0.636,0.1,0.107,0.06,0.053
3,6,1618,2,0.01,0.044,0.033,0.0,0.119,0.266,0.293,0.159,0.077
4,1,1618,2,0.057,0.226,0.093,0.054,0.0,0.174,0.144,0.069,0.183
5,4,1618,1,0.0,0.056,0.043,0.11,0.5529999999999999,0.0,0.049,0.105,0.084
6,5,1618,2,0.043,0.029,0.023,0.043,0.106,0.6409999999999999,0.0,0.086,0.03
7,6,1618,1,0.044,0.043,0.08,0.054,0.071,0.221,0.311,0.0,0.174
8,1,1618,1,0.056,0.586,0.057,0.093,0.036,0.05,0.099,0.023,0.0
1,4,1619,1,0.0,0.0,0.07,0.044,0.6940000000000001,0.056,0.066,0.07,0.0
2,4,1619,1,0.003,0.043,0.0,0.004,0.594,0.106,0.115,0.07,0.064
3,6,1619,2,0.014,0.06,0.011,0.0,0.301,0.047,0.313,0.187,0.066
4,0,1619,2,0.376,0.057,0.091,0.056,0.0,0.07,0.177,0.069,0.104
5,4,1619,1,0.0,0.061,0.043,0.091,0.5429999999999999,0.0,0.048,0.119,0.094
6,5,1619,2,0.026,0.029,0.0069999999999999,0.033,0.23,0.591,0.0,0.069,0.016
7,4,1619,1,0.043,0.089,0.079,0.041,0.243,0.181,0.199,0.0,0.126
8,1,1619,1,0.139,0.204,0.029,0.074,0.204,0.173,0.131,0.046,0.0
1,4,1620,1,0.001,0.0,0.067,0.043,0.6940000000000001,0.054,0.07,0.067,0.003
2,4,1620,1,0.006,0.037,0.0,0.001,0.614,0.101,0.111,0.071,0.057
3,6,1620,2,0.02,0.189,0.037,0.0,0.247,0.03,0.298,0.146,0.033
4,0,1620,2,0.711,0.019,0.076,0.023,0.0,0.037,0.078,0.042,0.014
5,4,1620,1,0.004,0.056,0.031,0.107,0.539,0.0,0.048,0.112,0.103
6,5,1620,2,0.029,0.029,0.014,0.039,0.224,0.589,0.0,0.059,0.019
7,5,1620,1,0.04,0.087,0.066,0.044,0.184,0.221,0.17,0.0,0.187
8,5,1620,1,0.106,0.051,0.027,0.086,0.139,0.326,0.227,0.039,0.0
1,4,1621,1,0.02,0.0,0.201,0.106,0.289,0.107,0.131,0.092,0.054
2,4,1621,1,0.014,0.077,0.0,0.013,0.373,0.1,0.143,0.086,0.194
3,1,1621,2,0.001,0.5870000000000001,0.077,0.0,0.063,0.016,0.128,0.125,0.003
4,0,1621,2,0.7070000000000001,0.017,0.084,0.014,0.0,0.043,0.084,0.036,0.014
5,4,1621,1,0.0,0.049,0.049,0.104,0.546,0.0,0.075,0.081,0.097
6,5,1621,2,0.043,0.029,0.017,0.05,0.101,0.653,0.0,0.074,0.033
7,5,1621,1,0.064,0.103,0.087,0.087,0.101,0.219,0.203,0.0,0.136
8,1,1621,1,0.129,0.243,0.189,0.109,0.077,0.069,0.151,0.035,0.0
1,4,1622,1,0.0,0.0,0.073,0.069,0.68,0.049,0.06,0.065,0.004
2,1,1622,1,0.021,0.463,0.0,0.031,0.097,0.081,0.077,0.086,0.143
3,1,1622,2,0.001,0.581,0.064,0.0,0.117,0.013,0.115,0.107,0.0
4,0,1622,2,0.711,0.006,0.084,0.014,0.0,0.047,0.085,0.038,0.014
5,4,1622,1,0.0,0.054,0.046,0.106,0.547,0.0,0.076,0.084,0.087
6,5,1622,2,0.039,0.029,0.014,0.047,0.133,0.64,0.0,0.071,0.027
7,4,1622,1,0.046,0.079,0.061,0.056,0.259,0.18,0.199,0.0,0.121
8,1,1622,1,0.116,0.199,0.15,0.073,0.159,0.153,0.111,0.041,0.0
1,4,1623,1,0.0,0.0,0.071,0.047,0.6970000000000001,0.056,0.06,0.068,0.001
2,1,1623,1,0.017,0.457,0.0,0.046,0.056,0.081,0.1,0.077,0.166
3,1,1623,2,0.016,0.266,0.13,0.0,0.096,0.026,0.227,0.198,0.043
4,0,1623,2,0.69,0.023,0.076,0.014,0.0,0.044,0.089,0.049,0.014
5,4,1623,1,0.003,0.056,0.027,0.261,0.353,0.0,0.075,0.095,0.13
6,5,1623,2,0.046,0.029,0.016,0.044,0.087,0.644,0.0,0.106,0.029
7,0,1623,1,0.399,0.136,0.06,0.101,0.08,0.099,0.034,0.0,0.091
8,6,1623,1,0.04,0.003,0.179,0.097,0.066,0.04,0.523,0.053,0.0
1,6,1624,1,0.024,0.0,0.063,0.063,0.066,0.139,0.248,0.166,0.231
2,1,1624,1,0.014,0.43,0.0,0.029,0.056,0.08,0.122,0.074,0.196
3,1,1624,2,0.003,0.504,0.064,0.0,0.044,0.023,0.209,0.1369999999999999,0.016
4,6,1624,2,0.377,0.027,0.067,0.016,0.0,0.031,0.396,0.057,0.029
5,6,1624,1,0.001,0.033,0.117,0.056,0.069,0.0,0.475,0.163,0.086
6,5,1624,2,0.043,0.029,0.006,0.044,0.086,0.6409999999999999,0.0,0.123,0.029
7,0,1624,1,0.349,0.107,0.033,0.087,0.039,0.049,0.277,0.0,0.06
8,6,1624,1,0.011,0.0,0.051,0.094,0.044,0.029,0.664,0.106,0.0
1,8,1625,1,0.0,0.0,0.037,0.066,0.0069999999999999,0.044,0.086,0.194,0.5660000000000001
2,7,1625,1,0.019,0.154,0.0,0.047,0.057,0.074,0.201,0.332,0.116
3,1,1625,2,0.0069999999999999,0.517,0.061,0.0,0.043,0.004,0.211,0.132,0.024
4,6,1625,2,0.016,0.003,0.054,0.023,0.0,0.076,0.708,0.08,0.04
5,6,1625,1,0.0,0.04,0.28,0.076,0.079,0.0,0.31,0.113,0.103
6,5,1625,2,0.043,0.027,0.013,0.046,0.253,0.483,0.0,0.11,0.026
7,6,1625,1,0.041,0.059,0.05,0.089,0.1689999999999999,0.217,0.31,0.0,0.066
8,6,1625,1,0.0,0.0069999999999999,0.021,0.089,0.034,0.029,0.708,0.112,0.0
1,8,1626,1,0.0069999999999999,0.0,0.037,0.053,0.009,0.033,0.144,0.2,0.517
2,6,1626,1,0.001,0.064,0.0,0.0069999999999999,0.039,0.014,0.644,0.108,0.123
3,6,1626,2,0.009,0.309,0.034,0.0,0.046,0.004,0.376,0.171,0.051
4,5,1626,2,0.021,0.021,0.049,0.059,0.0,0.457,0.267,0.118,0.0069999999999999
5,8,1626,1,0.001,0.023,0.001,0.217,0.197,0.0,0.09,0.178,0.293
6,4,1626,2,0.043,0.027,0.016,0.044,0.7070000000000001,0.06,0.0,0.089,0.014
7,6,1626,1,0.013,0.02,0.011,0.021,0.027,0.069,0.7709999999999999,0.0,0.067
8,6,1626,1,0.0,0.001,0.0069999999999999,0.08,0.019,0.029,0.792,0.072,0.0
1,8,1627,1,0.016,0.0,0.044,0.039,0.014,0.036,0.184,0.116,0.551
2,6,1627,1,0.0,0.054,0.0,0.0,0.027,0.0,0.7170000000000001,0.09,0.111
3,6,1627,2,0.003,0.023,0.001,0.0,0.017,0.003,0.8340000000000001,0.101,0.017
4,6,1627,2,0.014,0.014,0.02,0.06,0.0,0.063,0.45,0.377,0.001
5,7,1627,1,0.0,0.016,0.0,0.199,0.22,0.0,0.09,0.241,0.234
6,4,1627,2,0.043,0.021,0.014,0.033,0.7090000000000001,0.067,0.0,0.099,0.014
7,6,1627,1,0.009,0.014,0.011,0.01,0.02,0.049,0.8440000000000001,0.0,0.043
8,6,1627,1,0.0,0.0,0.0,0.044,0.0069999999999999,0.026,0.877,0.045,0.0
1,8,1628,1,0.017,0.0,0.056,0.071,0.013,0.056,0.205,0.156,0.426
2,6,1628,1,0.0,0.083,0.0,0.01,0.014,0.006,0.6659999999999999,0.114,0.107
3,6,1628,2,0.0,0.021,0.006,0.0,0.039,0.216,0.598,0.0819999999999999,0.039
4,7,1628,2,0.024,0.014,0.014,0.06,0.0,0.076,0.366,0.421,0.024
5,8,1628,1,0.0,0.019,0.001,0.197,0.207,0.0,0.15,0.201,0.224
6,4,1628,2,0.043,0.021,0.014,0.036,0.581,0.18,0.0,0.107,0.017
7,6,1628,1,0.043,0.043,0.044,0.029,0.05,0.057,0.476,0.0,0.259
8,6,1628,1,0.0,0.0,0.01,0.084,0.023,0.029,0.799,0.056,0.0
1,6,1629,1,0.021,0.0,0.07,0.09,0.021,0.079,0.276,0.187,0.256
2,6,1629,1,0.0,0.076,0.0,0.006,0.051,0.014,0.6679999999999999,0.079,0.106
3,5,1629,2,0.0,0.03,0.021,0.0,0.054,0.504,0.225,0.074,0.091
4,7,1629,2,0.027,0.017,0.014,0.074,0.0,0.083,0.307,0.447,0.03
5,8,1629,1,0.0,0.027,0.009,0.184,0.156,0.0,0.095,0.177,0.353
6,4,1629,2,0.043,0.016,0.014,0.029,0.706,0.071,0.0,0.107,0.014
7,6,1629,1,0.049,0.066,0.079,0.051,0.121,0.129,0.311,0.0,0.194
8,6,1629,1,0.019,0.013,0.129,0.117,0.024,0.291,0.345,0.062,0.0
1,8,1630,1,0.017,0.0,0.054,0.069,0.011,0.087,0.184,0.152,0.426
2,6,1630,1,0.0,0.1,0.0,0.009,0.04,0.014,0.611,0.111,0.114
3,5,1630,2,0.0,0.037,0.029,0.0,0.044,0.503,0.237,0.065,0.086
4,7,1630,2,0.029,0.017,0.023,0.08,0.0,0.086,0.31,0.4270000000000001,0.029
5,6,1630,1,0.003,0.037,0.1369999999999999,0.177,0.136,0.0,0.184,0.175,0.151
6,4,1630,2,0.043,0.021,0.014,0.029,0.7070000000000001,0.071,0.0,0.1,0.014
7,6,1630,1,0.023,0.046,0.04,0.053,0.049,0.1369999999999999,0.51,0.0,0.143
8,6,1630,1,0.07,0.249,0.034,0.127,0.024,0.096,0.291,0.109,0.0
1,6,1631,1,0.019,0.0,0.034,0.054,0.016,0.069,0.509,0.187,0.113
2,6,1631,1,0.0,0.091,0.0,0.004,0.047,0.014,0.61,0.124,0.109
3,5,1631,2,0.0,0.046,0.029,0.0,0.049,0.5,0.237,0.063,0.077
4,7,1631,2,0.029,0.016,0.027,0.081,0.0,0.077,0.329,0.41,0.031
5,2,1631,1,0.0,0.036,0.419,0.037,0.05,0.0,0.123,0.107,0.229
6,4,1631,2,0.043,0.029,0.017,0.037,0.6990000000000001,0.077,0.0,0.084,0.014
7,6,1631,1,0.021,0.053,0.031,0.036,0.053,0.201,0.483,0.0,0.121
8,1,1631,1,0.083,0.446,0.013,0.104,0.026,0.063,0.197,0.069,0.0
1,7,1632,1,0.031,0.0,0.057,0.093,0.027,0.083,0.327,0.338,0.044
2,5,1632,1,0.001,0.02,0.0,0.0,0.05,0.644,0.128,0.055,0.101
3,5,1632,2,0.0,0.039,0.033,0.0,0.067,0.513,0.179,0.074,0.096
4,7,1632,2,0.027,0.011,0.013,0.076,0.0,0.09,0.278,0.468,0.037
5,2,1632,1,0.001,0.036,0.349,0.089,0.237,0.0,0.061,0.144,0.084
6,5,1632,2,0.041,0.031,0.02,0.043,0.3,0.431,0.0,0.103,0.03
7,8,1632,1,0.04,0.081,0.064,0.054,0.059,0.181,0.171,0.0,0.349
8,6,1632,1,0.091,0.206,0.049,0.1369999999999999,0.04,0.086,0.27,0.122,0.0
1,7,1633,1,0.027,0.0,0.041,0.104,0.029,0.084,0.34,0.345,0.029
2,5,1633,1,0.0,0.0,0.0,0.0,0.043,0.7140000000000001,0.107,0.043,0.093
3,5,1633,2,0.001,0.037,0.031,0.0,0.069,0.474,0.2,0.086,0.101
4,5,1633,2,0.036,0.016,0.026,0.057,0.0,0.344,0.253,0.25,0.019
5,4,1633,1,0.0,0.031,0.047,0.127,0.4970000000000001,0.0,0.07,0.127,0.1
6,3,1633,2,0.023,0.066,0.031,0.611,0.096,0.049,0.0,0.069,0.056
7,8,1633,1,0.054,0.064,0.06,0.034,0.053,0.221,0.081,0.0,0.431
8,6,1633,1,0.057,0.109,0.057,0.157,0.057,0.084,0.326,0.153,0.0
1,6,1634,1,0.031,0.0,0.071,0.104,0.023,0.106,0.368,0.249,0.047
2,5,1634,1,0.0,0.0,0.0,0.0,0.043,0.7140000000000001,0.114,0.057,0.071
3,5,1634,2,0.006,0.05,0.036,0.0,0.094,0.344,0.243,0.122,0.106
4,5,1634,2,0.043,0.014,0.033,0.043,0.0,0.5429999999999999,0.206,0.118,0.0
5,3,1634,1,0.011,0.034,0.023,0.374,0.33,0.0,0.043,0.092,0.091
6,3,1634,2,0.019,0.059,0.044,0.6970000000000001,0.07,0.031,0.0,0.046,0.034
7,8,1634,1,0.037,0.086,0.047,0.037,0.069,0.22,0.144,0.0,0.36
8,6,1634,1,0.063,0.124,0.056,0.154,0.053,0.087,0.315,0.147,0.0
1,6,1635,1,0.047,0.0,0.071,0.109,0.034,0.099,0.311,0.264,0.064
2,5,1635,1,0.004,0.043,0.0,0.044,0.053,0.483,0.148,0.114,0.111
3,5,1635,2,0.013,0.066,0.037,0.0,0.109,0.246,0.236,0.113,0.181
4,5,1635,2,0.044,0.014,0.039,0.044,0.0,0.516,0.19,0.151,0.001
5,4,1635,1,0.014,0.041,0.003,0.184,0.457,0.0,0.078,0.074,0.147
6,3,1635,2,0.039,0.057,0.043,0.687,0.063,0.033,0.0,0.041,0.037
7,8,1635,1,0.047,0.079,0.064,0.036,0.067,0.183,0.051,0.0,0.473
8,5,1635,1,0.047,0.06,0.027,0.124,0.044,0.357,0.252,0.088,0.0
1,6,1636,1,0.036,0.0,0.067,0.107,0.036,0.086,0.414,0.2,0.054
2,1,1636,1,0.016,0.38,0.0,0.056,0.051,0.07,0.102,0.102,0.223
3,6,1636,2,0.011,0.064,0.04,0.0,0.116,0.24,0.276,0.125,0.127
4,5,1636,2,0.029,0.016,0.027,0.059,0.0,0.339,0.247,0.264,0.02
5,4,1636,1,0.013,0.051,0.0069999999999999,0.216,0.4,0.0,0.083,0.086,0.144
6,3,1636,2,0.029,0.057,0.043,0.6990000000000001,0.061,0.029,0.0,0.044,0.039
7,8,1636,1,0.13,0.146,0.081,0.09,0.079,0.184,0.087,0.0,0.203
8,5,1636,1,0.014,0.029,0.0,0.094,0.057,0.5770000000000001,0.2,0.029,0.0
1,6,1637,1,0.0,0.0,0.039,0.077,0.04,0.029,0.69,0.1,0.026
2,1,1637,1,0.014,0.486,0.0,0.043,0.056,0.084,0.118,0.089,0.11
3,6,1637,2,0.03,0.089,0.021,0.0,0.166,0.109,0.335,0.1,0.151
4,5,1637,2,0.039,0.019,0.039,0.053,0.0,0.433,0.25,0.16,0.009
5,4,1637,1,0.0,0.031,0.039,0.209,0.397,0.0,0.077,0.143,0.104
6,8,1637,2,0.023,0.071,0.051,0.281,0.061,0.051,0.0,0.064,0.396
7,0,1637,1,0.444,0.23,0.044,0.1,0.013,0.047,0.046,0.0,0.076
8,5,1637,1,0.014,0.02,0.0,0.086,0.057,0.586,0.193,0.044,0.0
1,6,1638,1,0.0,0.0,0.031,0.083,0.043,0.029,0.685,0.111,0.019
2,1,1638,1,0.017,0.34,0.0,0.096,0.047,0.084,0.122,0.174,0.12
3,8,1638,2,0.089,0.124,0.139,0.0,0.081,0.037,0.163,0.104,0.263
4,5,1638,2,0.043,0.014,0.031,0.051,0.0,0.534,0.196,0.12,0.01
5,4,1638,1,0.0,0.053,0.039,0.181,0.263,0.0,0.102,0.225,0.1369999999999999
6,8,1638,2,0.0,0.073,0.043,0.053,0.056,0.046,0.0,0.059,0.6709999999999999
7,1,1638,1,0.301,0.351,0.054,0.103,0.006,0.054,0.041,0.0,0.089
8,2,1638,1,0.04,0.153,0.209,0.1369999999999999,0.129,0.079,0.188,0.066,0.0
1,6,1639,1,0.0069999999999999,0.0,0.043,0.073,0.033,0.047,0.585,0.143,0.07
2,8,1639,1,0.023,0.266,0.0,0.046,0.049,0.084,0.116,0.106,0.31
3,6,1639,2,0.03,0.091,0.054,0.0,0.11,0.026,0.343,0.161,0.184
4,5,1639,2,0.04,0.014,0.027,0.064,0.0,0.42,0.241,0.172,0.021
5,4,1639,1,0.0,0.064,0.036,0.174,0.243,0.0,0.123,0.227,0.133
6,8,1639,2,0.0,0.066,0.043,0.057,0.046,0.049,0.0,0.061,0.679
7,1,1639,1,0.18,0.381,0.077,0.109,0.019,0.094,0.041,0.0,0.099
8,1,1639,1,0.036,0.393,0.329,0.057,0.031,0.037,0.098,0.019,0.0
1,7,1640,1,0.004,0.0,0.05,0.087,0.031,0.064,0.28,0.433,0.05
2,1,1640,1,0.019,0.333,0.0,0.101,0.053,0.081,0.116,0.12,0.177
3,6,1640,2,0.029,0.086,0.097,0.0,0.12,0.023,0.324,0.236,0.086
4,0,1640,2,0.271,0.039,0.044,0.053,0.0,0.159,0.205,0.127,0.103
5,4,1640,1,0.0,0.064,0.051,0.2,0.291,0.0,0.096,0.1689999999999999,0.129
6,8,1640,2,0.0,0.079,0.043,0.047,0.044,0.046,0.0,0.059,0.6829999999999999
7,2,1640,1,0.049,0.12,0.297,0.18,0.066,0.099,0.043,0.0,0.147
8,4,1640,1,0.031,0.2,0.141,0.09,0.209,0.054,0.18,0.094,0.0
1,6,1641,1,0.0,0.0,0.043,0.053,0.014,0.05,0.5720000000000001,0.254,0.014
2,1,1641,1,0.017,0.311,0.0,0.104,0.043,0.079,0.099,0.115,0.231
3,6,1641,2,0.021,0.051,0.023,0.0,0.097,0.033,0.374,0.322,0.079
4,1,1641,2,0.127,0.48,0.071,0.036,0.0,0.083,0.087,0.063,0.053
5,8,1641,1,0.006,0.154,0.11,0.073,0.106,0.0,0.146,0.113,0.293
6,8,1641,2,0.066,0.073,0.047,0.05,0.051,0.049,0.0,0.08,0.584
7,5,1641,1,0.039,0.061,0.073,0.061,0.179,0.231,0.177,0.0,0.179
8,6,1641,1,0.006,0.021,0.041,0.116,0.066,0.043,0.5920000000000001,0.115,0.0
1,6,1642,1,0.003,0.0,0.041,0.044,0.014,0.033,0.695,0.162,0.0069999999999999
2,7,1642,1,0.034,0.084,0.0,0.047,0.063,0.063,0.232,0.248,0.229
3,6,1642,2,0.0069999999999999,0.026,0.004,0.0,0.044,0.009,0.785,0.115,0.01
4,1,1642,2,0.203,0.256,0.087,0.076,0.0,0.061,0.185,0.036,0.096
5,2,1642,1,0.0,0.023,0.619,0.033,0.057,0.0,0.124,0.083,0.061
6,3,1642,2,0.19,0.074,0.056,0.379,0.071,0.06,0.0,0.09,0.08
7,6,1642,1,0.006,0.031,0.013,0.011,0.08,0.026,0.8109999999999999,0.0,0.021
8,6,1642,1,0.0,0.013,0.021,0.063,0.011,0.027,0.79,0.074,0.0
1,8,1643,1,0.209,0.0,0.046,0.037,0.0069999999999999,0.06,0.226,0.176,0.24
2,8,1643,1,0.031,0.159,0.0,0.054,0.057,0.071,0.163,0.155,0.309
3,6,1643,2,0.021,0.044,0.034,0.0,0.079,0.029,0.511,0.238,0.044
4,2,1643,2,0.019,0.049,0.531,0.077,0.0,0.021,0.224,0.036,0.043
5,2,1643,1,0.0,0.026,0.493,0.053,0.051,0.0,0.25,0.081,0.046
6,3,1643,2,0.027,0.06,0.04,0.616,0.059,0.04,0.0,0.067,0.091
7,6,1643,1,0.034,0.051,0.043,0.039,0.234,0.201,0.316,0.0,0.081
8,6,1643,1,0.0,0.0,0.033,0.083,0.033,0.03,0.752,0.07,0.0
1,8,1644,1,0.0,0.0,0.043,0.043,0.001,0.057,0.078,0.181,0.597
2,8,1644,1,0.021,0.11,0.0,0.05,0.04,0.043,0.103,0.0819999999999999,0.55
3,6,1644,2,0.024,0.069,0.194,0.0,0.081,0.027,0.316,0.204,0.084
4,6,1644,2,0.016,0.004,0.04,0.02,0.0,0.05,0.7340000000000001,0.086,0.05
5,6,1644,1,0.003,0.014,0.02,0.027,0.017,0.0,0.8109999999999999,0.072,0.036
6,8,1644,2,0.049,0.089,0.147,0.156,0.093,0.087,0.0,0.119,0.261
7,6,1644,1,0.063,0.193,0.053,0.079,0.026,0.03,0.49,0.0,0.067
8,6,1644,1,0.0,0.0,0.033,0.086,0.023,0.029,0.752,0.078,0.0
1,6,1645,1,0.026,0.0,0.061,0.083,0.014,0.063,0.423,0.194,0.136
2,8,1645,1,0.019,0.076,0.0,0.029,0.04,0.047,0.078,0.08,0.633
3,1,1645,2,0.016,0.21,0.174,0.0,0.059,0.021,0.204,0.115,0.201
4,6,1645,2,0.019,0.003,0.034,0.021,0.0,0.036,0.705,0.091,0.091
5,2,1645,1,0.004,0.089,0.314,0.047,0.076,0.0,0.199,0.0819999999999999,0.189
6,8,1645,2,0.039,0.107,0.069,0.096,0.083,0.091,0.0,0.096,0.42
7,0,1645,1,0.409,0.173,0.039,0.066,0.014,0.031,0.163,0.0,0.106
8,6,1645,1,0.077,0.037,0.083,0.147,0.047,0.117,0.425,0.066,0.0
1,6,1646,1,0.219,0.0,0.051,0.071,0.03,0.067,0.3229999999999999,0.157,0.081
2,8,1646,1,0.017,0.086,0.0,0.054,0.041,0.051,0.065,0.088,0.597
3,2,1646,2,0.0,0.083,0.647,0.0,0.046,0.027,0.098,0.066,0.033
4,6,1646,2,0.064,0.029,0.064,0.059,0.0,0.107,0.541,0.089,0.047
5,4,1646,1,0.001,0.064,0.233,0.121,0.244,0.0,0.084,0.149,0.103
6,8,1646,2,0.069,0.123,0.1,0.16,0.091,0.096,0.0,0.109,0.253
7,0,1646,1,0.27,0.249,0.084,0.136,0.031,0.063,0.036,0.0,0.131
8,1,1646,1,0.037,0.399,0.313,0.064,0.023,0.049,0.094,0.022,0.0
1,2,1647,1,0.006,0.0,0.391,0.149,0.121,0.073,0.086,0.077,0.097
2,8,1647,1,0.014,0.09,0.0,0.296,0.054,0.041,0.076,0.068,0.36
3,1,1647,2,0.027,0.546,0.087,0.0,0.061,0.0069999999999999,0.14,0.09,0.041
4,6,1647,2,0.096,0.061,0.099,0.109,0.0,0.077,0.402,0.09,0.067
5,4,1647,1,0.0,0.037,0.039,0.154,0.357,0.0,0.085,0.185,0.143
6,0,1647,2,0.333,0.076,0.067,0.071,0.086,0.05,0.0,0.096,0.221
7,0,1647,1,0.214,0.123,0.117,0.17,0.06,0.1,0.039,0.0,0.177
8,6,1647,1,0.08,0.054,0.063,0.121,0.077,0.109,0.413,0.0819999999999999,0.0
1,2,1648,1,0.0,0.0,0.72,0.024,0.063,0.044,0.05,0.06,0.039
2,3,1648,1,0.0069999999999999,0.059,0.0,0.459,0.049,0.039,0.077,0.094,0.217
3,1,1648,2,0.016,0.299,0.1689999999999999,0.0,0.059,0.009,0.108,0.084,0.259
4,6,1648,2,0.051,0.031,0.053,0.046,0.0,0.053,0.59,0.091,0.084
5,2,1648,1,0.003,0.084,0.52,0.05,0.117,0.0,0.073,0.091,0.061
6,0,1648,2,0.341,0.076,0.067,0.134,0.109,0.053,0.0,0.124,0.096
7,8,1648,1,0.071,0.1,0.121,0.113,0.097,0.219,0.044,0.0,0.234
8,3,1648,1,0.003,0.0,0.014,0.63,0.06,0.039,0.198,0.057,0.0
1,6,1649,1,0.081,0.0,0.179,0.06,0.114,0.127,0.291,0.122,0.026
2,8,1649,1,0.034,0.123,0.0,0.147,0.074,0.067,0.1369999999999999,0.168,0.25
3,2,1649,2,0.0069999999999999,0.281,0.361,0.0,0.044,0.0069999999999999,0.133,0.111,0.054
4,5,1649,2,0.027,0.011,0.021,0.037,0.0,0.464,0.353,0.076,0.01
5,8,1649,1,0.001,0.039,0.017,0.156,0.134,0.0,0.111,0.144,0.397
6,3,1649,2,0.071,0.086,0.066,0.433,0.091,0.08,0.0,0.099,0.074
7,8,1649,1,0.009,0.021,0.047,0.009,0.014,0.277,0.289,0.0,0.334
8,3,1649,1,0.0,0.0,0.013,0.614,0.059,0.04,0.213,0.062,0.0
1,6,1650,1,0.0,0.0,0.019,0.034,0.014,0.014,0.8140000000000001,0.105,0.0
2,8,1650,1,0.024,0.157,0.0,0.043,0.054,0.061,0.185,0.079,0.396
3,6,1650,2,0.0069999999999999,0.039,0.006,0.0,0.013,0.013,0.83,0.086,0.0069999999999999
4,6,1650,2,0.006,0.003,0.033,0.009,0.0,0.117,0.769,0.044,0.02
5,3,1650,1,0.0,0.017,0.0,0.256,0.197,0.0,0.202,0.146,0.181
6,3,1650,2,0.06,0.083,0.053,0.481,0.076,0.071,0.0,0.101,0.074
7,6,1650,1,0.004,0.006,0.009,0.004,0.014,0.099,0.7190000000000001,0.0,0.146
8,6,1650,1,0.0,0.0,0.013,0.339,0.029,0.019,0.531,0.07,0.0
1,8,1651,1,0.011,0.0,0.04,0.069,0.014,0.056,0.333,0.12,0.357
2,8,1651,1,0.027,0.176,0.0,0.057,0.063,0.057,0.178,0.0819999999999999,0.36
3,6,1651,2,0.0069999999999999,0.033,0.013,0.0,0.034,0.016,0.764,0.113,0.02
4,6,1651,2,0.017,0.011,0.046,0.063,0.0,0.131,0.561,0.066,0.104
5,6,1651,1,0.001,0.014,0.019,0.126,0.087,0.0,0.409,0.1689999999999999,0.174
6,8,1651,2,0.079,0.083,0.046,0.097,0.057,0.05,0.0,0.069,0.52
7,6,1651,1,0.001,0.004,0.006,0.004,0.014,0.069,0.7490000000000001,0.0,0.153
8,6,1651,1,0.0,0.0,0.004,0.06,0.013,0.027,0.8240000000000001,0.072,0.0
1,6,1652,1,0.003,0.0,0.034,0.07,0.013,0.046,0.6759999999999999,0.118,0.04
2,8,1652,1,0.023,0.191,0.0,0.053,0.051,0.057,0.154,0.084,0.386
3,6,1652,2,0.009,0.043,0.01,0.0,0.029,0.026,0.7190000000000001,0.147,0.019
4,5,1652,2,0.029,0.016,0.053,0.189,0.0,0.36,0.232,0.095,0.027
5,6,1652,1,0.0069999999999999,0.006,0.03,0.094,0.037,0.0,0.513,0.254,0.059
6,8,1652,2,0.0,0.06,0.031,0.071,0.069,0.043,0.0,0.079,0.647
7,6,1652,1,0.0,0.0,0.0,0.0,0.011,0.066,0.769,0.0,0.154
8,6,1652,1,0.0,0.009,0.0,0.06,0.013,0.029,0.82,0.07,0.0
1,6,1653,1,0.0,0.0,0.019,0.034,0.02,0.026,0.792,0.108,0.001
2,8,1653,1,0.023,0.159,0.0,0.06,0.041,0.06,0.154,0.084,0.42
