user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8
6,0,962,1,0.409,0.072,0.281,0.037,0.053,0.004,0.0,0.113,0.03
7,8,962,1,0.27,0.044,0.126,0.047,0.131,0.017,0.089,0.0,0.276
8,5,962,1,0.103,0.012,0.035,0.067,0.029,0.5,0.136,0.12,0.0
1,4,963,2,0.121,0.0,0.208,0.072,0.314,0.033,0.054,0.15,0.047
2,0,963,2,0.7,0.126,0.0,0.044,0.017,0.0,0.041,0.045,0.026
3,8,963,2,0.059,0.077,0.063,0.0,0.119,0.0,0.114,0.172,0.397
4,7,963,1,0.017,0.029,0.015,0.092,0.0,0.036,0.044,0.7240000000000001,0.043
5,2,963,1,0.029,0.037,0.451,0.18,0.097,0.0,0.02,0.147,0.039
6,2,963,1,0.33,0.063,0.407,0.035,0.036,0.001,0.0,0.083,0.046
7,0,963,1,0.593,0.031,0.079,0.025,0.126,0.017,0.043,0.0,0.086
8,5,963,1,0.051,0.005,0.047,0.057,0.014,0.586,0.114,0.125,0.0
1,4,964,2,0.129,0.0,0.042,0.043,0.6709999999999999,0.029,0.029,0.029,0.029
2,0,964,2,0.701,0.125,0.0,0.043,0.014,0.0,0.043,0.045,0.029
3,8,964,2,0.06,0.083,0.04,0.0,0.117,0.0,0.11,0.155,0.434
4,7,964,1,0.016,0.03,0.014,0.09,0.0,0.033,0.052,0.723,0.043
5,2,964,1,0.029,0.039,0.424,0.219,0.111,0.0,0.022,0.124,0.031
6,0,964,1,0.62,0.059,0.113,0.004,0.049,0.003,0.0,0.11,0.043
7,0,964,1,0.674,0.016,0.071,0.026,0.096,0.014,0.03,0.0,0.073
8,5,964,1,0.057,0.004,0.041,0.059,0.014,0.603,0.114,0.107,0.0
1,4,965,2,0.127,0.0,0.056,0.07,0.5589999999999999,0.036,0.038,0.081,0.033
2,0,965,2,0.551,0.104,0.0,0.065,0.023,0.009,0.06,0.079,0.11
3,8,965,2,0.11,0.069,0.05,0.0,0.079,0.0,0.101,0.15,0.441
4,7,965,1,0.02,0.045,0.008,0.117,0.0,0.039,0.088,0.638,0.046
5,2,965,1,0.029,0.05,0.425,0.2,0.114,0.0,0.031,0.128,0.023
6,0,965,1,0.657,0.079,0.073,0.0,0.043,0.003,0.0,0.117,0.029
7,0,965,1,0.303,0.027,0.111,0.041,0.104,0.033,0.081,0.0,0.3
8,5,965,1,0.059,0.024,0.046,0.097,0.039,0.469,0.129,0.138,0.0
1,4,966,2,0.1639999999999999,0.0,0.09,0.061,0.55,0.037,0.032,0.033,0.033
2,0,966,2,0.63,0.103,0.0,0.042,0.023,0.009,0.049,0.069,0.076
3,8,966,2,0.061,0.076,0.046,0.0,0.124,0.0,0.097,0.1639999999999999,0.431
4,7,966,1,0.026,0.043,0.005,0.09,0.0,0.03,0.024,0.7340000000000001,0.047
5,6,966,1,0.01,0.053,0.086,0.17,0.076,0.0,0.311,0.262,0.033
6,0,966,1,0.649,0.075,0.071,0.009,0.056,0.001,0.0,0.111,0.029
7,8,966,1,0.174,0.024,0.089,0.031,0.087,0.016,0.087,0.0,0.491
8,5,966,1,0.054,0.005,0.036,0.054,0.019,0.604,0.12,0.108,0.0
1,4,967,2,0.141,0.0,0.056,0.068,0.58,0.033,0.043,0.043,0.036
2,0,967,2,0.611,0.096,0.0,0.045,0.021,0.009,0.058,0.069,0.091
3,8,967,2,0.073,0.076,0.043,0.0,0.116,0.0,0.099,0.163,0.431
4,7,967,1,0.021,0.042,0.011,0.097,0.0,0.033,0.032,0.721,0.043
5,6,967,1,0.001,0.036,0.047,0.257,0.06,0.0,0.345,0.211,0.041
6,0,967,1,0.643,0.073,0.073,0.011,0.066,0.0,0.0,0.101,0.033
7,8,967,1,0.156,0.033,0.101,0.064,0.123,0.014,0.112,0.0,0.397
8,5,967,1,0.057,0.005,0.043,0.057,0.014,0.586,0.116,0.122,0.0
1,4,968,2,0.177,0.0,0.091,0.112,0.397,0.046,0.077,0.057,0.043
2,0,968,2,0.7,0.11,0.0,0.043,0.014,0.0,0.056,0.049,0.029
3,8,968,2,0.13,0.086,0.043,0.0,0.113,0.0,0.104,0.1669999999999999,0.357
4,7,968,1,0.03,0.057,0.003,0.089,0.0,0.029,0.026,0.723,0.044
5,6,968,1,0.0,0.027,0.043,0.18,0.057,0.0,0.507,0.143,0.043
6,0,968,1,0.653,0.076,0.076,0.006,0.057,0.0,0.0,0.101,0.031
7,8,968,1,0.111,0.029,0.069,0.066,0.107,0.014,0.117,0.0,0.486
8,5,968,1,0.057,0.005,0.043,0.056,0.014,0.586,0.116,0.124,0.0
1,4,969,2,0.1639999999999999,0.0,0.092,0.093,0.404,0.041,0.076,0.091,0.039
2,0,969,2,0.703,0.114,0.0,0.043,0.014,0.0,0.051,0.048,0.027
3,0,969,2,0.279,0.066,0.046,0.0,0.107,0.0,0.086,0.1639999999999999,0.253
4,7,969,1,0.034,0.05,0.003,0.096,0.0,0.029,0.026,0.7190000000000001,0.044
5,6,969,1,0.003,0.031,0.044,0.173,0.054,0.0,0.481,0.171,0.043
6,0,969,1,0.644,0.077,0.074,0.01,0.057,0.001,0.0,0.1,0.036
7,8,969,1,0.107,0.023,0.058,0.049,0.084,0.014,0.093,0.0,0.5710000000000001
8,5,969,1,0.057,0.005,0.041,0.059,0.014,0.601,0.113,0.109,0.0
1,4,970,2,0.163,0.0,0.092,0.091,0.383,0.04,0.072,0.12,0.039
2,0,970,2,0.636,0.108,0.0,0.051,0.023,0.009,0.052,0.073,0.049
3,8,970,2,0.063,0.072,0.041,0.0,0.113,0.0,0.063,0.264,0.384
4,7,970,1,0.029,0.041,0.003,0.09,0.0,0.029,0.027,0.7390000000000001,0.043
5,6,970,1,0.01,0.033,0.043,0.211,0.064,0.0,0.365,0.235,0.039
6,0,970,1,0.654,0.075,0.073,0.013,0.057,0.0,0.0,0.106,0.021
7,8,970,1,0.126,0.036,0.051,0.064,0.07,0.014,0.099,0.0,0.541
8,5,970,1,0.054,0.005,0.043,0.057,0.014,0.586,0.119,0.122,0.0
1,0,971,2,0.304,0.0,0.103,0.116,0.166,0.044,0.103,0.097,0.067
2,0,971,2,0.711,0.115,0.0,0.049,0.014,0.0,0.043,0.05,0.019
3,8,971,2,0.203,0.077,0.026,0.0,0.086,0.003,0.079,0.175,0.353
4,7,971,1,0.029,0.039,0.004,0.09,0.0,0.027,0.023,0.746,0.043
5,6,971,1,0.0,0.027,0.043,0.263,0.067,0.0,0.407,0.154,0.039
6,0,971,1,0.649,0.089,0.071,0.01,0.057,0.0,0.0,0.094,0.03
7,8,971,1,0.144,0.043,0.042,0.069,0.064,0.014,0.089,0.0,0.534
8,5,971,1,0.054,0.004,0.047,0.055,0.014,0.586,0.121,0.118,0.0
1,0,972,2,0.197,0.0,0.083,0.146,0.15,0.051,0.151,0.114,0.107
2,0,972,2,0.57,0.1,0.0,0.057,0.016,0.003,0.05,0.072,0.133
3,0,972,2,0.314,0.071,0.034,0.0,0.086,0.0,0.073,0.185,0.237
4,7,972,1,0.027,0.044,0.004,0.092,0.0,0.033,0.036,0.721,0.043
5,6,972,1,0.0,0.024,0.043,0.219,0.066,0.0,0.453,0.156,0.04
6,0,972,1,0.573,0.079,0.145,0.008,0.054,0.001,0.0,0.102,0.037
7,8,972,1,0.174,0.043,0.054,0.058,0.079,0.023,0.086,0.0,0.484
8,5,972,1,0.054,0.005,0.039,0.061,0.014,0.586,0.114,0.126,0.0
1,0,973,2,0.233,0.0,0.094,0.138,0.149,0.044,0.139,0.11,0.093
2,0,973,2,0.679,0.099,0.0,0.043,0.017,0.003,0.047,0.062,0.05
3,0,973,2,0.309,0.089,0.02,0.0,0.101,0.0,0.063,0.262,0.156
4,7,973,1,0.027,0.037,0.005,0.099,0.0,0.033,0.029,0.727,0.043
5,6,973,1,0.006,0.028,0.041,0.213,0.071,0.0,0.393,0.205,0.043
6,0,973,1,0.647,0.074,0.083,0.001,0.057,0.0,0.0,0.099,0.039
7,8,973,1,0.217,0.043,0.079,0.065,0.106,0.03,0.104,0.0,0.356
8,5,973,1,0.057,0.005,0.04,0.06,0.016,0.586,0.114,0.122,0.0
1,0,974,2,0.473,0.0,0.074,0.107,0.113,0.036,0.072,0.07,0.056
2,0,974,2,0.701,0.107,0.0,0.051,0.014,0.0,0.047,0.051,0.027
3,7,974,2,0.177,0.076,0.033,0.0,0.11,0.0,0.074,0.271,0.259
4,7,974,1,0.024,0.04,0.012,0.079,0.0,0.029,0.03,0.743,0.043
5,6,974,1,0.004,0.025,0.034,0.262,0.071,0.0,0.37,0.194,0.04
6,0,974,1,0.649,0.095,0.071,0.014,0.057,0.0,0.0,0.091,0.023
7,8,974,1,0.123,0.037,0.04,0.049,0.061,0.014,0.067,0.0,0.609
8,5,974,1,0.073,0.004,0.043,0.056,0.016,0.5770000000000001,0.116,0.116,0.0
1,0,975,2,0.281,0.0,0.087,0.138,0.176,0.044,0.105,0.094,0.074
2,0,975,2,0.7,0.122,0.0,0.043,0.014,0.0,0.043,0.049,0.029
3,7,975,2,0.183,0.086,0.026,0.0,0.093,0.0,0.047,0.362,0.203
4,7,975,1,0.029,0.056,0.003,0.09,0.0,0.039,0.047,0.6940000000000001,0.043
5,6,975,1,0.0,0.026,0.031,0.273,0.071,0.0,0.402,0.16,0.037
6,0,975,1,0.643,0.073,0.076,0.009,0.056,0.0,0.0,0.103,0.041
7,2,975,1,0.056,0.039,0.436,0.112,0.059,0.021,0.059,0.0,0.219
8,5,975,1,0.18,0.0,0.02,0.046,0.027,0.517,0.106,0.104,0.0
1,0,976,2,0.347,0.0,0.084,0.152,0.149,0.054,0.068,0.077,0.069
2,0,976,2,0.701,0.112,0.0,0.043,0.014,0.0,0.054,0.048,0.027
3,8,976,2,0.046,0.07,0.043,0.0,0.087,0.0,0.05,0.306,0.399
4,7,976,1,0.023,0.037,0.008,0.103,0.0,0.044,0.037,0.7040000000000001,0.043
5,6,976,1,0.056,0.028,0.034,0.247,0.069,0.0,0.375,0.166,0.026
6,0,976,1,0.65,0.083,0.067,0.006,0.046,0.0,0.0,0.127,0.021
7,2,976,1,0.044,0.077,0.4320000000000001,0.19,0.074,0.033,0.109,0.0,0.04
8,5,976,1,0.059,0.004,0.043,0.057,0.014,0.586,0.116,0.121,0.0
1,0,977,2,0.524,0.0,0.064,0.124,0.116,0.034,0.035,0.049,0.054
2,0,977,2,0.71,0.103,0.0,0.044,0.011,0.0,0.057,0.046,0.029
3,8,977,2,0.147,0.088,0.149,0.0,0.117,0.003,0.079,0.206,0.211
4,7,977,1,0.14,0.032,0.001,0.081,0.0,0.034,0.039,0.625,0.047
5,0,977,1,0.4370000000000001,0.07,0.029,0.113,0.073,0.0,0.057,0.205,0.016
6,0,977,1,0.664,0.074,0.071,0.0,0.031,0.0,0.0,0.131,0.027
7,2,977,1,0.114,0.091,0.316,0.184,0.08,0.03,0.12,0.0,0.064
8,0,977,1,0.386,0.013,0.044,0.104,0.03,0.216,0.129,0.078,0.0
1,0,978,2,0.4970000000000001,0.0,0.078,0.12,0.117,0.039,0.045,0.046,0.059
2,0,978,2,0.6970000000000001,0.109,0.0,0.03,0.013,0.0,0.066,0.047,0.039
3,0,978,2,0.506,0.088,0.046,0.0,0.063,0.006,0.067,0.16,0.066
4,7,978,1,0.187,0.028,0.002,0.069,0.0,0.031,0.036,0.594,0.053
5,0,978,1,0.603,0.049,0.019,0.0819999999999999,0.069,0.0,0.06,0.107,0.011
6,0,978,1,0.68,0.057,0.07,0.0,0.04,0.001,0.0,0.127,0.024
7,2,978,1,0.13,0.07,0.276,0.1689999999999999,0.067,0.023,0.21,0.0,0.054
8,4,978,1,0.36,0.016,0.027,0.088,0.38,0.016,0.0819999999999999,0.031,0.0
1,4,979,2,0.193,0.0,0.144,0.149,0.204,0.057,0.099,0.076,0.079
2,0,979,2,0.687,0.11,0.0,0.029,0.014,0.0,0.071,0.048,0.041
3,0,979,2,0.626,0.077,0.006,0.0,0.056,0.0,0.091,0.074,0.07
4,7,979,1,0.047,0.037,0.008,0.094,0.0,0.043,0.037,0.6729999999999999,0.061
5,0,979,1,0.349,0.057,0.018,0.099,0.067,0.0,0.051,0.341,0.019
6,0,979,1,0.6859999999999999,0.063,0.071,0.0,0.06,0.0,0.0,0.104,0.016
7,2,979,1,0.0069999999999999,0.039,0.631,0.136,0.063,0.019,0.073,0.0,0.033
8,4,979,1,0.079,0.0,0.04,0.105,0.6559999999999999,0.014,0.091,0.016,0.0
1,3,980,2,0.02,0.0,0.231,0.249,0.214,0.067,0.09,0.067,0.061
2,0,980,2,0.6970000000000001,0.108,0.0,0.029,0.014,0.0,0.071,0.046,0.034
3,8,980,2,0.066,0.061,0.111,0.0,0.269,0.001,0.08,0.14,0.271
4,7,980,1,0.019,0.066,0.0069999999999999,0.103,0.0,0.053,0.049,0.482,0.223
5,0,980,1,0.41,0.053,0.025,0.093,0.063,0.0,0.068,0.273,0.016
6,0,980,1,0.669,0.051,0.067,0.003,0.064,0.003,0.0,0.117,0.026
7,2,980,1,0.0,0.041,0.6559999999999999,0.135,0.061,0.017,0.056,0.0,0.033
8,4,980,1,0.033,0.003,0.042,0.136,0.6629999999999999,0.017,0.098,0.009,0.0
1,4,981,2,0.039,0.0,0.2,0.239,0.25,0.066,0.091,0.051,0.064
2,0,981,2,0.7,0.104,0.0,0.029,0.014,0.0,0.071,0.04,0.041
3,8,981,2,0.056,0.049,0.066,0.0,0.156,0.001,0.094,0.1639999999999999,0.414
4,8,981,1,0.017,0.045,0.005,0.083,0.0,0.064,0.02,0.115,0.65
5,0,981,1,0.51,0.053,0.026,0.086,0.06,0.0,0.073,0.183,0.01
6,0,981,1,0.6759999999999999,0.076,0.057,0.014,0.064,0.009,0.0,0.084,0.02
7,2,981,1,0.006,0.041,0.6609999999999999,0.122,0.061,0.016,0.06,0.0,0.033
8,4,981,1,0.031,0.0069999999999999,0.043,0.156,0.607,0.04,0.102,0.013,0.0
1,3,982,2,0.046,0.0,0.226,0.23,0.189,0.054,0.111,0.089,0.056
2,0,982,2,0.6990000000000001,0.112,0.0,0.029,0.014,0.0,0.069,0.04,0.039
3,2,982,2,0.04,0.034,0.371,0.0,0.101,0.0,0.077,0.156,0.22
4,8,982,1,0.034,0.07,0.052,0.1689999999999999,0.0,0.083,0.074,0.244,0.273
5,0,982,1,0.639,0.043,0.04,0.077,0.067,0.0,0.036,0.096,0.003
6,0,982,1,0.5670000000000001,0.064,0.143,0.025,0.054,0.01,0.0,0.11,0.027
7,2,982,1,0.009,0.034,0.6759999999999999,0.106,0.063,0.023,0.059,0.0,0.03
8,2,982,1,0.04,0.014,0.414,0.252,0.076,0.044,0.112,0.049,0.0
1,4,983,2,0.034,0.0,0.215,0.19,0.369,0.053,0.063,0.049,0.027
2,0,983,2,0.6859999999999999,0.11,0.0,0.041,0.014,0.0,0.059,0.047,0.043
3,7,983,2,0.02,0.037,0.197,0.0,0.121,0.013,0.037,0.53,0.044
4,3,983,1,0.021,0.047,0.064,0.524,0.0,0.05,0.058,0.156,0.08
5,0,983,1,0.357,0.055,0.036,0.13,0.073,0.0,0.113,0.221,0.016
6,0,983,1,0.677,0.067,0.064,0.009,0.061,0.0,0.0,0.089,0.033
7,2,983,1,0.01,0.034,0.665,0.126,0.057,0.016,0.057,0.0,0.034
8,3,983,1,0.033,0.003,0.247,0.296,0.231,0.026,0.109,0.056,0.0
1,4,984,2,0.023,0.0,0.021,0.119,0.426,0.041,0.04,0.304,0.026
2,0,984,2,0.696,0.108,0.0,0.039,0.014,0.0,0.06,0.042,0.041
3,7,984,2,0.034,0.059,0.107,0.0,0.324,0.004,0.063,0.342,0.066
4,8,984,1,0.029,0.02,0.016,0.114,0.0,0.053,0.035,0.081,0.653
5,0,984,1,0.6970000000000001,0.049,0.024,0.053,0.069,0.0,0.026,0.0819999999999999,0.0
6,7,984,1,0.119,0.067,0.3,0.042,0.039,0.006,0.0,0.3670000000000001,0.061
7,2,984,1,0.013,0.041,0.63,0.118,0.06,0.014,0.062,0.0,0.061
8,4,984,1,0.031,0.006,0.036,0.1369999999999999,0.669,0.019,0.083,0.019,0.0
1,4,985,2,0.024,0.0,0.02,0.135,0.45,0.034,0.04,0.276,0.02
2,0,985,2,0.6940000000000001,0.118,0.0,0.029,0.014,0.0,0.071,0.031,0.043
3,4,985,2,0.056,0.051,0.111,0.0,0.293,0.0069999999999999,0.217,0.166,0.099
4,8,985,1,0.03,0.018,0.016,0.12,0.0,0.059,0.078,0.075,0.606
5,0,985,1,0.6990000000000001,0.054,0.027,0.053,0.071,0.0,0.026,0.071,0.0
6,7,985,1,0.256,0.084,0.179,0.042,0.054,0.013,0.0,0.298,0.073
7,2,985,1,0.009,0.036,0.586,0.11,0.06,0.023,0.061,0.0,0.116
8,4,985,1,0.047,0.011,0.031,0.132,0.667,0.02,0.081,0.01,0.0
1,4,986,2,0.021,0.0,0.026,0.126,0.476,0.037,0.047,0.247,0.02
2,0,986,2,0.6940000000000001,0.12,0.0,0.031,0.014,0.0,0.06,0.038,0.041
3,8,986,2,0.047,0.056,0.077,0.0,0.186,0.013,0.193,0.173,0.256
4,8,986,1,0.081,0.03,0.03,0.154,0.0,0.064,0.049,0.11,0.481
5,0,986,1,0.6859999999999999,0.048,0.025,0.053,0.071,0.0,0.026,0.091,0.0
6,2,986,1,0.053,0.073,0.601,0.059,0.054,0.006,0.0,0.093,0.061
7,2,986,1,0.0,0.03,0.688,0.1369999999999999,0.059,0.014,0.043,0.0,0.029
8,4,986,1,0.037,0.004,0.042,0.132,0.659,0.019,0.097,0.01,0.0
1,4,987,2,0.106,0.0,0.069,0.1369999999999999,0.384,0.051,0.065,0.093,0.096
2,0,987,2,0.7070000000000001,0.104,0.0,0.043,0.014,0.0,0.057,0.032,0.043
3,8,987,2,0.03,0.045,0.046,0.0,0.057,0.0,0.101,0.121,0.6
4,8,987,1,0.033,0.003,0.017,0.122,0.0,0.064,0.029,0.071,0.6609999999999999
5,0,987,1,0.69,0.044,0.037,0.051,0.071,0.0,0.022,0.085,0.0
6,2,987,1,0.049,0.129,0.266,0.161,0.091,0.021,0.0,0.197,0.086
7,2,987,1,0.0,0.039,0.669,0.123,0.07,0.017,0.054,0.0,0.029
8,0,987,1,0.229,0.038,0.062,0.19,0.223,0.051,0.146,0.061,0.0
1,4,988,2,0.067,0.0,0.086,0.128,0.466,0.034,0.069,0.093,0.057
2,0,988,2,0.691,0.112,0.0,0.043,0.014,0.0,0.057,0.041,0.041
3,8,988,2,0.026,0.06,0.051,0.0,0.069,0.0,0.086,0.116,0.593
4,8,988,1,0.026,0.026,0.012,0.102,0.0,0.08,0.034,0.21,0.51
5,0,988,1,0.7,0.055,0.027,0.046,0.071,0.0,0.019,0.0819999999999999,0.0
6,7,988,1,0.056,0.107,0.198,0.085,0.083,0.021,0.0,0.344,0.106
7,2,988,1,0.0,0.041,0.67,0.125,0.061,0.016,0.059,0.0,0.029
8,0,988,1,0.28,0.017,0.075,0.221,0.104,0.046,0.161,0.096,0.0
1,4,989,2,0.147,0.0,0.113,0.178,0.293,0.046,0.081,0.086,0.056
2,0,989,2,0.711,0.109,0.0,0.033,0.014,0.0,0.063,0.039,0.031
3,8,989,2,0.027,0.044,0.046,0.0,0.059,0.0,0.089,0.136,0.6
4,3,989,1,0.026,0.03,0.041,0.388,0.0,0.056,0.052,0.14,0.269
5,0,989,1,0.693,0.052,0.032,0.049,0.067,0.0,0.023,0.084,0.0
6,7,989,1,0.039,0.165,0.144,0.075,0.074,0.036,0.0,0.383,0.084
7,2,989,1,0.011,0.034,0.589,0.139,0.076,0.017,0.1,0.0,0.034
8,5,989,1,0.12,0.009,0.036,0.097,0.037,0.501,0.124,0.075,0.0
1,4,990,2,0.226,0.0,0.044,0.062,0.536,0.031,0.033,0.033,0.036
2,0,990,2,0.7290000000000001,0.097,0.0,0.033,0.014,0.0,0.069,0.03,0.029
3,8,990,2,0.044,0.046,0.06,0.0,0.097,0.0,0.094,0.125,0.5329999999999999
4,3,990,1,0.017,0.022,0.07,0.705,0.0,0.036,0.055,0.067,0.029
5,0,990,1,0.69,0.047,0.035,0.056,0.059,0.0,0.022,0.091,0.0
6,2,990,1,0.001,0.096,0.439,0.151,0.101,0.017,0.0,0.144,0.05
7,2,990,1,0.051,0.024,0.616,0.122,0.059,0.024,0.054,0.0,0.049
8,5,990,1,0.059,0.008,0.029,0.117,0.041,0.561,0.106,0.077,0.0
1,0,991,2,0.307,0.0,0.123,0.122,0.193,0.049,0.086,0.064,0.056
2,0,991,2,0.7290000000000001,0.095,0.0,0.039,0.014,0.0,0.063,0.032,0.029
3,8,991,2,0.059,0.034,0.113,0.0,0.204,0.001,0.094,0.108,0.387
4,3,991,1,0.237,0.03,0.04,0.307,0.0,0.04,0.039,0.071,0.236
5,0,991,1,0.6990000000000001,0.047,0.035,0.05,0.054,0.0,0.022,0.093,0.0
6,2,991,1,0.001,0.053,0.7290000000000001,0.064,0.044,0.003,0.0,0.083,0.023
7,2,991,1,0.133,0.031,0.473,0.134,0.07,0.023,0.051,0.0,0.084
8,5,991,1,0.05,0.004,0.027,0.086,0.043,0.63,0.084,0.076,0.0
1,0,992,2,0.396,0.0,0.122,0.127,0.147,0.047,0.055,0.056,0.051
2,0,992,2,0.727,0.102,0.0,0.043,0.014,0.0,0.05,0.035,0.029
3,2,992,2,0.066,0.051,0.241,0.0,0.136,0.0069999999999999,0.211,0.139,0.149
4,8,992,1,0.066,0.004,0.034,0.195,0.0,0.073,0.032,0.046,0.55
5,0,992,1,0.484,0.064,0.033,0.078,0.069,0.0,0.075,0.185,0.011
6,2,992,1,0.0,0.061,0.753,0.057,0.043,0.0,0.0,0.06,0.026
7,2,992,1,0.027,0.036,0.6659999999999999,0.104,0.069,0.014,0.051,0.0,0.033
8,5,992,1,0.067,0.001,0.036,0.094,0.026,0.594,0.111,0.07,0.0
1,0,993,2,0.519,0.0,0.075,0.112,0.121,0.034,0.038,0.049,0.051
2,0,993,2,0.7290000000000001,0.096,0.0,0.046,0.014,0.0,0.056,0.032,0.029
3,0,993,2,0.429,0.064,0.04,0.0,0.063,0.0,0.106,0.106,0.193
4,3,993,1,0.017,0.011,0.069,0.6890000000000001,0.0,0.067,0.056,0.061,0.029
5,0,993,1,0.7,0.05,0.026,0.047,0.044,0.0,0.031,0.091,0.01
6,2,993,1,0.003,0.08,0.569,0.075,0.121,0.011,0.0,0.108,0.031
7,2,993,1,0.027,0.05,0.449,0.188,0.061,0.017,0.178,0.0,0.029
8,5,993,1,0.067,0.0069999999999999,0.027,0.149,0.023,0.463,0.194,0.07,0.0
1,0,994,2,0.586,0.0,0.051,0.11,0.107,0.029,0.027,0.043,0.047
2,0,994,2,0.7170000000000001,0.11,0.0,0.043,0.014,0.0,0.057,0.03,0.029
3,8,994,2,0.154,0.058,0.049,0.0,0.084,0.0,0.09,0.144,0.421
4,3,994,1,0.014,0.02,0.067,0.688,0.0,0.047,0.072,0.063,0.029
5,0,994,1,0.6940000000000001,0.054,0.021,0.046,0.05,0.0,0.025,0.108,0.0
6,7,994,1,0.0,0.104,0.237,0.11,0.1669999999999999,0.011,0.0,0.298,0.073
7,2,994,1,0.057,0.09,0.29,0.231,0.09,0.019,0.18,0.0,0.043
8,5,994,1,0.057,0.0069999999999999,0.024,0.139,0.023,0.519,0.166,0.066,0.0
1,0,995,2,0.586,0.0,0.047,0.112,0.114,0.029,0.024,0.043,0.046
2,0,995,2,0.7240000000000001,0.11,0.0,0.037,0.014,0.0,0.051,0.035,0.029
3,0,995,2,0.67,0.08,0.0069999999999999,0.0,0.019,0.0,0.08,0.067,0.077
4,3,995,1,0.01,0.04,0.14,0.581,0.0,0.026,0.056,0.062,0.084
5,0,995,1,0.316,0.039,0.02,0.11,0.069,0.0,0.294,0.14,0.013
6,4,995,1,0.011,0.08,0.12,0.083,0.327,0.019,0.0,0.304,0.056
7,2,995,1,0.039,0.079,0.399,0.222,0.08,0.019,0.114,0.0,0.05
8,5,995,1,0.033,0.005,0.013,0.19,0.009,0.359,0.305,0.086,0.0
1,0,996,2,0.47,0.0,0.067,0.11,0.179,0.034,0.038,0.047,0.054
2,0,996,2,0.7170000000000001,0.102,0.0,0.03,0.014,0.0,0.07,0.038,0.029
3,0,996,2,0.377,0.087,0.056,0.0,0.14,0.0,0.077,0.086,0.177
4,3,996,1,0.003,0.036,0.089,0.669,0.0,0.017,0.09,0.066,0.03
5,7,996,1,0.011,0.056,0.057,0.119,0.073,0.0,0.093,0.574,0.017
6,4,996,1,0.014,0.05,0.099,0.134,0.527,0.01,0.0,0.134,0.031
7,2,996,1,0.04,0.07,0.322,0.271,0.081,0.024,0.141,0.0,0.05
8,5,996,1,0.044,0.006,0.028,0.142,0.01,0.479,0.211,0.081,0.0
1,0,997,2,0.5660000000000001,0.0,0.056,0.114,0.116,0.03,0.027,0.047,0.044
2,0,997,2,0.713,0.107,0.0,0.043,0.014,0.0,0.053,0.042,0.029
3,8,997,2,0.076,0.077,0.079,0.0,0.187,0.0,0.087,0.223,0.271
4,2,997,1,0.01,0.039,0.487,0.299,0.0,0.024,0.053,0.068,0.02
5,7,997,1,0.013,0.039,0.04,0.093,0.067,0.0,0.039,0.363,0.344
6,4,997,1,0.009,0.065,0.113,0.12,0.354,0.027,0.0,0.249,0.063
7,4,997,1,0.071,0.076,0.163,0.141,0.27,0.026,0.142,0.0,0.111
8,5,997,1,0.057,0.009,0.033,0.057,0.024,0.631,0.116,0.072,0.0
1,0,998,2,0.586,0.0,0.059,0.111,0.101,0.029,0.025,0.044,0.044
2,0,998,2,0.721,0.099,0.0,0.046,0.014,0.0,0.057,0.035,0.027
3,0,998,2,0.19,0.079,0.173,0.0,0.153,0.001,0.087,0.1669999999999999,0.15
4,3,998,1,0.014,0.031,0.272,0.477,0.0,0.033,0.053,0.086,0.033
5,8,998,1,0.016,0.054,0.058,0.147,0.07,0.0,0.07,0.278,0.307
6,3,998,1,0.003,0.038,0.064,0.623,0.036,0.02,0.0,0.196,0.02
7,2,998,1,0.031,0.057,0.491,0.194,0.069,0.019,0.104,0.0,0.036
8,5,998,1,0.057,0.005,0.027,0.079,0.031,0.636,0.096,0.069,0.0
1,0,999,2,0.593,0.0,0.065,0.103,0.1,0.017,0.031,0.036,0.054
2,0,999,2,0.723,0.099,0.0,0.05,0.014,0.0,0.054,0.032,0.027
3,2,999,2,0.036,0.066,0.589,0.0,0.03,0.029,0.046,0.14,0.066
4,3,999,1,0.046,0.025,0.117,0.445,0.0,0.063,0.062,0.081,0.161
5,8,999,1,0.0069999999999999,0.043,0.07,0.107,0.063,0.0,0.038,0.267,0.404
6,3,999,1,0.01,0.052,0.133,0.356,0.256,0.027,0.0,0.133,0.033
7,2,999,1,0.009,0.029,0.6629999999999999,0.134,0.057,0.026,0.044,0.0,0.039
8,5,999,1,0.06,0.008,0.05,0.103,0.301,0.349,0.095,0.035,0.0
1,4,1000,2,0.216,0.0,0.092,0.156,0.297,0.05,0.067,0.051,0.07
2,0,1000,2,0.6970000000000001,0.121,0.0,0.043,0.014,0.0,0.047,0.039,0.039
3,2,1000,2,0.043,0.064,0.5870000000000001,0.0,0.029,0.029,0.043,0.144,0.063
4,7,1000,1,0.241,0.052,0.058,0.111,0.0,0.044,0.038,0.393,0.061
5,7,1000,1,0.011,0.04,0.051,0.177,0.061,0.0,0.265,0.302,0.093
6,2,1000,1,0.01,0.079,0.28,0.224,0.12,0.033,0.0,0.184,0.07
7,2,1000,1,0.046,0.08,0.383,0.216,0.081,0.024,0.121,0.0,0.049
8,4,1000,1,0.046,0.017,0.032,0.121,0.669,0.021,0.089,0.005,0.0
