user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6
6,3,799,1,0.096,0.043,0.071,0.6709999999999999,0.057,0.061,0.0
1,5,800,2,0.033,0.0,0.134,0.057,0.06,0.5539999999999999,0.161
2,6,800,1,0.006,0.057,0.0,0.066,0.1,0.014,0.757
3,6,800,1,0.08,0.006,0.157,0.0,0.079,0.091,0.5870000000000001
4,6,800,1,0.161,0.173,0.047,0.13,0.0,0.19,0.299
5,2,800,2,0.011,0.036,0.653,0.123,0.039,0.0,0.139
6,3,800,1,0.1,0.043,0.071,0.6709999999999999,0.057,0.057,0.0
1,5,801,2,0.034,0.0,0.134,0.057,0.07,0.564,0.14
2,6,801,1,0.009,0.069,0.0,0.08,0.116,0.031,0.696
3,6,801,1,0.056,0.01,0.106,0.0,0.069,0.076,0.684
4,5,801,1,0.159,0.201,0.031,0.123,0.0,0.247,0.239
5,2,801,2,0.016,0.054,0.5870000000000001,0.1639999999999999,0.073,0.0,0.106
6,3,801,1,0.1,0.043,0.071,0.6709999999999999,0.057,0.057,0.0
1,5,802,2,0.051,0.0,0.13,0.057,0.071,0.5710000000000001,0.119
2,6,802,1,0.029,0.11,0.0,0.117,0.163,0.233,0.349
3,6,802,1,0.054,0.014,0.093,0.0,0.063,0.076,0.7
4,5,802,1,0.121,0.153,0.036,0.113,0.0,0.443,0.134
5,2,802,2,0.031,0.079,0.534,0.183,0.083,0.0,0.09
6,3,802,1,0.117,0.066,0.086,0.58,0.07,0.081,0.0
1,5,803,2,0.031,0.0,0.1,0.213,0.054,0.519,0.083
2,3,803,1,0.043,0.086,0.0,0.486,0.146,0.139,0.101
3,6,803,1,0.054,0.003,0.099,0.0,0.07,0.084,0.69
4,5,803,1,0.026,0.083,0.027,0.177,0.0,0.613,0.074
5,2,803,2,0.023,0.064,0.5760000000000001,0.221,0.06,0.0,0.056
6,3,803,1,0.116,0.09,0.107,0.487,0.091,0.109,0.0
1,5,804,2,0.014,0.0,0.089,0.33,0.043,0.473,0.051
2,3,804,1,0.014,0.046,0.0,0.701,0.133,0.043,0.063
3,6,804,1,0.073,0.019,0.14,0.0,0.111,0.216,0.441
4,5,804,1,0.03,0.083,0.026,0.35,0.0,0.419,0.093
5,3,804,2,0.03,0.053,0.341,0.434,0.071,0.0,0.07
6,3,804,1,0.081,0.043,0.061,0.703,0.051,0.06,0.0
1,3,805,2,0.004,0.0,0.024,0.921,0.004,0.03,0.016
2,3,805,1,0.0,0.024,0.0,0.871,0.056,0.019,0.03
3,5,805,1,0.109,0.047,0.166,0.0,0.176,0.303,0.2
4,2,805,1,0.019,0.073,0.556,0.321,0.0,0.017,0.014
5,3,805,2,0.037,0.044,0.13,0.5760000000000001,0.097,0.0,0.116
6,3,805,1,0.011,0.009,0.014,0.937,0.016,0.013,0.0
1,3,806,2,0.014,0.0,0.049,0.8490000000000001,0.03,0.03,0.029
2,3,806,1,0.004,0.019,0.0,0.813,0.073,0.07,0.021
3,6,806,1,0.061,0.024,0.213,0.0,0.083,0.189,0.43
4,3,806,1,0.026,0.081,0.369,0.41,0.0,0.071,0.043
5,3,806,2,0.014,0.037,0.254,0.511,0.076,0.0,0.107
6,3,806,1,0.017,0.009,0.014,0.934,0.011,0.014,0.0
1,5,807,2,0.059,0.0,0.139,0.077,0.091,0.513,0.121
2,5,807,1,0.043,0.08,0.0,0.089,0.116,0.611,0.061
3,6,807,1,0.063,0.04,0.067,0.0,0.031,0.183,0.616
4,5,807,1,0.003,0.091,0.077,0.104,0.0,0.627,0.097
5,3,807,2,0.06,0.084,0.261,0.287,0.141,0.0,0.166
6,3,807,1,0.05,0.031,0.054,0.556,0.049,0.26,0.0
1,5,808,2,0.057,0.0,0.153,0.053,0.057,0.57,0.11
2,5,808,1,0.043,0.07,0.0,0.084,0.11,0.613,0.08
3,2,808,1,0.099,0.056,0.599,0.0,0.05,0.07,0.127
4,5,808,1,0.251,0.094,0.056,0.089,0.0,0.416,0.094
5,2,808,2,0.033,0.059,0.586,0.174,0.069,0.0,0.08
6,3,808,1,0.079,0.039,0.066,0.634,0.054,0.129,0.0
1,5,809,2,0.054,0.0,0.139,0.057,0.061,0.5710000000000001,0.117
2,6,809,1,0.031,0.06,0.0,0.077,0.104,0.333,0.394
3,2,809,1,0.116,0.059,0.6609999999999999,0.0,0.05,0.041,0.073
4,3,809,1,0.069,0.104,0.027,0.513,0.0,0.084,0.203
5,1,809,2,0.07,0.321,0.064,0.153,0.087,0.0,0.304
6,0,809,1,0.321,0.207,0.163,0.179,0.049,0.081,0.0
1,5,810,2,0.066,0.0,0.181,0.087,0.063,0.361,0.241
2,6,810,1,0.02,0.069,0.0,0.21,0.251,0.026,0.424
3,6,810,1,0.083,0.054,0.306,0.0,0.041,0.03,0.486
4,3,810,1,0.071,0.144,0.04,0.396,0.0,0.113,0.236
5,6,810,2,0.097,0.071,0.043,0.147,0.094,0.0,0.547
6,0,810,1,0.491,0.341,0.044,0.046,0.039,0.039,0.0
1,5,811,2,0.03,0.0,0.197,0.071,0.07,0.34,0.291
2,6,811,1,0.014,0.066,0.0,0.047,0.093,0.014,0.7659999999999999
3,6,811,1,0.073,0.04,0.079,0.0,0.043,0.036,0.73
4,6,811,1,0.07,0.147,0.041,0.313,0.0,0.111,0.317
5,6,811,2,0.327,0.079,0.03,0.071,0.066,0.0,0.4270000000000001
6,1,811,1,0.124,0.636,0.093,0.057,0.043,0.047,0.0
1,5,812,2,0.019,0.0,0.161,0.056,0.06,0.464,0.24
2,6,812,1,0.014,0.063,0.0,0.043,0.094,0.014,0.7709999999999999
3,6,812,1,0.057,0.029,0.086,0.0,0.043,0.057,0.7290000000000001
4,6,812,1,0.066,0.089,0.014,0.27,0.0,0.199,0.363
5,6,812,2,0.107,0.067,0.026,0.127,0.08,0.0,0.593
6,1,812,1,0.127,0.616,0.113,0.056,0.043,0.046,0.0
1,5,813,2,0.019,0.0,0.1639999999999999,0.046,0.11,0.426,0.236
2,6,813,1,0.013,0.049,0.0,0.039,0.153,0.013,0.7340000000000001
3,6,813,1,0.061,0.034,0.079,0.0,0.044,0.057,0.7240000000000001
4,0,813,1,0.411,0.059,0.0,0.113,0.0,0.111,0.306
5,6,813,2,0.089,0.04,0.029,0.17,0.084,0.0,0.589
6,1,813,1,0.221,0.317,0.154,0.143,0.056,0.109,0.0
1,6,814,2,0.049,0.0,0.217,0.121,0.1,0.234,0.279
2,6,814,1,0.014,0.051,0.0,0.044,0.124,0.014,0.7509999999999999
3,6,814,1,0.083,0.074,0.144,0.0,0.049,0.047,0.603
4,0,814,1,0.56,0.049,0.009,0.046,0.0,0.091,0.246
5,6,814,2,0.067,0.031,0.029,0.139,0.086,0.0,0.649
6,1,814,1,0.256,0.284,0.147,0.156,0.056,0.101,0.0
1,5,815,2,0.04,0.0,0.166,0.084,0.071,0.443,0.196
2,6,815,1,0.03,0.064,0.0,0.057,0.103,0.229,0.517
3,6,815,1,0.116,0.08,0.116,0.0,0.051,0.047,0.59
4,0,815,1,0.58,0.057,0.019,0.049,0.0,0.1,0.196
5,6,815,2,0.093,0.041,0.029,0.163,0.084,0.0,0.59
6,0,815,1,0.284,0.256,0.146,0.144,0.049,0.121,0.0
1,5,816,2,0.054,0.0,0.1369999999999999,0.057,0.063,0.5710000000000001,0.117
2,5,816,1,0.056,0.073,0.0,0.079,0.1,0.603,0.09
3,6,816,1,0.119,0.043,0.059,0.0,0.036,0.06,0.684
4,0,816,1,0.413,0.133,0.057,0.144,0.0,0.147,0.106
5,6,816,2,0.194,0.04,0.029,0.159,0.077,0.0,0.501
6,0,816,1,0.303,0.24,0.143,0.143,0.051,0.12,0.0
1,3,817,2,0.059,0.0,0.1,0.454,0.069,0.203,0.116
2,5,817,1,0.057,0.071,0.0,0.073,0.099,0.61,0.09
3,6,817,1,0.127,0.043,0.057,0.0,0.033,0.04,0.7
4,6,817,1,0.054,0.107,0.047,0.077,0.0,0.07,0.644
5,6,817,2,0.296,0.043,0.03,0.156,0.074,0.0,0.401
6,0,817,1,0.289,0.247,0.156,0.143,0.044,0.121,0.0
1,3,818,2,0.056,0.0,0.174,0.359,0.153,0.111,0.147
2,5,818,1,0.057,0.073,0.0,0.076,0.099,0.603,0.093
3,6,818,1,0.139,0.046,0.066,0.0,0.029,0.02,0.701
4,6,818,1,0.043,0.104,0.043,0.034,0.0,0.059,0.7170000000000001
5,6,818,2,0.29,0.04,0.029,0.144,0.07,0.0,0.4270000000000001
6,1,818,1,0.246,0.274,0.166,0.153,0.046,0.116,0.0
1,3,819,2,0.043,0.0,0.134,0.451,0.064,0.097,0.21
2,6,819,1,0.029,0.071,0.0,0.073,0.106,0.251,0.47
3,6,819,1,0.12,0.047,0.066,0.0,0.029,0.013,0.726
4,6,819,1,0.05,0.13,0.037,0.143,0.0,0.111,0.529
5,6,819,2,0.237,0.029,0.027,0.133,0.073,0.0,0.501
6,5,819,1,0.236,0.203,0.121,0.119,0.046,0.276,0.0
1,3,820,2,0.041,0.0,0.086,0.604,0.07,0.071,0.127
2,6,820,1,0.003,0.07,0.0,0.067,0.1,0.014,0.746
3,6,820,1,0.141,0.066,0.063,0.0,0.029,0.0,0.701
4,0,820,1,0.42,0.103,0.044,0.17,0.0,0.147,0.116
5,6,820,2,0.304,0.023,0.021,0.139,0.06,0.0,0.453
6,3,820,1,0.107,0.054,0.081,0.629,0.066,0.063,0.0
1,3,821,2,0.039,0.0,0.086,0.6,0.07,0.071,0.134
2,6,821,1,0.0,0.071,0.0,0.071,0.1,0.014,0.743
3,6,821,1,0.141,0.067,0.061,0.0,0.029,0.0,0.701
4,0,821,1,0.519,0.076,0.033,0.093,0.0,0.1639999999999999,0.116
5,6,821,2,0.259,0.059,0.027,0.159,0.069,0.0,0.429
6,3,821,1,0.099,0.047,0.071,0.6809999999999999,0.059,0.043,0.0
1,3,822,2,0.034,0.0,0.144,0.473,0.067,0.069,0.213
2,6,822,1,0.0,0.059,0.0,0.106,0.084,0.014,0.737
3,6,822,1,0.139,0.057,0.07,0.0,0.029,0.001,0.7040000000000001
4,5,822,1,0.047,0.064,0.01,0.29,0.0,0.409,0.18
5,6,822,2,0.09,0.043,0.071,0.266,0.096,0.0,0.434
6,3,822,1,0.1,0.043,0.071,0.6809999999999999,0.057,0.047,0.0
1,3,823,2,0.029,0.0,0.141,0.313,0.067,0.291,0.159
2,6,823,1,0.006,0.06,0.0,0.134,0.079,0.096,0.626
3,6,823,1,0.143,0.057,0.064,0.0,0.029,0.0069999999999999,0.7
4,3,823,1,0.054,0.086,0.024,0.73,0.0,0.059,0.047
5,2,823,2,0.051,0.059,0.414,0.281,0.08,0.0,0.114
6,3,823,1,0.1,0.043,0.071,0.68,0.057,0.049,0.0
1,5,824,2,0.06,0.0,0.176,0.111,0.104,0.431,0.117
2,5,824,1,0.043,0.076,0.0,0.113,0.097,0.614,0.057
3,6,824,1,0.143,0.057,0.069,0.0,0.029,0.003,0.7
4,3,824,1,0.069,0.229,0.034,0.56,0.0,0.046,0.063
5,2,824,2,0.044,0.036,0.6609999999999999,0.129,0.043,0.0,0.087
6,3,824,1,0.1,0.043,0.071,0.674,0.057,0.054,0.0
1,5,825,2,0.054,0.0,0.174,0.1689999999999999,0.094,0.386,0.123
2,5,825,1,0.043,0.061,0.0,0.176,0.09,0.5710000000000001,0.059
3,2,825,1,0.224,0.103,0.326,0.0,0.073,0.054,0.22
4,3,825,1,0.06,0.157,0.029,0.6459999999999999,0.0,0.054,0.054
5,2,825,2,0.039,0.031,0.636,0.154,0.05,0.0,0.09
6,3,825,1,0.1,0.043,0.071,0.6729999999999999,0.057,0.056,0.0
1,3,826,2,0.037,0.0,0.204,0.416,0.091,0.139,0.113
2,5,826,1,0.039,0.047,0.0,0.321,0.081,0.453,0.059
3,2,826,1,0.187,0.083,0.39,0.0,0.059,0.043,0.239
4,3,826,1,0.053,0.079,0.026,0.753,0.0,0.051,0.039
5,2,826,2,0.026,0.06,0.411,0.32,0.089,0.0,0.094
6,3,826,1,0.09,0.043,0.066,0.693,0.053,0.056,0.0
1,3,827,2,0.023,0.0,0.133,0.4,0.061,0.224,0.159
2,3,827,1,0.0,0.024,0.0,0.8690000000000001,0.051,0.02,0.036
3,6,827,1,0.189,0.07,0.119,0.0,0.056,0.08,0.487
4,3,827,1,0.013,0.014,0.001,0.954,0.0,0.01,0.0069999999999999
5,2,827,2,0.0,0.026,0.5760000000000001,0.346,0.029,0.0,0.024
6,3,827,1,0.023,0.021,0.027,0.877,0.024,0.027,0.0
1,3,828,2,0.02,0.0,0.131,0.614,0.047,0.046,0.141
2,3,828,1,0.0,0.016,0.0,0.919,0.036,0.011,0.019
3,6,828,1,0.111,0.046,0.076,0.0,0.039,0.064,0.664
4,3,828,1,0.023,0.014,0.004,0.887,0.0,0.05,0.021
5,2,828,2,0.003,0.024,0.57,0.346,0.029,0.0,0.029
6,3,828,1,0.0,0.0,0.014,0.964,0.014,0.0069999999999999,0.0
1,3,829,2,0.023,0.0,0.066,0.627,0.024,0.031,0.229
2,3,829,1,0.016,0.05,0.0,0.569,0.173,0.091,0.101
3,6,829,1,0.214,0.073,0.166,0.0,0.054,0.057,0.436
4,3,829,1,0.046,0.107,0.159,0.364,0.0,0.224,0.1
5,2,829,2,0.019,0.016,0.6,0.3,0.031,0.0,0.034
6,3,829,1,0.066,0.029,0.057,0.769,0.039,0.041,0.0
1,6,830,2,0.023,0.0,0.121,0.253,0.023,0.016,0.564
2,3,830,1,0.009,0.057,0.0,0.621,0.166,0.071,0.076
3,6,830,1,0.119,0.029,0.101,0.0,0.064,0.084,0.603
4,5,830,1,0.02,0.049,0.086,0.194,0.0,0.5670000000000001,0.084
5,3,830,2,0.033,0.054,0.369,0.404,0.067,0.0,0.073
6,3,830,1,0.099,0.043,0.07,0.6759999999999999,0.056,0.057,0.0
1,6,831,2,0.04,0.0,0.099,0.066,0.014,0.0,0.7809999999999999
2,3,831,1,0.02,0.087,0.0,0.3,0.263,0.171,0.159
3,6,831,1,0.134,0.04,0.083,0.0,0.04,0.041,0.6609999999999999
4,5,831,1,0.014,0.056,0.093,0.107,0.0,0.64,0.09
5,3,831,2,0.066,0.116,0.183,0.261,0.229,0.0,0.146
6,3,831,1,0.1,0.043,0.07,0.6729999999999999,0.057,0.057,0.0
1,2,832,2,0.044,0.0,0.561,0.099,0.033,0.036,0.227
2,4,832,1,0.024,0.093,0.0,0.209,0.336,0.179,0.16
3,6,832,1,0.119,0.033,0.07,0.0,0.03,0.049,0.7
4,5,832,1,0.014,0.057,0.099,0.1,0.0,0.643,0.087
5,2,832,2,0.071,0.074,0.351,0.213,0.15,0.0,0.14
6,3,832,1,0.099,0.043,0.076,0.6709999999999999,0.054,0.057,0.0
1,2,833,2,0.016,0.0,0.504,0.403,0.0,0.001,0.076
2,4,833,1,0.009,0.053,0.0,0.294,0.447,0.104,0.093
3,6,833,1,0.099,0.029,0.079,0.0,0.036,0.059,0.7
4,3,833,1,0.053,0.044,0.076,0.723,0.0,0.051,0.053
5,3,833,2,0.04,0.031,0.284,0.4270000000000001,0.104,0.0,0.113
6,3,833,1,0.094,0.043,0.071,0.6709999999999999,0.063,0.057,0.0
1,2,834,2,0.014,0.0,0.506,0.421,0.0,0.0,0.059
2,3,834,1,0.0,0.043,0.0,0.733,0.12,0.061,0.043
3,6,834,1,0.073,0.011,0.086,0.0,0.047,0.071,0.711
4,3,834,1,0.046,0.054,0.1669999999999999,0.66,0.0,0.031,0.041
5,3,834,2,0.084,0.017,0.109,0.454,0.081,0.0,0.254
6,3,834,1,0.1,0.043,0.073,0.6709999999999999,0.056,0.057,0.0
1,2,835,2,0.014,0.0,0.506,0.42,0.0,0.0,0.06
2,3,835,1,0.0,0.043,0.0,0.7290000000000001,0.123,0.061,0.044
3,6,835,1,0.061,0.019,0.179,0.0,0.067,0.069,0.606
4,3,835,1,0.047,0.054,0.241,0.589,0.0,0.031,0.037
5,3,835,2,0.056,0.023,0.157,0.471,0.091,0.0,0.201
6,3,835,1,0.093,0.043,0.076,0.674,0.057,0.057,0.0
1,2,836,2,0.029,0.0,0.5870000000000001,0.271,0.023,0.019,0.071
2,3,836,1,0.0069999999999999,0.043,0.0,0.6859999999999999,0.14,0.073,0.051
3,6,836,1,0.047,0.017,0.33,0.0,0.047,0.071,0.487
4,2,836,1,0.039,0.07,0.454,0.369,0.0,0.033,0.036
5,2,836,2,0.019,0.024,0.649,0.197,0.033,0.0,0.079
6,3,836,1,0.063,0.023,0.24,0.606,0.029,0.04,0.0
1,2,837,2,0.017,0.0,0.527,0.38,0.013,0.003,0.06
2,3,837,1,0.001,0.043,0.0,0.716,0.124,0.071,0.044
3,6,837,1,0.041,0.013,0.12,0.0,0.051,0.076,0.6990000000000001
4,2,837,1,0.041,0.11,0.4970000000000001,0.204,0.0,0.076,0.071
5,2,837,2,0.029,0.044,0.4970000000000001,0.237,0.079,0.0,0.114
6,3,837,1,0.086,0.041,0.099,0.674,0.043,0.057,0.0
1,2,838,2,0.016,0.0,0.509,0.417,0.0,0.001,0.057
2,3,838,1,0.001,0.041,0.0,0.73,0.124,0.056,0.047
3,2,838,1,0.071,0.039,0.47,0.0,0.061,0.127,0.231
4,3,838,1,0.029,0.076,0.264,0.32,0.0,0.24,0.071
5,3,838,2,0.03,0.05,0.309,0.374,0.097,0.0,0.14
6,3,838,1,0.077,0.037,0.124,0.6709999999999999,0.034,0.056,0.0
1,2,839,2,0.014,0.0,0.496,0.419,0.0,0.0,0.071
2,3,839,1,0.0,0.043,0.0,0.716,0.134,0.061,0.046
3,2,839,1,0.101,0.043,0.6609999999999999,0.0,0.043,0.08,0.071
4,6,839,1,0.097,0.103,0.079,0.203,0.0,0.157,0.361
5,2,839,2,0.02,0.04,0.564,0.233,0.049,0.0,0.094
6,3,839,1,0.077,0.03,0.141,0.6629999999999999,0.031,0.057,0.0
1,2,840,2,0.019,0.0,0.511,0.391,0.003,0.004,0.071
2,3,840,1,0.0,0.043,0.0,0.7140000000000001,0.131,0.066,0.046
3,2,840,1,0.116,0.043,0.6559999999999999,0.0,0.043,0.071,0.071
4,6,840,1,0.047,0.09,0.056,0.076,0.0,0.056,0.6759999999999999
5,2,840,2,0.02,0.039,0.56,0.239,0.051,0.0,0.091
6,3,840,1,0.077,0.036,0.123,0.6759999999999999,0.031,0.057,0.0
1,2,841,2,0.029,0.0,0.5529999999999999,0.321,0.004,0.013,0.08
2,3,841,1,0.004,0.046,0.0,0.674,0.14,0.083,0.053
3,2,841,1,0.077,0.043,0.6659999999999999,0.0,0.043,0.1,0.071
4,6,841,1,0.043,0.08,0.144,0.037,0.0,0.059,0.637
5,2,841,2,0.031,0.04,0.573,0.223,0.049,0.0,0.084
6,3,841,1,0.073,0.029,0.181,0.636,0.03,0.051,0.0
1,2,842,2,0.02,0.0,0.514,0.39,0.0,0.004,0.071
2,3,842,1,0.009,0.047,0.0,0.6709999999999999,0.149,0.067,0.057
3,2,842,1,0.076,0.043,0.667,0.0,0.043,0.1,0.071
4,6,842,1,0.031,0.059,0.229,0.039,0.0,0.033,0.61
5,2,842,2,0.02,0.033,0.631,0.211,0.03,0.0,0.074
6,3,842,1,0.051,0.019,0.306,0.569,0.029,0.027,0.0
1,2,843,2,0.017,0.0,0.466,0.376,0.011,0.006,0.124
2,3,843,1,0.0,0.041,0.0,0.72,0.133,0.06,0.046
3,2,843,1,0.074,0.041,0.6459999999999999,0.0,0.049,0.106,0.084
4,6,843,1,0.029,0.074,0.129,0.106,0.0,0.047,0.616
5,2,843,2,0.014,0.034,0.65,0.211,0.027,0.0,0.063
6,3,843,1,0.071,0.034,0.181,0.634,0.034,0.044,0.0
1,2,844,2,0.014,0.0,0.496,0.431,0.0,0.0,0.059
2,3,844,1,0.001,0.043,0.0,0.721,0.133,0.057,0.044
3,2,844,1,0.11,0.05,0.509,0.0,0.05,0.136,0.146
4,3,844,1,0.079,0.076,0.097,0.401,0.0,0.066,0.281
5,2,844,2,0.0,0.029,0.589,0.316,0.027,0.0,0.04
6,3,844,1,0.071,0.034,0.131,0.6759999999999999,0.04,0.047,0.0
1,2,845,2,0.014,0.0,0.486,0.433,0.0,0.0,0.067
2,3,845,1,0.0,0.043,0.0,0.7070000000000001,0.129,0.047,0.074
3,2,845,1,0.14,0.064,0.53,0.0,0.057,0.107,0.101
4,6,845,1,0.033,0.074,0.029,0.183,0.0,0.049,0.633
5,2,845,2,0.0069999999999999,0.029,0.616,0.27,0.029,0.0,0.05
6,3,845,1,0.08,0.047,0.087,0.6890000000000001,0.044,0.053,0.0
1,2,846,2,0.021,0.0,0.527,0.371,0.001,0.006,0.073
2,3,846,1,0.001,0.076,0.0,0.6890000000000001,0.124,0.02,0.09
3,2,846,1,0.249,0.103,0.373,0.0,0.079,0.059,0.139
4,6,846,1,0.063,0.099,0.043,0.05,0.0,0.063,0.6829999999999999
5,2,846,2,0.024,0.04,0.654,0.161,0.04,0.0,0.08
6,3,846,1,0.076,0.057,0.083,0.6859999999999999,0.036,0.063,0.0
1,2,847,2,0.03,0.0,0.5870000000000001,0.266,0.016,0.017,0.084
2,3,847,1,0.053,0.087,0.0,0.4,0.116,0.01,0.334
3,2,847,1,0.156,0.059,0.351,0.0,0.073,0.127,0.234
4,6,847,1,0.12,0.1369999999999999,0.051,0.194,0.0,0.194,0.303
5,2,847,2,0.03,0.051,0.484,0.294,0.06,0.0,0.08
6,3,847,1,0.081,0.05,0.077,0.6809999999999999,0.049,0.061,0.0
1,2,848,2,0.017,0.0,0.436,0.384,0.011,0.01,0.141
2,3,848,1,0.069,0.074,0.0,0.441,0.09,0.009,0.317
3,2,848,1,0.104,0.047,0.4970000000000001,0.0,0.056,0.09,0.206
4,3,848,1,0.124,0.1369999999999999,0.051,0.29,0.0,0.179,0.219
5,3,848,2,0.036,0.073,0.083,0.617,0.1,0.0,0.091
6,3,848,1,0.079,0.043,0.083,0.6809999999999999,0.054,0.06,0.0
1,2,849,2,0.017,0.0,0.5329999999999999,0.383,0.003,0.003,0.061
2,3,849,1,0.014,0.064,0.0,0.7,0.113,0.021,0.087
3,2,849,1,0.103,0.043,0.649,0.0,0.043,0.091,0.071
4,3,849,1,0.134,0.141,0.029,0.266,0.0,0.197,0.233
5,3,849,2,0.043,0.064,0.259,0.3670000000000001,0.117,0.0,0.15
6,3,849,1,0.077,0.041,0.089,0.674,0.049,0.07,0.0
1,2,850,2,0.014,0.0,0.487,0.434,0.0,0.0,0.064
2,3,850,1,0.001,0.044,0.0,0.6940000000000001,0.133,0.041,0.086
3,2,850,1,0.103,0.043,0.649,0.0,0.043,0.091,0.071
4,3,850,1,0.246,0.106,0.024,0.356,0.0,0.154,0.114
5,3,850,2,0.04,0.049,0.279,0.354,0.111,0.0,0.1669999999999999
6,3,850,1,0.089,0.043,0.086,0.691,0.043,0.049,0.0
1,2,851,2,0.014,0.0,0.4970000000000001,0.419,0.006,0.0,0.064
2,3,851,1,0.0,0.043,0.0,0.721,0.131,0.043,0.061
3,2,851,1,0.097,0.043,0.6459999999999999,0.0,0.043,0.1,0.071
4,0,851,1,0.509,0.039,0.061,0.29,0.0,0.046,0.056
5,3,851,2,0.027,0.059,0.197,0.524,0.08,0.0,0.113
6,3,851,1,0.057,0.041,0.087,0.7340000000000001,0.031,0.049,0.0
1,2,852,2,0.023,0.0,0.539,0.357,0.003,0.0069999999999999,0.071
2,3,852,1,0.014,0.071,0.0,0.5539999999999999,0.159,0.101,0.1
3,2,852,1,0.093,0.043,0.653,0.0,0.043,0.097,0.071
4,0,852,1,0.5429999999999999,0.046,0.083,0.213,0.0,0.063,0.053
5,3,852,2,0.033,0.053,0.303,0.447,0.071,0.0,0.093
6,3,852,1,0.069,0.037,0.107,0.701,0.039,0.047,0.0
1,2,853,2,0.044,0.0,0.679,0.141,0.023,0.029,0.084
2,5,853,1,0.039,0.071,0.0,0.1689999999999999,0.11,0.539,0.073
3,2,853,1,0.084,0.04,0.59,0.0,0.057,0.116,0.113
4,6,853,1,0.11,0.08,0.134,0.247,0.0,0.074,0.354
5,2,853,2,0.029,0.043,0.6829999999999999,0.143,0.04,0.0,0.063
6,3,853,1,0.071,0.031,0.18,0.636,0.039,0.043,0.0
1,2,854,2,0.04,0.0,0.61,0.157,0.03,0.033,0.13
2,6,854,1,0.01,0.086,0.0,0.22,0.147,0.101,0.436
3,2,854,1,0.091,0.051,0.579,0.0,0.059,0.129,0.091
4,6,854,1,0.039,0.084,0.111,0.026,0.0,0.046,0.6940000000000001
5,2,854,2,0.024,0.043,0.6759999999999999,0.144,0.043,0.0,0.07
6,3,854,1,0.08,0.034,0.14,0.669,0.034,0.043,0.0
1,2,855,2,0.047,0.0,0.62,0.09,0.041,0.039,0.163
2,5,855,1,0.039,0.07,0.0,0.091,0.106,0.596,0.099
3,2,855,1,0.079,0.049,0.636,0.0,0.051,0.106,0.08
4,6,855,1,0.034,0.071,0.173,0.021,0.0,0.043,0.657
5,2,855,2,0.029,0.043,0.6729999999999999,0.143,0.043,0.0,0.07
6,3,855,1,0.067,0.031,0.181,0.6409999999999999,0.034,0.044,0.0
1,2,856,2,0.027,0.0,0.5670000000000001,0.29,0.019,0.017,0.08
2,3,856,1,0.014,0.074,0.0,0.499,0.156,0.147,0.11
3,2,856,1,0.094,0.041,0.66,0.0,0.043,0.09,0.071
4,6,856,1,0.031,0.059,0.213,0.036,0.0,0.037,0.624
5,2,856,2,0.017,0.036,0.664,0.189,0.039,0.0,0.056
6,3,856,1,0.059,0.021,0.29,0.5770000000000001,0.03,0.023,0.0
1,2,857,2,0.014,0.0,0.493,0.426,0.0,0.0,0.067
2,3,857,1,0.001,0.043,0.0,0.7140000000000001,0.1369999999999999,0.043,0.061
3,2,857,1,0.1,0.041,0.606,0.0,0.057,0.101,0.094
4,6,857,1,0.19,0.077,0.084,0.209,0.0,0.071,0.369
5,2,857,2,0.011,0.033,0.631,0.23,0.039,0.0,0.056
6,3,857,1,0.071,0.036,0.119,0.687,0.044,0.043,0.0
1,2,858,2,0.014,0.0,0.486,0.429,0.0,0.0,0.071
2,3,858,1,0.0,0.037,0.0,0.7859999999999999,0.094,0.031,0.051
3,2,858,1,0.127,0.066,0.411,0.0,0.063,0.077,0.256
4,6,858,1,0.046,0.086,0.029,0.22,0.0,0.071,0.5489999999999999
5,3,858,2,0.016,0.04,0.091,0.584,0.22,0.0,0.049
6,3,858,1,0.071,0.043,0.057,0.736,0.053,0.04,0.0
1,2,859,2,0.011,0.0,0.491,0.423,0.0,0.0,0.074
2,3,859,1,0.006,0.04,0.0,0.721,0.133,0.04,0.06
3,2,859,1,0.124,0.066,0.599,0.0,0.054,0.073,0.084
4,6,859,1,0.04,0.091,0.029,0.163,0.0,0.057,0.62
5,6,859,2,0.049,0.023,0.001,0.43,0.037,0.0,0.46
6,3,859,1,0.071,0.039,0.066,0.733,0.053,0.039,0.0
1,2,860,2,0.02,0.0,0.514,0.357,0.01,0.009,0.09
2,3,860,1,0.006,0.043,0.0,0.68,0.146,0.041,0.084
3,2,860,1,0.097,0.054,0.459,0.0,0.084,0.151,0.154
4,6,860,1,0.033,0.083,0.034,0.14,0.0,0.049,0.6609999999999999
5,6,860,2,0.121,0.019,0.01,0.334,0.037,0.0,0.479
6,3,860,1,0.09,0.044,0.069,0.637,0.111,0.049,0.0
1,2,861,2,0.017,0.0,0.513,0.396,0.003,0.003,0.069
2,3,861,1,0.011,0.043,0.0,0.664,0.1689999999999999,0.043,0.07
3,6,861,1,0.081,0.029,0.239,0.0,0.126,0.146,0.38
4,6,861,1,0.127,0.151,0.029,0.273,0.0,0.144,0.276
5,6,861,2,0.207,0.014,0.023,0.341,0.01,0.0,0.404
