user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5
1,5,251,1,0.294,0.0,0.051,0.049,0.071,0.534
2,4,251,2,0.054,0.302,0.0,0.116,0.417,0.111
3,1,251,2,0.023,0.7290000000000001,0.069,0.0,0.03,0.15
4,0,251,1,0.5670000000000001,0.151,0.004,0.119,0.0,0.159
5,1,251,1,0.24,0.513,0.039,0.168,0.04,0.0
1,5,252,1,0.1369999999999999,0.0,0.043,0.04,0.071,0.7090000000000001
2,4,252,2,0.054,0.166,0.0,0.049,0.407,0.324
3,1,252,2,0.021,0.644,0.049,0.0,0.023,0.263
4,5,252,1,0.18,0.139,0.0,0.099,0.0,0.581
5,1,252,1,0.231,0.561,0.036,0.149,0.023,0.0
1,5,253,1,0.229,0.0,0.043,0.041,0.073,0.614
2,4,253,2,0.056,0.257,0.0,0.088,0.376,0.224
3,1,253,2,0.013,0.804,0.064,0.0,0.023,0.096
4,5,253,1,0.154,0.148,0.003,0.085,0.0,0.61
5,1,253,1,0.1639999999999999,0.667,0.03,0.123,0.016,0.0
1,0,254,1,0.454,0.0,0.046,0.051,0.073,0.376
2,4,254,2,0.046,0.305,0.0,0.086,0.477,0.086
3,1,254,2,0.014,0.8140000000000001,0.067,0.0,0.029,0.076
4,5,254,1,0.291,0.147,0.0,0.098,0.0,0.463
5,1,254,1,0.151,0.687,0.029,0.116,0.017,0.0
1,5,255,1,0.284,0.0,0.037,0.049,0.071,0.5589999999999999
2,4,255,2,0.047,0.259,0.0,0.07,0.47,0.154
3,1,255,2,0.021,0.669,0.083,0.0,0.031,0.196
4,5,255,1,0.259,0.085,0.0,0.06,0.0,0.597
5,1,255,1,0.147,0.691,0.029,0.115,0.019,0.0
1,5,256,1,0.12,0.0,0.043,0.031,0.07,0.736
2,4,256,2,0.054,0.139,0.0,0.034,0.434,0.339
3,5,256,2,0.057,0.143,0.171,0.0,0.039,0.59
4,5,256,1,0.163,0.08,0.003,0.05,0.0,0.7040000000000001
5,1,256,1,0.113,0.741,0.029,0.094,0.024,0.0
1,5,257,1,0.087,0.0,0.03,0.023,0.046,0.8140000000000001
2,5,257,2,0.071,0.191,0.0,0.059,0.316,0.363
3,5,257,2,0.053,0.184,0.211,0.0,0.024,0.527
4,5,257,1,0.089,0.116,0.006,0.053,0.0,0.737
5,1,257,1,0.026,0.826,0.034,0.067,0.047,0.0
1,5,258,1,0.071,0.0,0.027,0.019,0.037,0.846
2,4,258,2,0.051,0.162,0.0,0.038,0.406,0.343
3,5,258,2,0.0,0.119,0.027,0.0,0.0069999999999999,0.847
4,5,258,1,0.044,0.067,0.013,0.038,0.0,0.8390000000000001
5,1,258,1,0.006,0.782,0.014,0.124,0.074,0.0
1,5,259,1,0.123,0.0,0.036,0.027,0.05,0.764
2,1,259,2,0.044,0.445,0.0,0.056,0.151,0.303
3,5,259,2,0.013,0.236,0.063,0.0,0.113,0.5760000000000001
4,5,259,1,0.089,0.139,0.023,0.076,0.0,0.674
5,1,259,1,0.0,0.887,0.013,0.07,0.03,0.0
1,5,260,1,0.389,0.0,0.047,0.049,0.067,0.449
2,1,260,2,0.024,0.574,0.0,0.079,0.04,0.283
3,1,260,2,0.016,0.491,0.086,0.0,0.264,0.143
4,5,260,1,0.03,0.284,0.039,0.08,0.0,0.5670000000000001
5,1,260,1,0.004,0.83,0.02,0.071,0.074,0.0
1,5,261,1,0.129,0.0,0.043,0.034,0.057,0.737
2,5,261,2,0.014,0.249,0.0,0.041,0.027,0.669
3,1,261,2,0.0,0.8270000000000001,0.0069999999999999,0.0,0.0,0.166
4,1,261,1,0.011,0.542,0.069,0.035,0.0,0.343
5,4,261,1,0.014,0.379,0.014,0.072,0.52,0.0
1,5,262,1,0.14,0.0,0.043,0.04,0.057,0.72
2,5,262,2,0.014,0.264,0.0,0.04,0.029,0.653
3,1,262,2,0.0,0.86,0.0,0.0,0.0,0.14
4,1,262,1,0.0,0.623,0.059,0.012,0.0,0.307
5,4,262,1,0.014,0.381,0.0069999999999999,0.071,0.527,0.0
1,5,263,1,0.131,0.0,0.041,0.034,0.057,0.736
2,5,263,2,0.019,0.255,0.0,0.051,0.024,0.6509999999999999
3,1,263,2,0.0,0.7709999999999999,0.03,0.0,0.0,0.199
4,1,263,1,0.0,0.562,0.054,0.006,0.0,0.377
5,1,263,1,0.01,0.474,0.02,0.086,0.41,0.0
1,5,264,1,0.12,0.0,0.04,0.029,0.057,0.754
2,5,264,2,0.02,0.243,0.0,0.046,0.019,0.6729999999999999
3,1,264,2,0.0,0.853,0.0,0.0,0.0,0.147
4,1,264,1,0.0,0.537,0.054,0.017,0.0,0.391
5,1,264,1,0.0,0.89,0.014,0.068,0.029,0.0
1,5,265,1,0.296,0.0,0.049,0.04,0.049,0.5670000000000001
2,5,265,2,0.017,0.199,0.0,0.052,0.027,0.7040000000000001
3,1,265,2,0.037,0.52,0.106,0.0,0.084,0.253
4,1,265,1,0.0,0.633,0.063,0.062,0.0,0.241
5,1,265,1,0.0,0.883,0.014,0.074,0.029,0.0
1,5,266,1,0.073,0.0,0.029,0.02,0.036,0.843
2,5,266,2,0.013,0.188,0.0,0.035,0.011,0.753
3,5,266,2,0.024,0.226,0.077,0.0,0.113,0.56
4,1,266,1,0.0,0.525,0.053,0.009,0.0,0.413
5,1,266,1,0.0,0.885,0.014,0.072,0.029,0.0
1,5,267,1,0.139,0.0,0.043,0.04,0.057,0.721
2,1,267,2,0.026,0.754,0.0,0.076,0.014,0.13
3,1,267,2,0.0069999999999999,0.823,0.023,0.0,0.003,0.144
4,5,267,1,0.0,0.353,0.016,0.093,0.0,0.539
5,1,267,1,0.0,0.921,0.009,0.051,0.019,0.0
1,5,268,1,0.154,0.0,0.031,0.043,0.057,0.7140000000000001
2,1,268,2,0.019,0.878,0.0,0.064,0.02,0.02
3,1,268,2,0.019,0.4970000000000001,0.077,0.0,0.343,0.064
4,1,268,1,0.0,0.69,0.009,0.127,0.0,0.174
5,1,268,1,0.0,0.931,0.009,0.043,0.017,0.0
1,5,269,1,0.161,0.0,0.029,0.041,0.057,0.711
2,1,269,2,0.014,0.901,0.0,0.036,0.024,0.024
3,4,269,2,0.054,0.321,0.149,0.0,0.37,0.106
4,1,269,1,0.0,0.8140000000000001,0.011,0.153,0.0,0.021
5,1,269,1,0.003,0.9,0.006,0.073,0.019,0.0
1,5,270,1,0.153,0.0,0.033,0.043,0.057,0.7140000000000001
2,1,270,2,0.01,0.897,0.0,0.033,0.037,0.023
3,1,270,2,0.027,0.519,0.133,0.0,0.209,0.113
4,1,270,1,0.0,0.914,0.014,0.042,0.0,0.03
5,1,270,1,0.0,0.882,0.0,0.102,0.016,0.0
1,5,271,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,271,2,0.003,0.991,0.0,0.0,0.003,0.003
3,1,271,2,0.0,0.986,0.014,0.0,0.0,0.0
4,1,271,1,0.0,1.0,0.0,0.0,0.0,0.0
5,1,271,1,0.0,0.979,0.0,0.021,0.0,0.0
1,5,272,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,272,2,0.001,0.982,0.0,0.001,0.001,0.014
3,1,272,2,0.0,0.986,0.014,0.0,0.0,0.0
4,1,272,1,0.0,0.997,0.0,0.003,0.0,0.0
5,1,272,1,0.0,0.984,0.0,0.016,0.0,0.0
1,5,273,1,0.144,0.0,0.041,0.043,0.057,0.7140000000000001
2,1,273,2,0.006,0.963,0.0,0.011,0.009,0.011
3,1,273,2,0.03,0.759,0.076,0.0,0.087,0.049
4,1,273,1,0.0,0.935,0.003,0.047,0.0,0.014
5,1,273,1,0.0,0.982,0.003,0.011,0.004,0.0
1,5,274,1,0.143,0.0,0.043,0.043,0.061,0.71
2,1,274,2,0.017,0.762,0.0,0.041,0.044,0.136
3,5,274,2,0.054,0.339,0.121,0.0,0.071,0.414
4,1,274,1,0.066,0.598,0.103,0.123,0.0,0.11
5,1,274,1,0.0,0.916,0.011,0.052,0.021,0.0
1,5,275,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,275,2,0.017,0.8009999999999999,0.0,0.037,0.034,0.11
3,1,275,2,0.053,0.369,0.16,0.0,0.204,0.214
4,1,275,1,0.021,0.645,0.051,0.122,0.0,0.16
5,1,275,1,0.0,0.916,0.011,0.049,0.023,0.0
1,5,276,1,0.127,0.0,0.039,0.037,0.051,0.746
2,1,276,2,0.016,0.51,0.0,0.043,0.183,0.249
3,1,276,2,0.056,0.356,0.151,0.0,0.1669999999999999,0.27
4,1,276,1,0.0,0.696,0.043,0.063,0.0,0.199
5,1,276,1,0.0,0.911,0.013,0.051,0.024,0.0
1,5,277,1,0.117,0.0,0.039,0.033,0.051,0.76
2,5,277,2,0.017,0.19,0.0,0.057,0.18,0.556
3,5,277,2,0.029,0.271,0.104,0.0,0.117,0.479
4,1,277,1,0.0,0.598,0.054,0.027,0.0,0.321
5,1,277,1,0.0,0.89,0.014,0.067,0.029,0.0
1,5,278,1,0.279,0.0,0.051,0.051,0.061,0.557
2,1,278,2,0.006,0.952,0.0,0.014,0.024,0.004
3,1,278,2,0.03,0.609,0.114,0.0,0.147,0.1
4,1,278,1,0.0,0.978,0.001,0.012,0.0,0.009
5,1,278,1,0.0,0.986,0.0,0.011,0.003,0.0
1,5,279,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,279,2,0.0,0.988,0.0,0.006,0.006,0.0
3,1,279,2,0.016,0.911,0.037,0.0,0.013,0.023
4,1,279,1,0.0,0.995,0.0,0.004,0.0,0.001
5,1,279,1,0.0,0.999,0.0,0.001,0.0,0.0
1,5,280,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,280,2,0.0,0.912,0.0,0.073,0.011,0.003
3,1,280,2,0.003,0.957,0.026,0.0,0.004,0.01
4,1,280,1,0.0,0.953,0.009,0.021,0.0,0.017
5,1,280,1,0.0069999999999999,0.892,0.006,0.036,0.059,0.0
1,5,281,1,0.149,0.0,0.037,0.043,0.059,0.713
2,1,281,2,0.003,0.746,0.0,0.192,0.019,0.04
3,1,281,2,0.03,0.7709999999999999,0.067,0.0,0.026,0.106
4,1,281,1,0.027,0.636,0.047,0.097,0.0,0.193
5,1,281,1,0.001,0.893,0.027,0.057,0.021,0.0
1,5,282,1,0.144,0.0,0.041,0.046,0.06,0.7090000000000001
2,1,282,2,0.01,0.916,0.0,0.025,0.014,0.034
3,1,282,2,0.004,0.937,0.01,0.0,0.046,0.003
4,1,282,1,0.013,0.586,0.016,0.021,0.0,0.364
5,1,282,1,0.057,0.857,0.014,0.066,0.006,0.0
1,5,283,1,0.131,0.0,0.051,0.07,0.081,0.6659999999999999
2,1,283,2,0.021,0.838,0.0,0.0819999999999999,0.026,0.033
3,4,283,2,0.026,0.211,0.094,0.0,0.631,0.037
4,1,283,1,0.0,0.873,0.066,0.022,0.0,0.039
5,1,283,1,0.1639999999999999,0.677,0.004,0.132,0.023,0.0
1,3,284,1,0.046,0.0,0.121,0.614,0.06,0.159
2,1,284,2,0.024,0.816,0.0,0.046,0.057,0.057
3,4,284,2,0.029,0.187,0.086,0.0,0.67,0.029
4,1,284,1,0.0,0.8590000000000001,0.061,0.028,0.0,0.051
5,0,284,1,0.489,0.361,0.0069999999999999,0.101,0.043,0.0
1,3,285,1,0.043,0.0,0.129,0.616,0.07,0.143
2,5,285,2,0.041,0.369,0.0,0.118,0.064,0.407
3,4,285,2,0.05,0.117,0.079,0.0,0.716,0.039
4,1,285,1,0.0,0.843,0.057,0.044,0.0,0.056
5,0,285,1,0.6709999999999999,0.201,0.014,0.071,0.043,0.0
1,5,286,1,0.107,0.0,0.054,0.101,0.231,0.506
2,4,286,2,0.021,0.18,0.0,0.106,0.541,0.151
3,4,286,2,0.051,0.116,0.073,0.0,0.7170000000000001,0.043
4,1,286,1,0.0,0.8590000000000001,0.07,0.018,0.0,0.053
5,0,286,1,0.67,0.184,0.014,0.066,0.066,0.0
1,5,287,1,0.113,0.0,0.043,0.033,0.224,0.5870000000000001
2,4,287,2,0.019,0.179,0.0,0.103,0.634,0.066
3,4,287,2,0.046,0.317,0.066,0.0,0.526,0.046
4,1,287,1,0.0,0.8370000000000001,0.08,0.026,0.0,0.057
5,1,287,1,0.371,0.375,0.047,0.136,0.07,0.0
1,5,288,1,0.144,0.0,0.041,0.043,0.057,0.7140000000000001
2,4,288,2,0.006,0.26,0.0,0.089,0.607,0.039
3,1,288,2,0.0,0.999,0.0,0.0,0.0,0.001
4,1,288,1,0.0,0.898,0.051,0.021,0.0,0.03
5,1,288,1,0.023,0.763,0.039,0.11,0.066,0.0
1,5,289,1,0.174,0.0,0.041,0.04,0.06,0.684
2,4,289,2,0.031,0.329,0.0,0.085,0.51,0.044
3,1,289,2,0.01,0.856,0.034,0.0,0.079,0.021
4,1,289,1,0.0069999999999999,0.878,0.056,0.031,0.0,0.029
5,1,289,1,0.056,0.8079999999999999,0.0069999999999999,0.085,0.044,0.0
1,5,290,1,0.15,0.0,0.041,0.043,0.057,0.7090000000000001
2,1,290,2,0.03,0.7,0.0,0.067,0.171,0.031
3,1,290,2,0.01,0.921,0.029,0.0,0.004,0.036
4,1,290,1,0.0069999999999999,0.941,0.019,0.021,0.0,0.013
5,1,290,1,0.0,0.974,0.0,0.019,0.0069999999999999,0.0
1,5,291,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,291,2,0.019,0.81,0.0,0.04,0.033,0.099
3,1,291,2,0.02,0.63,0.043,0.0,0.013,0.294
4,1,291,1,0.027,0.85,0.047,0.042,0.0,0.033
5,1,291,1,0.014,0.526,0.287,0.152,0.02,0.0
1,5,292,1,0.14,0.0,0.043,0.04,0.063,0.7140000000000001
2,1,292,2,0.034,0.5820000000000001,0.0,0.056,0.036,0.293
3,5,292,2,0.026,0.411,0.06,0.0,0.023,0.48
4,1,292,1,0.047,0.43,0.096,0.092,0.0,0.336
5,2,292,1,0.029,0.242,0.491,0.21,0.029,0.0
1,5,293,1,0.143,0.0,0.043,0.043,0.066,0.706
2,1,293,2,0.034,0.773,0.0,0.053,0.064,0.076
3,1,293,2,0.014,0.461,0.049,0.0,0.389,0.087
4,1,293,1,0.029,0.802,0.074,0.05,0.0,0.046
5,2,293,1,0.029,0.1369999999999999,0.654,0.152,0.029,0.0
1,5,294,1,0.119,0.0,0.059,0.14,0.066,0.617
2,1,294,2,0.041,0.792,0.0,0.046,0.054,0.066
3,4,294,2,0.013,0.237,0.043,0.0,0.5770000000000001,0.13
4,1,294,1,0.017,0.725,0.089,0.11,0.0,0.06
5,1,294,1,0.016,0.485,0.081,0.304,0.114,0.0
1,3,295,1,0.053,0.0,0.127,0.594,0.059,0.1669999999999999
2,1,295,2,0.046,0.799,0.0,0.075,0.047,0.033
3,4,295,2,0.0,0.211,0.067,0.0,0.6629999999999999,0.059
4,1,295,1,0.024,0.526,0.12,0.254,0.0,0.076
5,1,295,1,0.001,0.634,0.014,0.326,0.024,0.0
1,5,296,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,296,2,0.034,0.49,0.0,0.099,0.291,0.086
3,4,296,2,0.001,0.423,0.044,0.0,0.481,0.05
4,1,296,1,0.04,0.633,0.084,0.147,0.0,0.096
5,1,296,1,0.004,0.763,0.011,0.191,0.03,0.0
1,3,297,1,0.074,0.0,0.093,0.456,0.057,0.32
2,1,297,2,0.013,0.901,0.0,0.052,0.016,0.019
3,1,297,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,297,1,0.03,0.434,0.16,0.196,0.0,0.18
5,1,297,1,0.003,0.8640000000000001,0.001,0.121,0.011,0.0
1,3,298,1,0.046,0.0,0.129,0.61,0.059,0.157
2,4,298,2,0.013,0.37,0.0,0.0819999999999999,0.506,0.029
3,1,298,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,298,1,0.014,0.6,0.14,0.209,0.0,0.037
5,1,298,1,0.009,0.821,0.013,0.093,0.064,0.0
1,5,299,1,0.104,0.0,0.074,0.166,0.06,0.596
2,4,299,2,0.003,0.272,0.0,0.079,0.606,0.04
3,1,299,2,0.0,0.997,0.003,0.0,0.0,0.0
4,1,299,1,0.0,0.858,0.043,0.077,0.0,0.023
5,1,299,1,0.0,0.924,0.01,0.051,0.016,0.0
1,5,300,1,0.09,0.0,0.081,0.183,0.071,0.574
2,4,300,2,0.014,0.252,0.0,0.085,0.597,0.051
3,1,300,2,0.019,0.68,0.057,0.0,0.009,0.236
4,1,300,1,0.0,0.767,0.043,0.15,0.0,0.04
5,1,300,1,0.0,0.9,0.013,0.063,0.024,0.0
1,5,301,1,0.11,0.0,0.07,0.159,0.063,0.599
2,4,301,2,0.01,0.346,0.0,0.073,0.54,0.031
3,1,301,2,0.0,0.991,0.006,0.0,0.0,0.003
4,1,301,1,0.0,0.7070000000000001,0.109,0.15,0.0,0.034
5,1,301,1,0.0,0.951,0.0069999999999999,0.028,0.014,0.0
1,3,302,1,0.067,0.0,0.126,0.521,0.073,0.213
2,1,302,2,0.017,0.866,0.0,0.023,0.087,0.0069999999999999
3,1,302,2,0.0,1.0,0.0,0.0,0.0,0.0
4,2,302,1,0.0,0.375,0.454,0.116,0.0,0.054
5,1,302,1,0.0,0.967,0.001,0.021,0.01,0.0
1,3,303,1,0.057,0.0,0.106,0.47,0.064,0.303
2,1,303,2,0.014,0.957,0.0,0.014,0.014,0.0
3,1,303,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,303,1,0.0,0.59,0.223,0.126,0.0,0.061
5,1,303,1,0.0,0.95,0.0,0.036,0.014,0.0
1,5,304,1,0.076,0.0,0.073,0.159,0.071,0.621
2,1,304,2,0.014,0.963,0.0,0.009,0.014,0.0
3,1,304,2,0.0,1.0,0.0,0.0,0.0,0.0
4,1,304,1,0.0,0.556,0.284,0.112,0.0,0.047
5,1,304,1,0.0,0.972,0.0,0.022,0.006,0.0
1,5,305,1,0.141,0.0,0.041,0.049,0.059,0.71
2,1,305,2,0.013,0.97,0.0,0.003,0.013,0.001
3,1,305,2,0.0,0.987,0.013,0.0,0.0,0.0
4,1,305,1,0.0,0.841,0.033,0.102,0.0,0.024
5,1,305,1,0.0,0.986,0.0,0.014,0.0,0.0
1,5,306,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,306,2,0.009,0.947,0.0,0.016,0.014,0.014
3,1,306,2,0.0,0.98,0.014,0.0,0.0,0.006
4,1,306,1,0.0,0.867,0.03,0.08,0.0,0.023
5,1,306,1,0.006,0.868,0.003,0.047,0.077,0.0
1,5,307,1,0.146,0.0,0.043,0.041,0.057,0.713
2,1,307,2,0.006,0.983,0.0,0.003,0.006,0.003
3,1,307,2,0.0,0.981,0.013,0.0,0.0,0.006
4,1,307,1,0.0,0.934,0.01,0.048,0.0,0.009
5,1,307,1,0.0,0.986,0.0,0.011,0.003,0.0
1,5,308,1,0.239,0.0,0.047,0.049,0.06,0.606
2,1,308,2,0.003,0.993,0.0,0.0,0.004,0.0
3,1,308,2,0.0,0.989,0.011,0.0,0.0,0.0
4,1,308,1,0.0,0.948,0.0069999999999999,0.039,0.0,0.006
5,1,308,1,0.0,0.995,0.0,0.005,0.0,0.0
1,5,309,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,309,2,0.003,0.991,0.0,0.0,0.003,0.003
3,1,309,2,0.0,0.986,0.014,0.0,0.0,0.0
4,1,309,1,0.0,0.958,0.004,0.034,0.0,0.004
5,1,309,1,0.0,0.996,0.0,0.004,0.0,0.0
1,5,310,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,310,2,0.027,0.846,0.0,0.097,0.009,0.021
3,1,310,2,0.0,0.986,0.014,0.0,0.0,0.0
4,1,310,1,0.0,0.935,0.01,0.047,0.0,0.009
5,1,310,1,0.0,0.981,0.0,0.014,0.004,0.0
1,5,311,1,0.237,0.0,0.047,0.049,0.06,0.607
2,1,311,2,0.024,0.86,0.0,0.102,0.009,0.006
3,1,311,2,0.0,0.989,0.011,0.0,0.0,0.0
4,1,311,1,0.0,0.988,0.0,0.012,0.0,0.0
5,1,311,1,0.0,0.987,0.0,0.013,0.0,0.0
1,5,312,1,0.143,0.0,0.043,0.043,0.059,0.713
2,1,312,2,0.024,0.807,0.0,0.126,0.017,0.026
3,1,312,2,0.0,0.967,0.02,0.0,0.001,0.011
4,1,312,1,0.0,0.741,0.166,0.065,0.0,0.029
5,1,312,1,0.003,0.847,0.009,0.057,0.084,0.0
1,5,313,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,313,2,0.029,0.7709999999999999,0.0,0.144,0.014,0.043
3,1,313,2,0.0,0.986,0.014,0.0,0.0,0.0
4,1,313,1,0.0,0.994,0.0,0.005,0.0,0.001
5,1,313,1,0.001,0.96,0.0,0.013,0.026,0.0
1,5,314,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,314,2,0.013,0.448,0.0,0.083,0.421,0.034
3,1,314,2,0.0,0.986,0.014,0.0,0.0,0.0
4,1,314,1,0.0,0.605,0.26,0.083,0.0,0.051
5,1,314,1,0.0,0.926,0.009,0.048,0.017,0.0
1,5,315,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,5,315,2,0.03,0.305,0.0,0.065,0.1,0.5
3,1,315,2,0.0,0.897,0.003,0.0,0.0,0.1
4,2,315,1,0.0,0.202,0.551,0.084,0.0,0.163
5,1,315,1,0.0,0.892,0.014,0.066,0.027,0.0
1,5,316,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,4,316,2,0.009,0.302,0.0,0.085,0.484,0.12
3,1,316,2,0.0,0.973,0.013,0.0,0.0,0.014
4,1,316,1,0.004,0.529,0.286,0.074,0.0,0.107
5,1,316,1,0.0,0.918,0.0069999999999999,0.054,0.021,0.0
1,5,317,1,0.15,0.0,0.04,0.043,0.057,0.71
2,4,317,2,0.027,0.379,0.0,0.101,0.446,0.047
3,1,317,2,0.024,0.81,0.056,0.0,0.07,0.04
4,1,317,1,0.0,0.906,0.021,0.023,0.0,0.05
5,1,317,1,0.0,0.926,0.006,0.05,0.019,0.0
1,5,318,1,0.141,0.0,0.043,0.041,0.059,0.716
2,1,318,2,0.021,0.5579999999999999,0.0,0.087,0.15,0.183
3,1,318,2,0.021,0.5770000000000001,0.051,0.0,0.019,0.331
4,1,318,1,0.0,0.675,0.103,0.017,0.0,0.204
5,1,318,1,0.0,0.93,0.009,0.046,0.016,0.0
1,5,319,1,0.141,0.0,0.037,0.037,0.059,0.726
2,1,319,2,0.017,0.64,0.0,0.059,0.009,0.276
3,5,319,2,0.026,0.374,0.071,0.0,0.023,0.506
4,1,319,1,0.0,0.52,0.156,0.032,0.0,0.291
5,1,319,1,0.0,0.919,0.011,0.05,0.02,0.0
1,5,320,1,0.1639999999999999,0.0,0.029,0.043,0.057,0.7070000000000001
2,1,320,2,0.017,0.873,0.0,0.084,0.01,0.016
3,1,320,2,0.027,0.8029999999999999,0.057,0.0,0.011,0.101
4,1,320,1,0.0,0.892,0.01,0.051,0.0,0.047
5,1,320,1,0.0,0.956,0.003,0.028,0.013,0.0
1,5,321,1,0.327,0.0,0.053,0.054,0.063,0.503
2,1,321,2,0.013,0.912,0.0,0.074,0.0,0.001
3,1,321,2,0.0,0.986,0.013,0.0,0.0,0.001
4,1,321,1,0.0,0.991,0.0,0.0069999999999999,0.0,0.001
5,1,321,1,0.0,0.994,0.0,0.006,0.0,0.0
1,5,322,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,322,2,0.016,0.887,0.0,0.083,0.004,0.01
3,1,322,2,0.0,0.986,0.014,0.0,0.0,0.0
4,1,322,1,0.0,1.0,0.0,0.0,0.0,0.0
5,1,322,1,0.0,1.0,0.0,0.0,0.0,0.0
1,5,323,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,323,2,0.021,0.855,0.0,0.086,0.01,0.027
3,1,323,2,0.0069999999999999,0.944,0.033,0.0,0.006,0.01
4,1,323,1,0.0,0.951,0.009,0.024,0.0,0.017
5,1,323,1,0.0069999999999999,0.775,0.006,0.042,0.17,0.0
1,5,324,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,324,2,0.013,0.93,0.0,0.042,0.011,0.003
3,1,324,2,0.049,0.59,0.274,0.0,0.023,0.064
4,1,324,1,0.0,0.96,0.009,0.018,0.0,0.014
5,1,324,1,0.0,0.98,0.001,0.014,0.004,0.0
1,5,325,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,325,2,0.059,0.562,0.0,0.118,0.224,0.037
3,1,325,2,0.059,0.493,0.37,0.0,0.021,0.057
4,1,325,1,0.0,0.906,0.02,0.039,0.0,0.034
5,1,325,1,0.0,0.92,0.009,0.051,0.02,0.0
1,5,326,1,0.143,0.0,0.043,0.043,0.059,0.713
2,1,326,2,0.071,0.589,0.0,0.16,0.091,0.089
3,1,326,2,0.024,0.857,0.05,0.0,0.016,0.053
4,1,326,1,0.0,0.845,0.044,0.03,0.0,0.081
5,1,326,1,0.013,0.613,0.014,0.079,0.281,0.0
1,5,327,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,327,2,0.023,0.7390000000000001,0.0,0.128,0.044,0.066
3,1,327,2,0.0069999999999999,0.941,0.026,0.0,0.006,0.02
4,1,327,1,0.0,0.759,0.049,0.057,0.0,0.136
5,4,327,1,0.021,0.261,0.017,0.11,0.59,0.0
1,5,328,1,0.189,0.0,0.044,0.046,0.059,0.6629999999999999
2,1,328,2,0.049,0.68,0.0,0.074,0.043,0.154
3,1,328,2,0.031,0.524,0.156,0.0,0.02,0.269
4,1,328,1,0.063,0.462,0.083,0.105,0.0,0.287
5,4,328,1,0.024,0.274,0.02,0.119,0.563,0.0
1,5,329,1,0.147,0.0,0.041,0.043,0.057,0.711
2,1,329,2,0.02,0.8220000000000001,0.0,0.076,0.031,0.05
3,2,329,2,0.07,0.194,0.65,0.0,0.029,0.057
4,1,329,1,0.006,0.784,0.047,0.041,0.0,0.121
5,1,329,1,0.016,0.7929999999999999,0.019,0.101,0.071,0.0
1,5,330,1,0.143,0.0,0.043,0.043,0.057,0.7140000000000001
2,1,330,2,0.013,0.868,0.0,0.034,0.019,0.067
3,1,330,2,0.037,0.581,0.201,0.0,0.019,0.161
4,1,330,1,0.023,0.879,0.027,0.039,0.0,0.031
5,1,330,1,0.016,0.777,0.011,0.088,0.109,0.0
1,5,331,1,0.183,0.0,0.031,0.04,0.059,0.687
2,1,331,2,0.017,0.716,0.0,0.045,0.0069999999999999,0.214
3,1,331,2,0.05,0.629,0.084,0.0,0.02,0.217
4,5,331,1,0.079,0.376,0.026,0.074,0.0,0.446
5,1,331,1,0.004,0.84,0.009,0.05,0.097,0.0
1,0,332,1,0.55,0.0,0.064,0.069,0.071,0.246
2,1,332,2,0.014,0.8640000000000001,0.0,0.063,0.023,0.036
3,1,332,2,0.017,0.8170000000000001,0.06,0.0,0.013,0.093
4,0,332,1,0.517,0.293,0.014,0.094,0.0,0.081
5,1,332,1,0.0,0.907,0.011,0.056,0.026,0.0
1,5,333,1,0.117,0.0,0.043,0.03,0.061,0.7490000000000001
2,1,333,2,0.016,0.55,0.0,0.057,0.026,0.351
3,5,333,2,0.033,0.294,0.067,0.0,0.021,0.584
4,5,333,1,0.18,0.128,0.01,0.065,0.0,0.617
5,1,333,1,0.0,0.893,0.014,0.065,0.029,0.0
1,5,334,1,0.119,0.0,0.037,0.029,0.056,0.76
2,1,334,2,0.017,0.5429999999999999,0.0,0.053,0.03,0.357
3,5,334,2,0.029,0.271,0.061,0.0,0.031,0.607
4,5,334,1,0.076,0.075,0.011,0.012,0.0,0.826
5,1,334,1,0.0,0.892,0.014,0.065,0.029,0.0
