3,5,18004,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18005,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18006,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18007,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,2,18008,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,18009,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,6,18010,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,4,18011,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18012,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18013,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,4,18014,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18015,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,2,18016,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,18017,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18018,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,4,18019,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18020,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,8,18021,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,4,18022,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18023,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18024,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,18025,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18026,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18027,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18028,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18029,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,4,18030,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18031,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,6,18032,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18033,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18034,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18035,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18036,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18037,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18038,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18039,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18040,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18041,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18042,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18043,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18044,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,6,18045,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18046,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18047,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18048,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18049,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18050,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18051,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18052,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18053,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18054,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18055,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18056,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18057,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18058,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18059,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18060,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,8,18061,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18062,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18063,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18064,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18065,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18066,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18067,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18068,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,8,18069,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18070,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18071,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18072,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18073,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,6,18074,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18075,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18076,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,8,18077,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18078,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18079,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18080,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18081,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,7,18082,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18083,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18084,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18085,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18086,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18087,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18088,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18089,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18090,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18091,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18092,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18093,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18094,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18095,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18096,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18097,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18098,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18099,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18100,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,8,18101,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18102,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18103,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18104,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18105,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18106,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18107,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18108,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,6,18109,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18110,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18111,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18112,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18113,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18114,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18115,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18116,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,8,18117,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18118,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18119,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18120,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18121,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18122,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18123,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18124,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18125,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18126,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18127,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18128,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,18129,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18130,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18131,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18132,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,6,18133,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18134,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18135,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18136,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18137,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18138,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18139,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18140,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18141,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18142,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,3,18143,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18144,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18145,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18146,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18147,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,0,18148,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18149,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18150,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18151,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18152,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18153,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,18154,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18155,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18156,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18157,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18158,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18159,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18160,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18161,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18162,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18163,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,7,18164,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18165,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18166,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18167,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18168,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18169,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18170,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18171,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,7,18172,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18173,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,7,18174,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18175,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18176,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18177,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18178,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18179,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,7,18180,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18181,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,7,18182,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18183,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18184,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18185,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18186,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18187,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18188,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,6,18189,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,7,18190,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18191,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18192,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18193,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18194,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18195,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18196,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,8,18197,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,7,18198,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,3,18199,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18200,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18201,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18202,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18203,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18204,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18205,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18206,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,3,18207,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18208,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18209,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18210,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18211,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18212,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18213,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,7,18214,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18215,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18216,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18217,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18218,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18219,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18220,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18221,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18222,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18223,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18224,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18225,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18226,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18227,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18228,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,6,18229,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18230,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18231,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18232,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18233,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18234,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18235,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,5,18236,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,6,18237,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18238,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18239,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18240,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18241,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18242,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18243,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18244,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18245,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18246,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18247,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18248,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,18249,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18250,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18251,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18252,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18253,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18254,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18255,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18256,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18257,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18258,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18259,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18260,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,6,18261,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,4,18262,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18263,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18264,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18265,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18266,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18267,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18268,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18269,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,4,18270,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18271,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18272,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,18273,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18274,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18275,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18276,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18277,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18278,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18279,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18280,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,18281,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18282,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18283,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18284,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18285,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,7,18286,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18287,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18288,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18289,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18290,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18291,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18292,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18293,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,1,18294,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18295,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18296,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18297,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18298,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,18299,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18300,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18301,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18302,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18303,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,0,18304,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,18305,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18306,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18307,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18308,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18309,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18310,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18311,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,0,18312,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18313,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18314,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,6,18315,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18316,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18317,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18318,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18319,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,0,18320,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,5,18321,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,4,18322,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2,5,18323,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,6,18324,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0,18325,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,5,18326,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,5,18327,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,5,18328,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
